"","V1","V2","V3","V4"
"result.94","No","0.00947271080044187","-1.54469499073838","0.565198242934752"
"result.95","No","0.0314023734356038","-1.32565395341167","0.535182235316907"
"result.96","No","0.000939244895427849","-1.92993593707831","0.526384027526111"
"result.97","No","0.00463046965480229","-1.54683243622086","0.533043047799796"
"result.98","No","0.00126336683915385","-1.84985242970812","0.534990481101403"
"result.99","No","0.040576481025441","-1.24306712554053","0.517677741370738"
"result.100","No","0.014858866082348","-1.59321940125375","0.557117105087478"
"result.101","No","0.449976286903013","-0.681722835633278","0.548986753858288"
"result.102","No","0.00701747674125963","-1.7083688009273","0.538884029158016"
"result.103","No","0.301618459223245","-0.88496845609273","0.533367941720715"
"result.104","No","0.00363469375042424","-1.75137338203587","0.558585737863642"
"result.105","No","0.118805926582978","-1.1239667850991","0.54035503010492"
"result.106","No","0.00305091827275983","-1.84637569267978","0.559452617999904"
"result.107","No","0.405891998622338","-0.711241841351238","0.550879527880306"
"result.108","No","0.00102424753281616","-1.8679833477746","0.551395718016221"
"result.109","No","0.200922262298054","-0.378135631968657","0.552284640464845"
"result.110","No","0.00103448522001703","-2.0385335222935","0.563468246323766"
"result.111","No","0.0901801549846102","-0.948092893731229","0.57019927396486"
"result.112","No","0.300005804119655","-0.632978272200962","0.557899135756495"
"result.113","No","0.0202764034728583","-1.29746660984049","0.530104369750738"
"result.114","No","0.167850684975859","-0.747760249144678","0.545659693333136"
"result.115","No","0.282349708220251","-0.293046937578728","0.555863095379566"
"result.116","No","0.0179205781312644","-1.53889477534241","0.556251403018927"
"result.117","No","0.153395291814813","-1.04790940455038","0.554409382604006"
"result.118","No","0.00109710779613192","-1.91157185634691","0.54913425491447"
"result.119","No","0.00740634064174883","-1.71591371022163","0.555755026419257"
"result.120","No","0.016431942553976","-1.24854857689676","0.534066307057391"
"result.121","No","0.547507361281865","-0.544550143287527","0.545168442901146"
"result.122","No","0.145411697997434","-0.403589840943067","0.534933018839698"
"result.123","No","0.178027147863652","-0.931131328226831","0.56637013145195"
"result.124","No","0.332240696662279","-0.526456338164271","0.551756507773557"
"result.125","No","0.0442265656998917","-1.17740185104804","0.563842683259064"
"result.126","No","0.837501768813742","0.342914314442441","0.533930660532519"
"result.127","No","0.11755792064994","-1.00627240290742","0.536397592693663"
"result.128","No","0.0271885356573308","-1.52688885269363","0.581172465081708"
"result.129","No","0.248828673982649","-0.567742415102721","0.556019208049557"
"result.130","No","0.0692833482757162","-1.16807071645188","0.541843703180278"
"result.131","No","0.341422479257944","-0.828623593885462","0.549027891450266"
"result.132","No","0.0389585371633917","-1.25552776079504","0.543037109900082"
"result.133","No","0.0130262134842515","-1.56980919457567","0.550897678201676"
"result.134","No","0.598878486569511","-0.566506357723632","0.549673193107197"
"result.135","No","0.211169737969548","-0.950545029830262","0.524183520519918"
"result.136","No","0.136779161650886","-1.05536830408832","0.529913668631201"
"result.137","No","0.201923425957726","-0.837976314382831","0.549436023361125"
"result.138","No","0.00717381287133256","-1.66129152340488","0.558804283080478"
"result.139","No","0.346829275082424","-0.812778865663544","0.549583739735145"
"result.140","No","0.0183352410726134","-1.380207997748","0.552481706529734"
"result.141","No","0.046664775362127","-1.29981015846144","0.560522976509126"
"result.142","No","0.16724069752271","-0.996358564767136","0.534107968152231"
"result.143","No","0.714556364418617","-0.457699337196336","0.570885545248369"
"result.144","No","0.0570116177671823","-1.26967332137254","0.567769565112881"
"result.145","No","0.00391294963244748","-1.47927094050494","0.555908696816009"
"result.146","No","0.0459676675569713","-1.33367184252572","0.528185808538273"
"result.147","No","0.123428740417918","-1.12435739217001","0.551979784157239"
"result.148","No","0.384283329480992","-0.176895428237944","0.541019458921655"
"result.149","No","0.464733903378258","-0.458190109914282","0.54162641977354"
"result.150","No","0.034973460171851","-1.24615210601949","0.544380809977019"
"result.151","No","0.00252487691774761","-1.85727744170527","0.545804237256715"
"result.152","No","0.215777171119532","-0.954627726267859","0.560322874903581"
"result.153","No","0.0135354969022294","-1.30834293568475","0.552955512309356"
"result.154","No","0.32590445968777","-0.692508597936944","0.536680909568075"
"result.155","No","0.0328843263104908","-1.37590845824206","0.565035126912223"
"result.156","No","0.00162663064230406","-1.97215147767313","0.549419557954008"
"result.157","No","0.00114341505679993","-1.79853443797806","0.547742564513975"
"result.158","No","0.0363480156723135","-1.36126879335894","0.549450423831776"
"result.159","No","0.0161525695408553","-1.54259779415079","0.551557406584305"
"result.160","No","0.00194313979229799","-1.03036193793339","0.538262355620871"
"result.161","No","0.0525688751993175","-1.26264268752678","0.56504572213082"
"result.162","No","0.0956638498874158","-0.256888046773128","0.531585356678817"
"result.163","No","0.256877319295274","-0.876120156183284","0.53765528863478"
"result.164","No","0.00219217011708095","-1.56712158275432","0.535256416824006"
"result.165","No","0.115067460512813","-1.10947078159401","0.537050309961841"
"result.166","No","0.0686363576624262","-1.24482100292664","0.523877463994398"
"result.167","No","0.03701970141129","-1.37692830811213","0.53312953013138"
"result.168","No","0.138514902088357","-1.1034157355645","0.545307649777051"
"result.169","No","0.0634650949268456","-1.24372736605912","0.539410802098066"
"result.170","No","0.00254004418037401","-1.86223776533907","0.553778985860677"
"result.171","No","0.168715001229063","-0.95949364016844","0.548602866808947"
"result.172","No","0.0474268140425561","-1.35409393868468","0.544142629655979"
"result.173","No","0.00147504630475037","-1.8504662122487","0.531956659093255"
"result.174","No","0.0102064875656851","-1.56241727058692","0.540354671851525"
"result.175","No","0.131194333242185","-1.07725187805111","0.536537894208378"
"result.176","No","0.0419020552941681","-0.958693118378079","0.546967696338431"
"result.177","No","0.0736117664267714","-1.17573069554725","0.555640435661743"
"result.178","No","0.0143096055333827","-1.54994413614606","0.547556713458594"
"result.179","No","0.220077121002658","-0.813682523795062","0.542047783631631"
"result.180","No","0.00593500578865069","-1.24561161565574","0.547845454612024"
"result.181","No","0.0194700572103721","-1.55933608884481","0.540251960271855"
"result.182","No","0.113744735952298","-1.04975106271966","0.557739045268329"
"result.183","No","0.291039402049662","-0.397534391199554","0.537950068229497"
"result.184","No","0.0024307352029711","-1.53921722035797","0.570350300372434"
"result.185","No","0.492286244127599","0.1979414793467","0.541969172271035"
"result.186","No","0.0883157259454221","-1.18431238511596","0.539701834826734"
"result.187","No","0.0241556335248736","-1.38647428928345","0.55976577575145"
"result.188","No","0.0237662314950746","-1.38124860307722","0.554190147148904"
"result.189","No","0.0378163680175126","-1.36100974066269","0.526090929012024"
"result.190","No","0.0251493111342609","-1.42211824022379","0.564997657449691"
"result.191","No","0.000135996076851219","-1.69895637720655","0.561239083689241"
"result.192","No","0.0597168132455277","-1.28910324057039","0.532051454138235"
"result.193","No","0.326803148410299","-0.742669098649638","0.556799827358996"
"result.194","No","0.329279398487118","-0.552311361656996","0.553913375298095"
"result.195","No","0.155729192922998","-0.979531216503043","0.558277088579538"
"result.196","No","0.0454493314071474","-1.33314739049364","0.536688663136138"
"result.197","No","0.511521610598055","-0.334545702111607","0.528248452316022"
"result.198","No","0.0191963014202553","-1.3876346794078","0.545320712940188"
"result.199","No","0.00266665736696448","-1.7150698381823","0.544156749496533"
"result.200","No","0.137035520771727","-0.189844507117146","0.528723812959261"
"result.201","No","0.000200246797406933","-2.17797414584952","0.588372315025001"
"result.202","No","0.493591819245332","-0.657672292283113","0.552970682710722"
"result.203","No","0.00734487458972344","-1.7233844428189","0.536590741686774"
"result.204","No","0.00413313526416259","-1.78005978203656","0.523510965277065"
"result.205","No","0.139660929798768","-1.00620804201015","0.533804296523302"
"result.206","No","0.100482260752889","-0.881146777990273","0.557262639191989"
"result.207","No","8.3200687595042e-06","-2.46128885669738","0.566228841892405"
"result.208","No","0.105020203756087","-0.998392489078649","0.56012407981944"
"result.209","No","0.0152329761125659","-1.57695570608095","0.5560762755804"
"result.210","No","0.719997039469514","-0.371202503118118","0.53943178866693"
"result.211","No","0.000394501999261943","-2.19347152312979","0.562915886147211"
"result.212","No","0.597030801525296","-0.540683944421288","0.557700802993616"
"result.213","No","0.979053102623952","-0.0772950424020953","0.556775032898817"
"result.214","No","0.169949695517628","-0.852395676539441","0.532301632357962"
"result.215","No","0.0900212387876823","-1.11305918257088","0.551687792734833"
"result.216","No","0.00240627842513164","-1.80608273266349","0.533974681671523"
"result.217","No","0.0170868259457559","-1.44639690070733","0.523402189487106"
"result.218","No","0.0688106756307314","-1.17839155241336","0.528938936343342"
"result.219","No","0.00168297930684314","-1.95584225719594","0.53861972972786"
"result.220","No","0.00588620711814092","-1.72304332326836","0.507833997850946"
"result.221","No","0.0496007834737504","-0.856558044188664","0.565155813021644"
"result.222","No","0.0120176345204073","-1.51446895811027","0.554629303786029"
"result.223","No","0.00026042056538933","-2.1431063716682","0.518873885943723"
"result.224","No","0.564005339275172","-0.578063445333589","0.552047351075858"
"result.225","No","0.0179350643702625","-1.47156601411951","0.536447029844112"
"result.226","No","0.120756540338567","-1.03493414973776","0.560198158640752"
"result.227","No","0.0235013099819859","-1.25917574490211","0.534852512108056"
"result.228","No","0.0690975212799686","-0.984687540708431","0.553864258101345"
"result.229","No","0.188115136995572","-0.994085205658476","0.537091147493272"
"result.230","No","0.0449779904359671","-1.30016896396327","0.540141748192105"
"result.231","No","0.355073230448378","-0.610129479065939","0.536058099185606"
"result.232","No","0.360258422398638","-0.774059747743239","0.545698895442545"
"result.233","No","0.0780811162393714","-1.08717697331064","0.558157179115586"
"result.234","No","0.000337949858209119","-2.16566280926283","0.524266631677328"
"result.235","No","0.000913177299365353","-2.03692206192128","0.543856003585604"
"result.236","No","0.049722251171008","-0.823302050566147","0.555757057338286"
"result.237","No","0.00334122484490118","-1.77226574810937","0.564862009540375"
"result.238","No","0.31027329692731","-0.827967212617158","0.554227571380798"
"result.239","No","0.302112925570433","-0.837998825780706","0.528366465665844"
"result.240","No","0.152191427097355","-0.679396090849322","0.531999202764715"
"result.241","No","2.39440258276158e-05","-2.48053730250852","0.528186199008131"
"result.242","No","0.0022438419546893","-1.80727151853375","0.543023406936214"
"result.243","No","0.354671819855079","-0.709926673195229","0.551101596848707"
"result.244","No","0.00247103876821475","-1.86412270070885","0.542553693372241"
"result.245","No","0.00306578720467265","-1.77539176221629","0.551663767903408"
"result.246","No","0.000671717569913022","-2.04155364902521","0.560612408476461"
"result.247","No","0.0488126831647575","-0.633158189978738","0.564003668179187"
"result.248","No","0.0820510260716192","-1.18771453716012","0.519519957647418"
"result.249","No","0.0932922450357825","-1.20331854839965","0.539863969253623"
"result.250","No","0.377923527319885","-0.731243170883797","0.545792556392346"
"result.251","No","0.0159086000040507","-1.5415010134327","0.554856801803418"
"result.252","No","0.558220845474528","-0.308696511413302","0.548463485900782"
"result.253","No","0.897282277270577","-0.150356732058818","0.543441835918445"
"result.254","No","0.000866545460816104","-1.85267286006625","0.558565725648674"
"result.255","No","0.506907822019338","-0.225546646710316","0.568676677036141"
"result.256","No","0.00622540669900051","-1.64319356342016","0.561053588878351"
"result.257","No","0.00282931330166281","-1.85532362908194","0.532452479623325"
"result.258","No","0.675864754611197","-0.428162049281029","0.537870920504593"
"result.259","No","0.78508494669149","-0.368756773743781","0.54694387524741"
"result.260","No","0.128631352122029","-1.08484193682722","0.540252951983495"
"result.261","No","0.353049476457386","-0.742267147590316","0.534525475445577"
"result.262","No","0.450288309204955","-0.688392010523826","0.545949340235466"
"result.263","No","0.0551799383964395","-1.2237007753756","0.537433518868745"
"result.264","No","0.100410744969566","-0.733216681297134","0.552472085695649"
"result.265","No","0.171483448242927","-0.365745732793439","0.537956620051451"
"result.266","No","0.229580613598355","-0.940678128956052","0.578277189669349"
"result.267","No","0.172380714795276","-0.962906066811773","0.545732843670116"
"result.268","No","0.00321073282042028","-1.76770095499142","0.561135940388547"
"result.269","No","0.00868230370484802","-1.67586789127273","0.530271016604458"
"result.270","No","0.00802200358677596","-1.46978213602716","0.544549343384918"
"result.271","No","3.79892231399115e-05","-2.46499931880924","0.55998535024563"
"result.272","No","0.488887582028321","-0.590727834596673","0.538779677696781"
"result.273","No","0.0030220792965413","-1.84502713884784","0.538190926486223"
"result.274","No","0.144677542389301","-0.988645975177091","0.548425846057683"
"result.275","No","0.259428226957093","-0.308165580355245","0.545066842562472"
"result.276","No","0.0193285835899955","-1.53571780981002","0.555195804633146"
"result.277","No","0.0035437299376766","-1.83548113248115","0.550310774872106"
"result.278","No","0.0227460962246445","-1.30478765449505","0.55635332961783"
"result.279","No","0.00601603147108631","-1.60055743590229","0.537781428080048"
"result.280","No","0.339249185130384","-0.594828786342176","0.54151245849848"
"result.281","No","0.00332596726274093","-1.76887042520371","0.537686057441224"
"result.282","No","0.273843700193185","-0.847232769352657","0.546821179831857"
"result.283","No","0.0139053508378821","-1.57324761561177","0.551523285186423"
"result.284","No","0.0329048150553239","-1.10443710958231","0.530230264995792"
"result.285","No","0.0287614393950616","-1.3993442452951","0.562907993823536"
"result.286","No","0.439876086937808","-0.66843842560288","0.535701938405746"
"result.287","No","0.455581846663473","-0.422332975696598","0.566490772017006"
"result.288","No","0.227327663595304","-0.449593176687624","0.540073522630075"
"result.289","No","0.0162653846251706","-1.42002862217862","0.548118942698085"
"result.290","No","3.29117101086629e-05","-2.30618824729673","0.549507918039003"
"result.291","No","0.0335122052300154","-1.22039753721244","0.553003651444473"
"result.292","No","0.1762907221169","-0.871047391953985","0.53583349806021"
"result.293","No","0.42268753700297","-0.599487018311091","0.545628803304576"
"result.294","No","0.808739306652099","-0.279082735197598","0.561418529703288"
"result.295","No","0.0778922798914932","-1.19703076044531","0.551492473904411"
"result.296","No","0.0432965721191795","-1.32532656202843","0.553779854348669"
"result.297","No","0.514527220309927","-0.436612918776619","0.555726039297098"
"result.298","No","0.0662575925105168","-1.15361217429166","0.57592320940944"
"result.299","No","0.000933038130443986","-1.96231549676962","0.539063180300474"
"result.300","No","0.00816213459385362","-1.69633824928654","0.543593858268329"
"result.301","No","0.000200418943990588","-2.21248781366662","0.541840101423098"
"result.302","No","0.0736195567989614","-1.0980317948884","0.537064373064497"
"result.303","No","0.0619604104327478","-1.17170933020764","0.536999428817138"
"result.304","No","0.366461989696115","-0.763278498216875","0.55191446770458"
"result.305","No","0.000537350882757193","-2.08449780774439","0.549468879698927"
"result.306","No","0.0239932190867543","-0.547897321007286","0.515960585845101"
"result.307","No","0.370454296948881","-0.621389793926338","0.556428546913673"
"result.308","No","0.0289385384377032","-1.38529394337337","0.541134435836314"
"result.309","No","0.0124775966529886","-1.62510738874013","0.558366592099178"
"result.310","No","0.206237067345072","-0.83362386834674","0.542406198413328"
"result.311","No","0.358925353622949","-0.752450647798194","0.551900741189889"
"result.312","No","0.0368827448909335","-1.26123759373328","0.562021621001671"
"result.313","No","0.000351870171190205","-2.16420304807933","0.563181064066754"
"result.314","No","0.0726286268265418","-0.854846814743759","0.520118328992751"
"result.315","No","0.796098688081501","0.0477052565289625","0.549567397683662"
"result.316","No","0.0365156963081128","-0.857148120736343","0.564556010563264"
"result.317","No","0.0550500318903003","-1.29444265108048","0.567696885110113"
"result.318","No","0.0934851432271296","-1.154693561349","0.524981355034391"
"result.319","No","0.0186171617390752","-1.55974954196341","0.526847482413785"
"result.320","No","0.0099595404191819","-1.69579271185277","0.558023415277389"
"result.321","No","0.0199987512117397","-1.52627483685431","0.56189569275416"
"result.322","No","0.0222372735839248","-1.5093709243988","0.537383487244415"
"result.323","No","0.046109466387223","-1.31294888737381","0.57459349172604"
"result.324","No","0.341331207196066","-0.755952491978763","0.550603226924794"
"result.325","No","0.899046907216287","-0.199150239498545","0.565605927233312"
"result.326","No","0.540646261423246","-0.581325610017601","0.550770144487491"
"result.327","No","0.000626103727870087","-2.09006770826098","0.516269598582293"
"result.328","No","0.00670685704888729","-1.71828183930376","0.539686540489452"
"result.329","No","0.15848838042177","-0.903183528648217","0.554151100715244"
"result.330","No","0.00937818530376466","-1.54803777995657","0.541351388404683"
"result.331","No","0.00359918228323097","-1.54231050130173","0.541330671306691"
"result.332","No","0.0287816770946893","-1.34799196619237","0.530055165116042"
"result.333","No","3.05467812229399e-05","-2.15174308133124","0.578193912611425"
"result.334","No","0.138026234200814","-0.890893308508527","0.55869292189782"
"result.335","No","0.0153164188943423","-1.49049540136587","0.560504304631606"
"result.336","No","0.0196716837268714","-1.50713674002651","0.544800703385608"
"result.337","No","0.142796097203057","-1.00217539454331","0.554301922534055"
"result.338","No","0.00784186297699174","-1.24676669688498","0.528066571085559"
"result.339","No","0.021362517224239","-1.47925754266381","0.536011069176438"
"result.340","No","0.0849483710835472","-1.23934631076794","0.549100879742025"
"result.341","No","0.0255848473847755","-1.25262023248877","0.536602324954557"
"result.342","No","0.00112232663973644","-1.98459316112438","0.532711892194098"
"result.343","No","0.158658404156065","-0.746417488499692","0.546480984973618"
"result.344","No","0.279070031529508","-0.860326350926911","0.544146739243672"
"result.345","No","0.0520898925202251","-1.32312898604904","0.543634662425959"
"result.346","No","0.00947558405205406","-1.48432706733584","0.5362140602953"
"result.347","No","0.000300771296130597","-2.16725971325881","0.542497416992629"
"result.348","No","0.30231714756342","-0.606342613663076","0.535852295790938"
"result.349","No","0.344680324363506","-0.699871524121174","0.536715202449466"
"result.350","No","0.000992103050036164","-1.95618401659505","0.545323946153831"
"result.351","No","0.0259780414230365","-1.41291546719088","0.554559112871192"
"result.352","No","0.0104778154429637","-1.52219373741495","0.556359639079616"
"result.353","No","3.41568009214477e-05","-2.34610798865635","0.551109062610901"
"result.354","No","0.200778894014607","-0.925015597904712","0.53935155674246"
"result.355","No","0.21390440055784","-0.915623423912068","0.558065824192886"
"result.356","No","0.488959227963392","-0.496553273876403","0.545470962432578"
"result.357","No","0.107032062686439","-1.04707935156282","0.541917661995444"
"result.358","No","0.853626213671815","-0.276311942297489","0.526404133524864"
"result.359","No","0.0232421855951477","-1.10741099359578","0.545285005203339"
"result.360","No","0.0669329873166901","-1.27189693583173","0.531908994735319"
"result.361","No","0.0099818017278035","-1.69229849244227","0.546296499339168"
"result.362","No","0.00169346878894128","-1.75143548745849","0.520882288043632"
"result.363","No","0.151727349141223","-1.01904809303152","0.569900672063202"
"result.364","No","0.539929194764129","-0.453315330592954","0.553700025734283"
"result.365","No","0.110171715599238","-1.15431661781059","0.551185158151291"
"result.366","No","0.000873745990431329","-2.01463459350916","0.543120757920356"
"result.367","No","0.0141380706945576","-1.53251504834267","0.53687959426211"
"result.368","No","0.0350223793204928","-1.29866534743708","0.542181632000046"
"result.369","No","0.023607768414583","-1.40810955834135","0.551649238619598"
"result.370","No","0.22225094136834","-0.568377757571469","0.547335418184961"
"result.371","No","0.00129044949988277","-1.88919174930574","0.557283497237423"
"result.372","No","0.109719158791317","-1.13599735881415","0.544074198983052"
"result.373","No","0.00604525725056704","-1.58109868930775","0.538874522018669"
"result.374","No","0.0968390847381677","-1.03329178242226","0.538862047580145"
"result.375","No","0.65233571023206","-0.422727478148343","0.550827360258316"
"result.376","No","0.208997891230028","-0.822931216005702","0.556562073369736"
"result.377","No","0.756290054843942","-0.397515772559944","0.557851376754512"
"result.378","No","0.0556423856472711","-1.19720555565084","0.531253806314272"
"result.379","No","7.32235727188835e-05","-2.3773206175912","0.54972814074084"
"result.380","No","0.00357981936257112","-1.85859725453888","0.551062713272817"
"result.381","No","0.965715418276907","-0.174817210957826","0.527759886103585"
"result.382","No","0.0253892165818603","-1.3231010672698","0.55033450035324"
"result.383","No","0.23732282615963","-0.862688259788378","0.561153307133662"
"result.384","No","0.0693241093089224","-1.19071305261047","0.527812809032519"
"result.385","No","0.98550854215912","0.0223311528829733","0.560846383858313"
"result.386","No","0.0137705476260122","-1.22102692003953","0.568232836295376"
"result.387","No","0.42520642247275","-0.671072161265634","0.560330618139915"
"result.388","No","0.174310427788115","-0.879956365531476","0.557469314430706"
"result.389","No","0.0815150710120425","-1.09662959405327","0.558745015822289"
"result.390","No","0.00060722547139247","-1.92702270582608","0.554866718107244"
"result.391","No","0.0448185245057687","-1.24468307488255","0.553550100417173"
"result.392","No","0.0230642899574687","-1.1684615054639","0.542324710023402"
"result.393","No","0.0970647713093072","-1.18122465310848","0.52611138647849"
"result.394","No","0.089149662190428","-1.18424997907689","0.55297831276814"
"result.395","No","0.0136861257377943","-1.54416205254359","0.536284807461565"
"result.396","No","0.219332822828742","-0.944762585765623","0.52229817335205"
"result.397","No","0.00221697753559513","-1.8604534072406","0.5389591369298"
"result.398","No","0.0473108857155959","-1.40691005219318","0.539471157064658"
"result.399","No","0.116866194463854","-1.15449872168991","0.545225986333903"
"result.400","No","0.0052393909017171","-1.76460240000034","0.537493940623544"
"result.401","No","0.00127019992731903","-1.98922400389288","0.5776963527848"
"result.402","No","0.00495294019984593","-1.51976220488089","0.556844662289592"
"result.403","No","0.0295727544587419","-1.23515269885447","0.559543854248349"
"result.404","No","0.12211124419262","-1.07399457198576","0.572197256499358"
"result.405","No","0.000415075629071171","-1.44891082696092","0.561483179738929"
"result.406","No","0.00245801022558878","-1.71557804503479","0.537019895811931"
"result.407","No","0.440784482086089","-0.69472789611611","0.546038335702955"
"result.408","No","0.162215889488559","-1.02165215803098","0.546897608179105"
"result.409","No","0.0696159017765241","-1.27770994608682","0.543580472361737"
"result.410","No","0.0887755644241625","-1.21523884744735","0.55205259715654"
"result.411","No","0.451228607597885","-0.492086159891829","0.53341367711249"
"result.412","No","0.00558424108315736","-1.43153848111261","0.537981745433519"
"result.413","No","0.00229904203891984","-1.48014927829685","0.547247008335445"
"result.414","No","0.126892087546916","-1.01570971160704","0.533712099710851"
