"","V1","V2"
"result.446","Yes","0.000365705986200468"
"result.447","Yes","0.00287294231792772"
"result.448","Yes","0.0298031252010863"
"result.449","No","0.467259131761191"
"result.450","Yes","6.95235982815569e-05"
"result.451","Yes","0.048371321399003"
"result.452","Yes","0.0376598967944176"
"result.453","Yes","0.00529048034215142"
"result.454","No","0.542349646641805"
"result.455","No","0.671496305237467"
"result.456","Yes","0.000709559641582678"
"result.457","Yes","0.0225373578195762"
"result.458","Yes","0.000308650095733651"
"result.459","Yes","0.0160623350634091"
"result.460","No","0.177251716418725"
"result.461","No","0.195528980119853"
"result.462","Yes","0.00121184214342609"
"result.463","Yes","0.00105445081660289"
"result.464","Yes","0.00463144871635982"
"result.465","Yes","0.00179893313622366"
"result.466","Yes","0.00587725926691097"
"result.467","Yes","0.0325710801252702"
"result.468","No","0.0796663345753439"
"result.469","No","0.297231446710586"
"result.470","Yes","0.0027347068621482"
"result.471","No","0.333087032362774"
"result.472","Yes","6.24264637138153e-05"
"result.473","Yes","0.000144064043292418"
"result.474","Yes","0.0112332608031553"
"result.475","Yes","0.00160195150311991"
"result.476","Yes","0.0300847986269574"
"result.477","No","0.214188536393112"
"result.478","Yes","0.0482013224774914"
"result.479","No","0.692240152337655"
"result.480","No","0.0550899219720525"
"result.481","Yes","0.0064657724133018"
"result.482","Yes","0.00806315898450028"
"result.483","Yes","0.00755348967711748"
"result.484","No","0.096621068674337"
"result.485","Yes","0.00385907251364244"
"result.486","Yes","0.00215808281870691"
"result.487","Yes","2.4468040103163e-05"
"result.488","Yes","0.0323561439874192"
"result.489","Yes","0.0155875484461101"
"result.490","Yes","0.000953243903273176"
"result.491","Yes","0.000364719847308962"
"result.492","Yes","7.12775149396816e-05"
"result.493","Yes","0.000306401640839106"
"result.494","Yes","0.0384597166359599"
"result.495","Yes","0.00135042517339308"
"result.496","Yes","0.0495814994188775"
"result.497","No","0.0980649059506544"
"result.498","No","0.309831110583412"
"result.499","Yes","0.0024143267162109"
"result.500","Yes","0.000114575191914379"
"result.501","Yes","1.52070159933933e-06"
"result.502","Yes","2.62929096547525e-06"
"result.503","Yes","0.000185002010302497"
"result.504","No","0.179752346851008"
"result.505","Yes","0.0334516782217804"
"result.506","Yes","0.000266197894432376"
"result.507","No","0.38146131988877"
"result.508","Yes","0.00254186348674564"
"result.509","Yes","0.00185641303909927"
"result.510","Yes","0.00861805343475152"
"result.511","Yes","0.0019262514293409"
"result.512","Yes","0.00346153052078876"
"result.513","No","0.0582490631457539"
"result.514","No","0.281811056754627"
"result.515","Yes","0.00538504636306842"
"result.516","Yes","0.0125335807113592"
"result.517","Yes","0.0468891746074535"
"result.518","No","0.323063243661017"
"result.519","Yes","0.0113828730528291"
"result.520","No","0.495551116805741"
"result.521","Yes","0.0101896415834009"
"result.522","Yes","0.0300280000433437"
"result.523","Yes","0.00137523263060124"
"result.524","Yes","0.0306276439328443"
"result.525","Yes","5.00847814475389e-05"
"result.526","Yes","0.0252311969829537"
"result.527","Yes","0.00263190699206531"
"result.528","No","0.136161187448078"
"result.529","Yes","0.0187796786246782"
"result.530","Yes","0.00111913266496458"
"result.531","Yes","0.0145841380175434"
"result.532","Yes","0.04613545108621"
"result.533","No","0.064445508450012"
"result.534","No","0.36341828835869"
"result.535","No","0.0547352476831712"
"result.536","Yes","0.00216252341097655"
"result.537","Yes","0.000321418775492175"
"result.538","Yes","0.000116868533920707"
"result.539","No","0.0683521215031207"
"result.540","Yes","0.00701317687885897"
"result.541","No","0.100460602229562"
"result.542","No","0.215421427144899"
"result.543","Yes","0.0305806731028255"
"result.544","Yes","0.00470794181261677"
"result.545","No","0.252661483317777"
"result.546","No","0.126808281604188"
"result.547","Yes","0.0053951766554786"
"result.548","No","0.128085739770883"
"result.549","No","0.0534029396339471"
"result.550","Yes","0.000470570528506034"
"result.551","No","0.101548521349588"
"result.552","No","0.133552026975439"
"result.553","Yes","0.00543456962550338"
"result.554","Yes","0.00371814642563475"
"result.555","Yes","2.03122954093358e-05"
"result.556","Yes","0.0174072650788201"
"result.557","Yes","0.023176010248411"
"result.558","No","0.0674864209076761"
"result.559","Yes","2.45395811955411e-05"
"result.560","Yes","1.17941614846062e-05"
