"","V1","V2"
"result.343","No","0.100393754470696"
"result.344","No","0.178819172200372"
"result.345","No","0.193405741684294"
"result.346","No","0.127327504593408"
"result.347","No","0.912381055043803"
"result.348","No","0.951095474334032"
"result.349","No","0.0906131048620109"
"result.350","No","0.526254486961901"
"result.351","Yes","0.00212660511531521"
"result.352","No","0.172605943228455"
"result.353","No","0.147078218554182"
"result.354","No","0.487001234649476"
"result.355","No","0.835478693938116"
"result.356","No","0.267762640850555"
"result.357","Yes","0.0116541988902816"
"result.358","No","0.0958543924885204"
"result.359","No","0.0784803432853697"
"result.360","No","0.348790376699486"
"result.361","No","0.495345955647338"
"result.362","No","0.133811402141202"
"result.363","No","0.0982424171678538"
"result.364","No","0.593361929495705"
"result.365","No","0.752473923377259"
"result.366","No","0.121478830780875"
"result.367","No","0.32787627155316"
"result.368","Yes","0.0278321642762891"
"result.369","No","0.632302079679352"
"result.370","Yes","0.0103310522791758"
"result.371","No","0.417839805828839"
"result.372","No","0.883238973410085"
"result.373","No","0.275431081112793"
"result.374","No","0.083348916918287"
"result.375","No","0.369268047203646"
"result.376","Yes","0.0243495062330365"
"result.377","No","0.445913541776349"
"result.378","Yes","0.0113677793677779"
"result.379","No","0.140275927719883"
"result.380","No","0.412122867588907"
"result.381","Yes","0.00524859183746709"
"result.382","Yes","0.0391173573011457"
"result.383","No","0.10905662202957"
"result.384","Yes","0.000194026604291593"
"result.385","No","0.0541158998501899"
"result.386","No","0.384852491003133"
"result.387","Yes","0.0169110410283304"
"result.388","Yes","0.0134985387121715"
"result.389","No","0.562895436163484"
"result.390","No","0.393378868779198"
"result.391","No","0.0981268315607298"
"result.392","No","0.176305495085919"
"result.393","Yes","0.0135066722846252"
"result.394","No","0.0676521282873491"
"result.395","No","0.650263661761893"
"result.396","No","0.130086940088634"
"result.397","Yes","0.00549269421846138"
"result.398","No","0.625021374578108"
"result.399","Yes","0.000933842513377566"
"result.400","No","0.29318552164325"
"result.401","No","0.378662075315537"
"result.402","No","0.566192203039796"
"result.403","No","0.531541987570702"
"result.404","No","0.312773501423257"
"result.405","No","0.0629545028134332"
"result.406","Yes","0.00205297509328206"
"result.407","No","0.144464044782181"
"result.408","Yes","0.00951900833717018"
"result.409","No","0.895112186290482"
"result.410","No","0.367854078243454"
"result.411","No","0.155967684574905"
"result.412","No","0.419683072904273"
"result.413","No","0.354472334293361"
"result.414","No","0.104813938110751"
"result.415","No","0.700302712330235"
"result.416","Yes","0.00044220639598096"
"result.417","No","0.378418217366012"
"result.418","Yes","0.00749165661898224"
"result.419","Yes","0.0311335140230192"
"result.420","No","0.424046943757253"
"result.421","Yes","0.00358773819112257"
"result.422","No","0.12354887612739"
"result.423","No","0.294011322464497"
"result.424","Yes","0.0306398266965734"
"result.425","No","0.397945250601383"
"result.426","No","0.0907880277661043"
"result.427","Yes","0.00883193067097241"
"result.428","Yes","0.00126997663679263"
"result.429","No","0.21283666311123"
"result.430","No","0.21383106253227"
"result.431","No","0.538087700512571"
"result.432","No","0.260732417087735"
"result.433","No","0.178965287457744"
"result.434","No","0.435952764242383"
"result.435","No","0.156362719786296"
"result.436","No","0.0792647239760425"
"result.437","No","0.402063672173932"
"result.438","No","0.818153217161138"
"result.439","Yes","0.0207286741222172"
"result.440","No","0.407112786325287"
"result.441","No","0.245455367910472"
"result.442","No","0.104513809870031"
"result.443","Yes","0.0435949453890623"
"result.444","No","0.0645713082898948"
"result.445","No","0.345010779249653"
"result.446","No","0.598643789107328"
"result.447","No","0.298283835401344"
"result.448","No","0.0740309956023766"
"result.449","No","0.109503698346046"
"result.450","No","0.155132402927362"
"result.451","No","0.915946290260664"
"result.452","Yes","0.00610189283249453"
"result.453","Yes","0.000901920241863715"
"result.454","Yes","0.0015652024673957"
"result.455","Yes","0.00116143994924389"
"result.456","No","0.273020202435678"
"result.457","No","0.17322019000086"
"result.458","No","0.333049836277319"
"result.459","No","0.227189755394429"
"result.460","No","0.490373504395207"
"result.461","No","0.965809346205513"
"result.462","No","0.494481637825216"
"result.463","Yes","0.0165397710156497"
"result.464","Yes","0.0470753026395564"
"result.465","Yes","0.00893764531099275"
"result.466","No","0.0732165484212406"
"result.467","No","0.22097714272687"
"result.468","No","0.264251116559653"
"result.469","Yes","0.000960212250567817"
"result.470","Yes","0.0168972955268297"
"result.471","Yes","0.0159517071741913"
"result.472","No","0.564773761691897"
"result.473","Yes","0.0078488558419843"
"result.474","No","0.575122415162152"
"result.475","Yes","0.0207426461126739"
"result.476","No","0.170614959878884"
"result.477","Yes","0.00180206394115539"
"result.478","Yes","0.0347609265168514"
"result.479","Yes","0.0360398787372204"
"result.480","Yes","0.0417342694884944"
"result.481","No","0.475843023101863"
"result.482","Yes","0.0183126091535078"
"result.483","No","0.0654518244766076"
"result.484","No","0.0510293464847186"
"result.485","No","0.370600624682449"
"result.486","Yes","0.0122830945075051"
"result.487","No","0.747822440075856"
"result.488","Yes","0.00759788097581862"
"result.489","Yes","0.0261462716212162"
"result.490","No","0.208328409763134"
"result.491","Yes","0.00630603902978191"
"result.492","Yes","0.0404048471250076"
"result.493","Yes","0.0374302947138625"
"result.494","No","0.145530565410615"
"result.495","No","0.232115932199653"
"result.496","No","0.942504297945131"
"result.497","No","0.977320728024909"
"result.498","No","0.326800196000919"
"result.499","Yes","0.0222977158851058"
"result.500","No","0.270436331210501"
"result.501","No","0.395044246615071"
"result.502","Yes","0.0259469244343905"
"result.503","No","0.41235011950728"
"result.504","Yes","0.000453965159827382"
"result.505","Yes","0.0287134682943079"
"result.506","Yes","0.0465202585322569"
"result.507","No","0.685052711167662"
"result.508","Yes","0.0319416268741313"
"result.509","No","0.537646223216525"
"result.510","No","0.0953048737698858"
"result.511","No","0.523420462949115"
"result.512","Yes","0.0027176527664831"
"result.513","No","0.848247911849592"
"result.514","Yes","0.0427251572615397"
"result.515","No","0.0863973766192521"
"result.516","No","0.179219332239495"
"result.517","Yes","0.00197611756113933"
"result.518","No","0.728678082730881"
"result.519","No","0.0606875728461102"
"result.520","No","0.0851873001623849"
"result.521","Yes","0.00900204892542405"
"result.522","Yes","0.01136687540735"
"result.523","Yes","0.0415421520384402"
"result.524","No","0.821064478012994"
"result.525","Yes","0.0096005705361918"
"result.526","No","0.190203623922394"
"result.527","Yes","0.0229441049500062"
"result.528","Yes","0.0176425823877829"
"result.529","No","0.0715140164473505"
"result.530","Yes","0.000731682117620757"
"result.531","No","0.301859698087925"
"result.532","Yes","0.00226312220262742"
"result.533","Yes","0.0414073481506445"
"result.534","No","0.243399683989635"
"result.535","Yes","0.0317094661165954"
"result.536","Yes","0.0223340223846312"
"result.537","No","0.570289387312805"
"result.538","No","0.353179052993444"
"result.539","No","0.0799798170132374"
"result.540","Yes","0.0397031223955694"
"result.541","No","0.0732928808961633"
"result.542","No","0.329435432027807"
"result.543","Yes","0.000659482354693946"
"result.544","No","0.0616463776561668"
"result.545","No","0.156356479811727"
"result.546","No","0.614977598254307"
"result.547","No","0.703498807936566"
"result.548","No","0.305378136456561"
"result.549","No","0.396105134606343"
"result.550","No","0.140131307242721"
"result.551","Yes","0.0418683464435226"
"result.552","No","0.17814239135813"
"result.553","No","0.0843022487207341"
"result.554","No","0.904456330745013"
"result.555","No","0.330566890658619"
"result.556","No","0.121394941359163"
"result.557","Yes","0.0312499083407898"
"result.558","Yes","0.0443200473582798"
"result.559","No","0.0913833290292937"
"result.560","No","0.207658266197482"
"result.561","Yes","0.0250227522510104"
"result.562","No","0.455085279198814"
"result.563","No","0.458373917264751"
