"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.830",0.235234750898956,0.053271855574385,0.076,-0.092,0.105,0.057
"result.831",0.0661901311945666,0.0166632118930179,0.159,-0.12,0.105,0.057
"result.832",0.100508636102877,0.0528458938331632,0.135,-0.093,0.106,0.058
"result.833",0.0646607254123746,0.0109915687700224,0.162,-0.13,0.107,0.057
"result.834",0.626721706600462,0.0287942117267812,-0.034,-0.108,0.106,0.057
"result.835",0.0151652261019173,0.0240708216035913,0.233,-0.112,0.107,0.057
"result.836",0.0540724209370618,0.0315966815126822,0.173,-0.106,0.107,0.057
"result.837",0.206385747234325,0.0137296220490722,0.086,-0.127,0.105,0.058
"result.838",0.264570263963332,0.0205797899956387,0.066,-0.118,0.105,0.058
"result.839",0.0173133006941112,0.316374982054596,0.223,-0.027,0.106,0.057
"result.840",0.0240408199604459,0.0800603253064993,0.214,-0.079,0.108,0.057
"result.841",0.0123002224180238,0.105499994390667,0.242,-0.071,0.108,0.057
"result.842",0.00715165916958315,0.0326067973392915,0.261,-0.105,0.107,0.057
"result.843",0.00171736206411863,0.00250732255830521,0.31,-0.162,0.106,0.058
"result.844",0.00923725390309344,0.0942439559144109,0.251,-0.075,0.107,0.057
"result.845",0.127825292300319,0.0475345269127615,0.12,-0.096,0.106,0.058
"result.846",0.0792497455761204,0.0771047389700042,0.149,-0.081,0.106,0.057
"result.847",0.0945683081949018,0.000909398458934563,0.139,-0.179,0.106,0.057
"result.848",0.00790126896083225,0.00634110952892242,0.256,-0.141,0.106,0.057
"result.849",0.0749008077500781,0.136981890193627,0.152,-0.063,0.105,0.058
"result.850",0.0583521551541083,0.0421918317565967,0.166,-0.099,0.105,0.058
"result.851",0.614291931085756,0.262956166806781,-0.03,-0.036,0.106,0.058
"result.852",0.00335358079540658,0.0535817570540756,0.29,-0.091,0.107,0.056
"result.853",0.060171013257532,0.0026484179700087,0.165,-0.159,0.106,0.057
"result.854",0.001315675143628,0.000751761460460632,0.32,-0.18,0.106,0.057
"result.855",0.0727221319964862,0.0493853913290593,0.154,-0.094,0.105,0.057
"result.856",0.0127496887095249,0.113074369701437,0.236,-0.07,0.106,0.058
"result.857",0.000646409750363388,0.0864484793648335,0.341,-0.077,0.106,0.057
"result.858",0.178167283112144,0.28887808370814,0.098,-0.032,0.105,0.058
"result.859",0.196620057725667,0.00638950118301473,0.09,-0.142,0.105,0.057
"result.860",0.000353848883838634,0.53001918440769,0.361,0.004,0.107,0.057
"result.861",0.141733469529465,0.532205534876324,0.114,0.005,0.106,0.058
"result.862",0.0228466909078523,0.112270165711976,0.212,-0.07,0.106,0.058
"result.863",0.0979338806493468,0.0432649440928191,0.137,-0.098,0.105,0.057
"result.864",0.0196008398227199,0.0692055191413352,0.218,-0.085,0.106,0.057
"result.865",4.32684530944707e-05,0.00300278714661195,0.407,-0.158,0.105,0.058
"result.866",0.282171436984229,0.109126026226551,0.061,-0.071,0.106,0.057
"result.867",0.072323141967816,0.0398735588472582,0.156,-0.101,0.107,0.058
"result.868",2.53718963370536e-05,0.00274793660944372,0.422,-0.159,0.107,0.057
