"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.787",0.990867763763639,0.400315629865777,-0.259,-0.014,0.11,0.057
"result.788",1,0.620892035913589,-0.488,0.018,0.109,0.057
"result.789",0.876232852867621,0.430741194457891,-0.127,-0.01,0.11,0.056
"result.790",0.937889341835489,0.973061620392215,-0.165,0.109,0.107,0.056
"result.791",0.999406188981696,0.89257073384189,-0.359,0.07,0.111,0.056
"result.792",0.929886316642665,0.722636904975727,-0.159,0.034,0.108,0.057
"result.793",0.99506396012215,0.992529473152211,-0.282,0.138,0.11,0.057
"result.794",0.980384471927993,0.239901992683153,-0.23,-0.04,0.112,0.057
"result.795",0.950373086186714,0.89783246557927,-0.179,0.072,0.108,0.057
"result.796",0.999990827635216,0.947051929944243,-0.446,0.092,0.109,0.057
"result.797",0.999811251084412,0.359227071837491,-0.387,-0.02,0.11,0.056
"result.798",0.749185368209022,0.315427012530483,-0.073,-0.027,0.109,0.056
"result.799",0.999146821472576,0.0937621224490983,-0.338,-0.075,0.108,0.057
"result.800",0.982727135712067,0.619688323357508,-0.229,0.017,0.109,0.057
"result.801",0.700854886842565,0.43253134206824,-0.057,-0.009,0.108,0.056
"result.802",1,0.985631892122233,-0.547,0.123,0.111,0.056
"result.803",0.950051850864618,0.319693191999821,-0.182,-0.026,0.111,0.057
"result.804",0.68268598906584,0.159569723004958,-0.051,-0.056,0.108,0.057
"result.805",0.980048061218038,0.59927675802454,-0.224,0.014,0.109,0.057
"result.806",1,0.724144707104152,-0.513,0.034,0.11,0.057
"result.807",0.999989593672143,0.501896291012262,-0.445,0,0.109,0.056
"result.808",0.93184891951869,0.482660190978612,-0.162,-0.002,0.109,0.057
"result.809",0.971039087010223,0.220635538434012,-0.204,-0.044,0.108,0.057
"result.810",0.732938977176594,0.169207221349256,-0.068,-0.054,0.109,0.057
"result.811",0.933866915710128,0.790739104155831,-0.161,0.046,0.107,0.057
"result.812",0.998443060808276,0.38606409600474,-0.317,-0.016,0.107,0.056
"result.813",0.99643859237852,0.324623948842739,-0.294,-0.025,0.11,0.056
"result.814",0.969043711054699,0.0682176746688459,-0.205,-0.084,0.11,0.057
"result.815",0.995460918752017,0.74771876932671,-0.283,0.038,0.109,0.056
