"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.40",0.999975501074985,0.966532137904899,-0.437,0.12,0.111,0.065
"result.41",0.995984153628753,0.922838854001845,-0.292,0.093,0.111,0.065
"result.42",0.999431583295076,0.902379585775687,-0.355,0.085,0.11,0.066
"result.43",0.80294754989244,0.924606889707509,-0.092,0.095,0.109,0.066
"result.44",0.998944275326714,0.803522116901216,-0.335,0.056,0.109,0.066
"result.45",0.960311332712368,0.87038911757407,-0.192,0.074,0.11,0.065
"result.46",0.999994886120141,0.980223283714034,-0.458,0.135,0.11,0.066
"result.47",0.999597267272379,0.522096747581104,-0.366,0.004,0.11,0.066
"result.48",0.989598147651033,0.9054533268836,-0.254,0.086,0.11,0.065
"result.49",0.999574866736994,0.625106238522186,-0.365,0.021,0.11,0.066
"result.50",0.989949744069252,0.975524723025797,-0.258,0.128,0.111,0.065
"result.51",0.999029525152203,0.537864353133313,-0.338,0.006,0.109,0.066
"result.52",0.999831211046055,0.911903105502043,-0.387,0.091,0.109,0.067
"result.53",0.995258580109091,0.587724558605014,-0.284,0.015,0.11,0.065
"result.54",0.999066943540228,0.975168237079169,-0.341,0.129,0.11,0.066
"result.55",0.974669375452851,0.461254836856702,-0.213,-0.006,0.109,0.066
"result.56",0.995248367976226,0.954108168841442,-0.292,0.108,0.113,0.064
"result.57",0.591824406807379,0.586138407411418,-0.025,0.015,0.109,0.066
"result.58",0.912229943148767,0.842610827631644,-0.147,0.067,0.108,0.067
"result.59",0.978655238671803,0.84812707269672,-0.222,0.067,0.11,0.065
"result.60",0.981383818560607,0.72798919890684,-0.228,0.04,0.11,0.066
"result.61",0.974414221254498,0.920265448389342,-0.216,0.091,0.111,0.065
"result.62",1,0.999958629554635,-0.501,0.253,0.112,0.066
"result.63",0.999912781712334,0.813708731373603,-0.411,0.058,0.111,0.065
"result.64",0.966017427719384,0.91087818790747,-0.198,0.09,0.109,0.067
"result.65",0.999370929128702,0.97723498778774,-0.351,0.133,0.109,0.066
"result.66",0.985872917732645,0.997321814546259,-0.239,0.185,0.109,0.066
"result.67",1,0.905404563632348,-0.494,0.087,0.11,0.066
"result.68",0.988313603776069,0.953868180621514,-0.249,0.11,0.11,0.065
"result.69",0.985559795378152,0.997243891029193,-0.241,0.179,0.111,0.065
"result.70",0.99919030511099,0.934825692465436,-0.343,0.101,0.109,0.066
"result.71",0.921422015700557,0.995463549182866,-0.156,0.17,0.11,0.065
"result.72",0.999478312608186,0.936655221633274,-0.359,0.1,0.11,0.065
"result.73",0.997313787747751,0.993454745899886,-0.308,0.162,0.111,0.065
"result.74",0.98356521754026,0.83331195895571,-0.231,0.064,0.109,0.066
"result.75",0.878429321099996,0.999327348470034,-0.127,0.211,0.109,0.066
"result.76",0.998246481783934,0.816812482999167,-0.324,0.059,0.112,0.065
"result.77",0.998648400791558,0.997197141449583,-0.328,0.182,0.11,0.066
"result.78",0.999890290909474,0.974525560921816,-0.406,0.126,0.111,0.065
"result.79",0.996552882289282,0.943876995598014,-0.299,0.102,0.111,0.064
"result.80",0.98312069438552,0.934050594402337,-0.233,0.098,0.11,0.065
"result.81",0.995616357691011,0.999454850452989,-0.285,0.216,0.109,0.066
"result.82",0.995084609840759,0.931669888201634,-0.28,0.099,0.109,0.066
"result.83",0.998745340756551,0.991528854692034,-0.336,0.153,0.112,0.064
"result.84",0.995861192912424,0.99877214926881,-0.289,0.198,0.11,0.065
"result.85",0.999800636437236,0.961256004394527,-0.386,0.118,0.11,0.067
"result.86",0.895787273866685,0.997844109498918,-0.14,0.185,0.111,0.065
"result.87",0.981264271342104,0.993440132198693,-0.228,0.162,0.11,0.065
"result.88",0.960573864504665,0.946297067867569,-0.191,0.106,0.109,0.066
"result.89",0.996408306288128,0.108950962234648,-0.294,-0.081,0.11,0.066
"result.90",0.99570807511914,0.172691922967641,-0.289,-0.061,0.11,0.065
"result.91",0.916878634077805,0.879486255847205,-0.155,0.075,0.112,0.064
"result.92",0.79293636392565,0.995741587954763,-0.089,0.174,0.109,0.066
"result.93",0.876247899286905,0.699592972199358,-0.126,0.035,0.109,0.066
"result.94",0.932665976134527,0.993820146592715,-0.165,0.163,0.11,0.065
"result.95",0.930039103385974,0.938663841999786,-0.161,0.102,0.109,0.066
"result.96",0.998589780462485,0.565026245048897,-0.328,0.011,0.11,0.065
"result.97",0.992182144089903,0.994216532074342,-0.261,0.168,0.108,0.067
"result.98",0.982230992325141,0.992544784466138,-0.23,0.159,0.11,0.065
"result.99",0.999056557873592,0.710561217727211,-0.335,0.037,0.108,0.066
"result.100",0.994877234304136,0.87279460498547,-0.282,0.075,0.11,0.065
"result.101",0.958367970807444,0.770264873979443,-0.189,0.049,0.109,0.066
"result.102",0.999770179697944,0.952920798864784,-0.378,0.111,0.109,0.066
"result.103",0.941288644022451,0.510313481200277,-0.172,0.002,0.11,0.065
"result.104",0.994006798157307,0.879009215172134,-0.272,0.078,0.109,0.066
"result.105",0.943498476393581,0.318780737858764,-0.172,-0.031,0.108,0.066
"result.106",0.998710972127573,0.934253611309794,-0.331,0.098,0.11,0.065
"result.107",0.992633340931858,0.950765805061238,-0.267,0.107,0.11,0.065
"result.108",0.999058236743031,0.769507319645595,-0.339,0.048,0.11,0.065
"result.109",0.996289158854772,0.992988016828811,-0.296,0.159,0.111,0.065
"result.110",0.999480962904302,0.762498682904861,-0.365,0.046,0.112,0.065
"result.111",0.993201423088383,0.974479653459265,-0.269,0.128,0.11,0.065
"result.112",0.99785630138082,0.621040256099401,-0.316,0.02,0.111,0.065
"result.113",0.98212399711751,0.316876552558555,-0.23,-0.031,0.11,0.065
"result.114",0.983633140937891,0.858677077566243,-0.241,0.069,0.113,0.064
"result.115",0.999961649631903,0.439190530993233,-0.431,-0.01,0.111,0.065
"result.116",0.995072957940222,0.925757225917074,-0.281,0.095,0.109,0.066
"result.117",0.999699308542916,0.886960849561397,-0.371,0.08,0.109,0.066
"result.118",0.997192312126403,0.389415727088071,-0.303,-0.018,0.11,0.065
"result.119",0.983776886756433,0.945475729550039,-0.234,0.105,0.11,0.065
"result.120",0.98973550996287,0.923245223694596,-0.259,0.092,0.112,0.065
"result.121",0.999923678942709,0.763114746629784,-0.416,0.047,0.111,0.065
"result.122",0.966585313703555,0.893917187654317,-0.2,0.082,0.109,0.065
"result.123",0.899396920418287,0.976231516744159,-0.142,0.129,0.111,0.065
"result.124",0.999999769892286,0.597380870820997,-0.466,0.017,0.11,0.066
"result.125",0.995054226846845,0.569168973686415,-0.283,0.012,0.11,0.065
"result.126",0.999998520416473,0.830727109525725,-0.47,0.062,0.112,0.065
"result.127",1,0.716671551448001,-0.476,0.038,0.111,0.066
"result.128",0.999962197789752,0.897310723892202,-0.428,0.083,0.11,0.065
"result.129",0.995019958585928,0.95976754518639,-0.283,0.114,0.11,0.065
"result.130",0.82719590849276,0.991689238258363,-0.104,0.154,0.111,0.064
"result.131",0.999619679036373,0.975088132071201,-0.365,0.129,0.109,0.066
"result.132",0.990831812776342,0.682317494497968,-0.255,0.032,0.109,0.066
"result.133",0.999882110904912,0.88972013623724,-0.404,0.08,0.111,0.065
"result.134",0.998324721601696,0.767052494498896,-0.327,0.047,0.112,0.064
"result.135",0.98360615710296,0.847246112555804,-0.234,0.068,0.11,0.066
"result.136",0.996201939875154,0.830948247920531,-0.293,0.063,0.11,0.065
"result.137",0.999235149716802,0.94048046035211,-0.35,0.102,0.111,0.065
"result.138",0.961158497482894,0.715334736744173,-0.192,0.038,0.109,0.066
"result.139",0.923172218555215,0.997984562282628,-0.158,0.186,0.111,0.065
"result.140",0.997504787424085,0.893070601707528,-0.31,0.081,0.111,0.065
"result.141",0.898671282957722,0.929123572889675,-0.139,0.097,0.109,0.066
"result.142",0.999874654857967,0.843988408636409,-0.408,0.065,0.113,0.064
"result.143",0.988889103442845,0.794822545207455,-0.254,0.053,0.111,0.064
"result.144",0.997285114653142,0.928480599579933,-0.301,0.098,0.109,0.067
"result.145",0.999285608565164,0.746006836611721,-0.346,0.044,0.109,0.066
"result.146",0.999357263123261,0.866412523146069,-0.353,0.073,0.11,0.065
"result.147",0.999906265999499,0.800627633659562,-0.406,0.055,0.11,0.066
"result.148",0.993158358271505,0.815727199647872,-0.271,0.059,0.11,0.065
"result.149",0.999462467730152,0.99798946805059,-0.356,0.19,0.109,0.066
"result.150",1,0.954661956736626,-0.485,0.11,0.112,0.065
"result.151",0.997307073445967,0.804465747635483,-0.305,0.056,0.11,0.065
"result.152",0.998340413241498,0.142835800428779,-0.32,-0.07,0.109,0.065
"result.153",0.999536784528914,0.766964025278297,-0.365,0.047,0.111,0.065
"result.154",0.999013249324363,0.855939796702269,-0.34,0.07,0.11,0.065
"result.155",0.83127354406904,0.91118904583586,-0.104,0.089,0.109,0.066
"result.156",0.999382397774698,0.998746658155919,-0.349,0.201,0.108,0.067
"result.157",0.98876334015811,0.999673582491534,-0.253,0.221,0.111,0.065
"result.158",0.983081622929337,0.972449556583054,-0.231,0.127,0.109,0.066
"result.159",0.999113520039092,0.626158110888521,-0.341,0.021,0.11,0.066
"result.160",0.895907510916625,0.691147697287257,-0.138,0.033,0.11,0.065
"result.161",0.982435750833651,0.963507068099302,-0.233,0.116,0.111,0.065
"result.162",0.999159739355883,0.997061362769683,-0.352,0.177,0.112,0.065
"result.163",0.999790890502652,0.810332245771282,-0.385,0.058,0.11,0.066
"result.164",1,0.997498488330752,-0.541,0.183,0.112,0.065
"result.165",0.988415107664891,0.931403126510838,-0.254,0.096,0.112,0.064
"result.166",0.997042205083346,0.973484785800752,-0.299,0.127,0.109,0.066
"result.167",0.999990934486259,0.991603815418257,-0.455,0.156,0.111,0.065
"result.168",0.995829326585421,0.930081934603688,-0.289,0.098,0.11,0.066
"result.169",0.971185461536819,0.508106466659347,-0.208,0.001,0.11,0.065
"result.170",0.999993282507625,0.843665420117114,-0.453,0.067,0.11,0.066
"result.171",0.999650421366216,0.886317990708053,-0.372,0.079,0.111,0.066
"result.172",0.999745924408197,0.678174943243659,-0.379,0.031,0.11,0.066
"result.173",0.962731390163282,0.49248115012568,-0.197,-0.001,0.111,0.065
"result.174",0.999456054059233,0.859132992816451,-0.361,0.07,0.111,0.065
"result.175",0.966446629858575,0.807695062330151,-0.201,0.057,0.11,0.065
"result.176",0.999978588441552,0.723915224405438,-0.44,0.039,0.111,0.065
"result.177",0.999511337832171,0.841733718461864,-0.361,0.066,0.11,0.066
"result.178",0.807462539079493,0.589368383052207,-0.096,0.015,0.11,0.065
"result.179",0.965955796957333,0.97372499429445,-0.199,0.127,0.109,0.065
"result.180",0.99961015713596,0.655316556129123,-0.37,0.026,0.111,0.065
"result.181",0.999312830256255,0.897862015537205,-0.352,0.083,0.11,0.066
"result.182",0.996125410015168,0.903784846415402,-0.293,0.085,0.111,0.065
"result.183",0.999955280864036,0.522690818990958,-0.423,0.004,0.11,0.066
"result.184",0.866653139252326,0.964508344444863,-0.12,0.119,0.109,0.066
"result.185",0.99848834968584,0.928400016543661,-0.329,0.095,0.112,0.065
"result.186",0.999242843962307,0.985295855334371,-0.349,0.142,0.11,0.065
"result.187",0.708486436988991,0.99456300678392,-0.06,0.166,0.109,0.065
"result.188",0.996820997277821,0.881902222038789,-0.303,0.077,0.112,0.065
"result.189",0.998454539138061,0.99160144626439,-0.329,0.154,0.112,0.065
"result.190",0.767474812666924,0.998424887137996,-0.08,0.193,0.11,0.065
"result.191",1,0.772799747607517,-0.599,0.049,0.11,0.066
"result.192",0.99999470328761,0.85079601839643,-0.457,0.069,0.11,0.066
"result.193",0.999821465724373,0.467878259043364,-0.394,-0.005,0.111,0.065
"result.194",0.987842452427055,0.999942350138386,-0.247,0.25,0.11,0.066
"result.195",0.945445335236259,0.975655449378205,-0.174,0.13,0.109,0.066
"result.196",1,0.928984399650195,-0.494,0.098,0.109,0.067
"result.197",0.99981060827064,0.991031147830751,-0.387,0.156,0.11,0.066
"result.198",0.999947853745206,0.958612438339525,-0.427,0.113,0.112,0.065
"result.199",0.999077171475644,0.824643789881915,-0.346,0.06,0.111,0.064
"result.200",0.971413786360453,0.806266964906932,-0.21,0.057,0.11,0.065
"result.201",0.999043417095967,0.890852139960783,-0.337,0.081,0.109,0.066
"result.202",0.757089874105064,0.981435311089061,-0.077,0.134,0.111,0.064
"result.203",0.917449081179956,0.999777418088448,-0.153,0.229,0.11,0.066
"result.204",0.999871548301303,0.99669540849892,-0.404,0.175,0.112,0.065
"result.205",0.992194397428157,0.507171003231061,-0.263,0.001,0.109,0.066
"result.206",0.996581275335586,0.99857590306816,-0.295,0.196,0.11,0.066
"result.207",0.985721841841894,0.996237873542777,-0.237,0.177,0.109,0.066
"result.208",0.82513359671819,0.64681711813441,-0.102,0.025,0.109,0.066
"result.209",0.999120452862264,0.889666361178604,-0.343,0.08,0.11,0.066
"result.210",0.999860637123782,0.598216564483843,-0.398,0.017,0.11,0.066
"result.211",1,0.953929552102282,-0.548,0.11,0.111,0.065
"result.212",0.996776309780999,0.959009152323047,-0.3,0.113,0.111,0.065
"result.213",0.964822464047687,0.959377456603684,-0.198,0.114,0.11,0.065
"result.214",0.989279582421036,0.934301229403694,-0.249,0.1,0.108,0.066
"result.215",0.995611472662612,0.945180358627786,-0.285,0.106,0.109,0.066
"result.216",0.835829532398539,0.991426075587126,-0.109,0.154,0.111,0.065
"result.217",1,0.888618618988738,-0.484,0.081,0.109,0.067
"result.218",0.998608579577709,0.745530844266096,-0.327,0.043,0.11,0.066
"result.219",0.999945573940218,0.944302432392919,-0.42,0.104,0.11,0.065
"result.220",0.995027444904498,0.624468992695449,-0.277,0.021,0.108,0.067
"result.221",0.992498701406538,0.877229183885545,-0.267,0.076,0.11,0.065
"result.222",0.999557209744446,0.757205158344267,-0.364,0.046,0.11,0.066
"result.223",0.999937257418297,0.864251453146317,-0.414,0.073,0.11,0.066
"result.224",0.964581885790454,0.925025707201802,-0.195,0.096,0.108,0.066
"result.225",0.999199271219239,0.849437237660236,-0.345,0.068,0.11,0.066
"result.226",0.996353116632029,0.708428352617892,-0.296,0.036,0.111,0.065
"result.227",0.999955900763168,0.710776630049712,-0.418,0.037,0.109,0.066
"result.228",0.987917932608846,0.950723490218641,-0.25,0.108,0.111,0.065
"result.229",0.994673581504451,0.737455365459447,-0.283,0.041,0.111,0.065
"result.230",0.999971562565244,0.876180854116643,-0.435,0.076,0.111,0.066
"result.231",0.999830779653108,0.755199186905644,-0.392,0.046,0.11,0.066
"result.232",0.998129954021834,0.774657994773608,-0.32,0.049,0.111,0.065
"result.233",0.998720653579382,0.651587650747354,-0.338,0.025,0.112,0.065
"result.234",0.999997594583479,0.903266162047934,-0.467,0.085,0.112,0.065
"result.235",0.999688764158104,0.756527900298647,-0.37,0.046,0.109,0.066
"result.236",0.989767028168533,0.938850891184426,-0.255,0.101,0.11,0.065
"result.237",0.996975567558372,0.714596332496306,-0.299,0.037,0.109,0.066
"result.238",0.993436341398871,0.827128980011588,-0.272,0.063,0.11,0.066
"result.239",0.990581689839169,0.992079552294486,-0.26,0.157,0.111,0.065
"result.240",0.972834410736168,0.883777876784967,-0.21,0.078,0.109,0.066
"result.241",0.921685200276843,0.977850743260455,-0.153,0.134,0.108,0.067
"result.242",0.966224586369671,0.913926909101111,-0.2,0.09,0.109,0.066
"result.243",0.993355902771157,0.669886253941623,-0.271,0.029,0.11,0.066
"result.244",0.993865459298793,0.945481609529659,-0.277,0.104,0.111,0.065
"result.245",0.999892045235807,0.825237849324884,-0.399,0.062,0.109,0.066
"result.246",1,0.977823673846801,-0.54,0.132,0.11,0.066
"result.247",0.999914613173598,0.944097189661068,-0.409,0.104,0.11,0.065
"result.248",0.951954866695447,0.948387285052653,-0.181,0.108,0.109,0.066
"result.249",0.999954029069699,0.951237070390076,-0.422,0.11,0.11,0.067
"result.250",0.99953684233893,0.993019611433341,-0.365,0.16,0.111,0.065
"result.251",0.999791850971202,0.757862723973739,-0.388,0.046,0.111,0.065
"result.252",0.977837902378412,0.994090233693362,-0.219,0.167,0.109,0.067
"result.253",0.98350223426931,0.880285162579291,-0.234,0.078,0.11,0.066
"result.254",0.997064562755611,0.984667413314648,-0.303,0.14,0.111,0.065
"result.255",0.982290679602977,0.844392978353152,-0.23,0.067,0.11,0.066
"result.256",0.994982160648012,0.902867304936272,-0.283,0.085,0.11,0.065
"result.257",0.999958429533965,0.871100422041294,-0.433,0.073,0.112,0.065
"result.258",0.958049060756878,0.983118410685199,-0.193,0.136,0.112,0.064
"result.259",0.953518362683116,0.729932736590418,-0.189,0.039,0.113,0.064
"result.260",0.999943284163939,0.910720878703405,-0.417,0.089,0.11,0.066
"result.261",0.918245580847354,0.705140190002761,-0.156,0.035,0.112,0.065
"result.262",0.992600514891211,0.977734380113923,-0.266,0.133,0.109,0.066
"result.263",0.99942262313987,0.957830656814679,-0.362,0.111,0.112,0.064
"result.264",0.97287449095381,0.958852241647944,-0.21,0.114,0.109,0.066
"result.265",1,0.989550740449623,-0.524,0.154,0.109,0.067
"result.266",0.983520745192977,0.754575482079901,-0.232,0.045,0.109,0.065
"result.267",0.974971108608956,0.81471294328325,-0.212,0.06,0.108,0.067
"result.268",0.999815339250068,0.931317931683661,-0.385,0.099,0.109,0.067
"result.269",0.942012466904966,0.995028961480289,-0.171,0.169,0.109,0.066
"result.270",0.922896518834195,0.919479724324883,-0.156,0.092,0.109,0.065
"result.271",0.988876406736696,0.966095179199331,-0.251,0.119,0.11,0.065
"result.272",0.997687708890922,0.684705783273937,-0.31,0.032,0.11,0.066
"result.273",0.993843331270333,0.996640191590944,-0.274,0.177,0.11,0.066
"result.274",0.999902067014723,0.995901906174371,-0.406,0.174,0.11,0.066
"result.275",0.999488732710825,0.731466853905927,-0.358,0.041,0.109,0.066
"result.276",0.996959475140869,0.556441678395529,-0.302,0.009,0.111,0.065
"result.277",0.999769093554204,0.98743761256023,-0.382,0.147,0.11,0.066
"result.278",0.998135507401528,0.747664647771124,-0.319,0.044,0.11,0.065
"result.279",0.923023208585893,0.924336317939916,-0.155,0.095,0.109,0.066
"result.280",0.999642921727489,0.499090669087818,-0.376,0,0.112,0.065
"result.281",0.911446647131417,0.792366865644987,-0.148,0.054,0.11,0.066
"result.282",0.999526515322453,0.815266407475569,-0.363,0.059,0.11,0.066
"result.283",0.99980036581858,0.802879732444103,-0.391,0.055,0.111,0.065
"result.284",0.908299665250426,0.897976773809184,-0.147,0.082,0.111,0.065
"result.285",0.972290959420918,0.886901155637525,-0.212,0.078,0.111,0.065
"result.286",0.993670226475333,0.836208948822475,-0.278,0.064,0.112,0.065
"result.287",0.999678924655096,0.454237204899813,-0.374,-0.007,0.11,0.066
"result.288",0.999395264881525,0.861023012143278,-0.352,0.072,0.109,0.066
"result.289",0.961247709942124,0.707221636507964,-0.194,0.036,0.11,0.065
"result.290",0.690823147018702,0.996404245906747,-0.056,0.172,0.112,0.064
"result.291",0.999917958248471,0.678748457627705,-0.41,0.031,0.11,0.065
"result.292",0.806017112442824,0.987342831884736,-0.094,0.148,0.109,0.066
"result.293",1,0.873071040020649,-0.471,0.077,0.108,0.067
"result.294",0.991363594517907,0.862669339348939,-0.262,0.071,0.11,0.065
"result.295",0.997657600103486,0.631088148906135,-0.316,0.022,0.112,0.064
"result.296",0.963554835500843,0.963585287240254,-0.192,0.12,0.107,0.067
"result.297",0.992527863133188,0.670657863443487,-0.27,0.029,0.111,0.064
"result.298",0.928136581306535,0.999955571691984,-0.159,0.256,0.109,0.066
"result.299",0.834578134707376,0.937466471637183,-0.106,0.101,0.109,0.066
"result.300",0.989054537527121,0.866770586920163,-0.25,0.073,0.109,0.065
"result.301",0.999939057306706,0.861244054624974,-0.412,0.073,0.109,0.067
"result.302",0.996822105531074,0.805800043942459,-0.303,0.056,0.111,0.065
"result.303",0.556159436276361,0.981127007620188,-0.015,0.137,0.109,0.066
"result.304",0.988906929689004,0.917868792002253,-0.251,0.091,0.11,0.066
"result.305",0.997776566437753,0.728277887531708,-0.314,0.039,0.111,0.065
"result.306",0.999075378285139,0.83416864739255,-0.343,0.063,0.111,0.065
"result.307",0.999951181535141,0.9993120251176,-0.424,0.209,0.111,0.066
"result.308",0.997488629976223,0.984081077137355,-0.308,0.14,0.11,0.065
"result.309",0.99299631118825,0.937195989079693,-0.266,0.101,0.109,0.066
"result.310",0.949682291591322,0.676109128265421,-0.18,0.03,0.11,0.065
"result.311",0.970203301608155,0.125925257756395,-0.205,-0.076,0.109,0.066
"result.312",0.999884463082042,0.871802738632772,-0.398,0.075,0.109,0.066
"result.313",0.998380254233497,0.922505659228421,-0.322,0.093,0.11,0.065
"result.314",0.999728027130242,0.916550471858518,-0.381,0.09,0.111,0.065
"result.315",0.999962194706828,0.544201774588847,-0.428,0.007,0.11,0.066
"result.316",0.999974274381408,0.997220757439027,-0.443,0.178,0.112,0.064
"result.317",0.95441637485774,0.915181460896046,-0.181,0.093,0.107,0.067
"result.318",0.761570947622877,0.968018218584786,-0.077,0.123,0.108,0.067
"result.319",0.986970176806132,0.960618000557109,-0.243,0.116,0.11,0.066
"result.320",0.982435215452394,0.813794553973742,-0.232,0.058,0.11,0.065
"result.321",0.564422894365127,0.747848513832041,-0.018,0.044,0.109,0.065
"result.322",0.991429423004852,0.884731184111758,-0.261,0.079,0.11,0.065
"result.323",0.994521085830111,0.718294858799248,-0.281,0.037,0.111,0.065
"result.324",0.843590381384487,0.970356285383461,-0.109,0.126,0.108,0.067
"result.325",0.980446371043927,0.999410246610863,-0.229,0.211,0.111,0.065
"result.326",0.994778169179633,0.992281271379352,-0.277,0.161,0.109,0.067
"result.327",0.999335825573801,0.674107501908072,-0.352,0.03,0.11,0.065
"result.328",0.974380744002032,0.994391636399142,-0.214,0.166,0.11,0.065
"result.329",0.994765680751096,0.714383368842489,-0.277,0.038,0.109,0.066
"result.330",0.998837299260299,0.579313704920694,-0.331,0.013,0.109,0.066
"result.331",0.992939361206684,0.999649142549382,-0.268,0.223,0.11,0.066
"result.332",0.99368245204099,0.985927314443957,-0.276,0.142,0.111,0.065
"result.333",0.891564636443653,0.998229379078447,-0.137,0.188,0.111,0.064
"result.334",0.994985882891384,0.489081067961272,-0.281,-0.002,0.109,0.065
"result.335",0.999627607205591,0.950834399919015,-0.367,0.109,0.109,0.066
"result.336",0.501161770326583,0.985467216594462,0,0.143,0.109,0.065
"result.337",0.999918717486504,0.973709072565543,-0.409,0.127,0.11,0.066
"result.338",0.996056173314757,0.991231047867275,-0.292,0.156,0.11,0.066
"result.339",0.996400862533702,0.87712690965843,-0.299,0.075,0.112,0.065
"result.340",0.926994623827697,0.837876964746764,-0.16,0.064,0.11,0.065
"result.341",0.991195492229221,0.98551616430177,-0.259,0.143,0.11,0.066
"result.342",0.999931272284086,0.924436705755598,-0.413,0.094,0.11,0.066
"result.343",0.999919781498964,0.960306521274981,-0.414,0.113,0.111,0.065
"result.344",0.997333641884599,0.950432991911084,-0.31,0.107,0.112,0.065
"result.345",0.99987185182892,0.349801251312994,-0.396,-0.025,0.109,0.066
"result.346",0.994017323703853,0.945939854609749,-0.277,0.105,0.111,0.065
"result.347",0.982203368257446,0.239200086486299,-0.23,-0.046,0.11,0.065
"result.348",0.963548155457738,0.903246109157358,-0.194,0.086,0.108,0.066
"result.349",0.99966733714174,0.415398619963659,-0.379,-0.014,0.112,0.065
"result.350",0.859504138874064,0.992483232559261,-0.117,0.16,0.109,0.066
"result.351",0.999882114118914,0.924418319607897,-0.405,0.093,0.111,0.065
"result.352",0.999735398073523,0.44678182864179,-0.374,-0.009,0.109,0.066
"result.353",0.975063815094293,0.991860050519251,-0.217,0.155,0.111,0.065
"result.354",0.936674474807827,0.726870723042198,-0.168,0.04,0.11,0.065
"result.355",0.968182876983665,0.902583814040987,-0.205,0.084,0.111,0.064
"result.356",0.959366575733011,0.98830753898769,-0.192,0.148,0.11,0.065
"result.357",1,0.917835103268304,-0.477,0.09,0.112,0.065
"result.358",0.999908337740126,0.877999770565058,-0.411,0.075,0.111,0.065
"result.359",0.995045424814025,0.997435694649316,-0.286,0.182,0.111,0.065
"result.360",0.976982580306007,0.924909946952358,-0.22,0.093,0.11,0.065
"result.361",0.938464331344842,0.959983875039661,-0.168,0.116,0.109,0.066
"result.362",0.974118558868973,0.993205079878362,-0.215,0.16,0.111,0.065
"result.363",0.991280062219273,0.750196685400875,-0.26,0.044,0.11,0.065
"result.364",0.999622258525746,0.349826517291564,-0.375,-0.025,0.112,0.064
"result.365",0.882446793349827,0.948999918730438,-0.13,0.107,0.11,0.066
"result.366",0.984314407113863,0.948242716370655,-0.237,0.107,0.11,0.066
"result.367",0.995408615539332,0.817872320479145,-0.288,0.059,0.111,0.065
