"","V1","V2","V3","V4","V5","V6"
"result.70",0.088,1,0.143746914274494,0.0892697991839784,0.104689447452904,0.0148078585335446
"result.71",0.00425,1,0.270545895942466,0.083397015142381,0.105820438909682,0.0146905206132435
"result.72",0.11475,1,0.125333822627164,0.0587073722662004,0.105665280866363,0.0153723472490842
"result.73",0.1055,1,0.136400201063395,0.1076288848169,0.107743939052438,0.0155993631370105
"result.74",0.023,1,0.221266516522116,0.0819165209695167,0.107827896323487,0.0146909737066004
"result.75",0.00825,1,0.266477900485941,0.0656625905654409,0.108503264571283,0.0152237588578076
"result.76",0.01575,0.99975,0.222022495963508,0.0608500118872102,0.103489244566399,0.0152383392162971
"result.77",0.6115,1,-0.0285155394089421,0.0880137893533612,0.106415086233637,0.0150893984905694
"result.78",5e-04,0.99625,0.349444066050666,0.0418466997053159,0.106938436745283,0.015044376478735
"result.79",0.00275,1,0.286113193051971,0.0721582083710636,0.10742468893841,0.014879070472586
"result.80",0.06375,1,0.162055757826125,0.0824275683693002,0.106010114443711,0.0155938710420866
"result.81",0.074,1,0.154175538348779,0.0567765486803915,0.106634844640809,0.014958150965384
"result.82",0.09,1,0.139153732837468,0.099400030627361,0.105754168690238,0.0144061554034191
"result.83",0.03425,1,0.188503267778605,0.0877404793860573,0.105671348277119,0.0146548662016988
"result.84",0.0075,1,0.260061387679311,0.075775473930023,0.107692818804359,0.0151312309852211
"result.85",0.3025,1,0.0563391768445846,0.106853192844005,0.105489414382013,0.015291845257331
"result.86",0.00175,1,0.317961785946197,0.0883585951361125,0.107499801827723,0.014754788438969
"result.87",0.00125,1,0.319998485330954,0.0924211708572233,0.110075188328859,0.0149813130534116
"result.88",0.0165,1,0.234008489941606,0.099236134492959,0.107425241004684,0.0149881621297999
"result.89",0.00125,1,0.329094928947,0.0632842754023443,0.1036246029038,0.015092067707017
"result.90",0.18275,1,0.0949959555598454,0.0836560275065766,0.104142713645203,0.0152467006222656
"result.91",0.05225,1,0.170851862778646,0.102297863330577,0.105856775170404,0.0148762930437777
"result.92",0.14475,1,0.109964284134247,0.0727828604502599,0.104249413674624,0.0145845995917123
"result.93",0.00125,1,0.304719473987735,0.108548132027175,0.10739538505319,0.0150777207346062
"result.94",0.036,0.9985,0.194040923449328,0.0437841167642464,0.107108838236542,0.0151521407396098
"result.95",0.00525,1,0.284594619796502,0.0973466459897991,0.107887102281781,0.0153261444026239
