"","V1","V2","V3","V4","V5","V6"
"result.138",0.82275,0,-0.0988628755048342,-0.0766160827472628,0.107836860425593,0.0156127353238471
"result.139",0.972,5e-04,-0.217563647807518,-0.0484780495805366,0.109657578263971,0.0151214951839166
"result.140",0.98975,0,-0.255812625710453,-0.105213798352424,0.107571779660875,0.015308543605095
"result.141",0.825,0.001,-0.102228185171205,-0.0497356192493839,0.108182446562195,0.015335250318266
"result.142",0.99925,0,-0.355782659006864,-0.0828426176211101,0.112044085750983,0.014889115346147
"result.143",1,0,-0.475582590858997,-0.0543331081709918,0.110605100788168,0.0148534701222233
"result.144",0.97475,0,-0.206427361527612,-0.0586459152256299,0.107160314296041,0.0145916553680321
"result.145",0.69025,0.038,-0.0551861914561472,-0.0273689396477178,0.106364503762575,0.015027815843168
"result.146",0.95575,0,-0.18319693957398,-0.0713032409070247,0.107862204863733,0.015184150832116
"result.147",0.989,0,-0.241790907106984,-0.0759124188214348,0.109388378205197,0.0151723746366248
"result.148",0.9995,0.1375,-0.343663909346971,-0.0165325673393639,0.109474718847523,0.0147912830295607
"result.149",0.99975,0.04175,-0.355306016429076,-0.0265504923979472,0.108262758385481,0.0152584349176577
"result.150",0.74275,0.20525,-0.0692296986297803,-0.0117615249894055,0.111763288969532,0.0148210179174991
"result.151",0.72825,0,-0.0669183086388485,-0.0509323485369959,0.110731178155153,0.0152218305114607
"result.152",1,0,-0.427554396296827,-0.0657081359629918,0.113045133378831,0.0148160031982085
"result.153",0.99975,0,-0.361860634640222,-0.111756202903564,0.106902720489976,0.0151302661114884
"result.154",0.99825,0.03775,-0.340214180451273,-0.025113610549329,0.112158730320369,0.0142663095853365
"result.155",0.9895,0,-0.254752626895665,-0.0921072296638734,0.109575175668218,0.0152826511136157
"result.156",0.888,0,-0.131748097698122,-0.102987010173616,0.107452320751458,0.0155976797026232
"result.157",0.8495,0,-0.111968626136255,-0.0874786998854495,0.108090318496126,0.0157068259787166
"result.158",0.99975,0,-0.403518132886274,-0.102141711591368,0.109576395731639,0.0151503357891248
"result.159",0.9785,0,-0.215288192949132,-0.111810786665896,0.106824514546692,0.0148414666168051
"result.160",0.95875,0.1215,-0.194997189697966,-0.0171696114551626,0.110867723263496,0.0148002464728272
"result.161",0.968,0.001,-0.202432646034448,-0.0478450001984904,0.107761246860311,0.0158347407246463
"result.162",1,0.373,-0.370052895876895,-0.00480280740132158,0.108856507000292,0.0152615221084885
"result.163",0.9395,5e-04,-0.16950771677387,-0.0496749392070344,0.111322986487767,0.0151266901593678
"result.164",0.8725,0.00025,-0.129602545922055,-0.0566613137222699,0.113724598466467,0.0152154821101817
"result.165",0.90825,0,-0.14403295462002,-0.0644118343152723,0.110318624835604,0.0149693916353875
"result.166",0.95225,0,-0.173988243222747,-0.0795813907640089,0.105211681470205,0.0156060312709217
"result.167",0.976,0,-0.214648399355146,-0.0801229453223175,0.106934808117393,0.0150798756513855
"result.168",0.9755,0.00175,-0.214505020145502,-0.047449610573556,0.108672218862451,0.015333151469722
"result.169",0.93425,0,-0.166490064228268,-0.0673493267718956,0.112009319875941,0.0142965954180493
"result.170",0.92475,0,-0.150150135133986,-0.097346201833773,0.105167931930146,0.0151884080296235
"result.171",0.99875,0,-0.322702963477958,-0.0726534308754109,0.109659276202896,0.0151617577936588
"result.172",0.99525,0,-0.276910109290417,-0.0841665169946222,0.107444016912489,0.0146835353390867
"result.173",0.9965,0,-0.292428057729002,-0.122485306624292,0.107433210609129,0.0145101005524098
"result.174",0.948,0,-0.182408362393814,-0.0882109936080394,0.110510518571507,0.0151600209907589
"result.175",0.94075,0.01925,-0.173922115096035,-0.0314921837719656,0.110028920832681,0.0149042514282018
"result.176",0.99075,0.0045,-0.264410429099257,-0.0403158786630269,0.110614814558925,0.0148648223143938
"result.177",0.99975,0,-0.380281823524057,-0.115168912162312,0.110424167429146,0.0150286651400601
"result.178",0.99775,0,-0.308228080680727,-0.104520106133837,0.108423007672577,0.0150671762870515
"result.179",0.98975,0.00175,-0.253673317944088,-0.0461068105892434,0.106586404207417,0.0152721857493634
"result.180",0.90675,0,-0.143458894697956,-0.0547644438780632,0.10785041099957,0.0149850060909147
"result.181",0.86525,0,-0.121514074600572,-0.0687235938158546,0.111700513700058,0.0146725077970321
"result.182",0.98775,0.002,-0.247576946103101,-0.0434791181623096,0.111283583813355,0.0149288731669069
"result.183",0.985,0.212,-0.24092933161226,-0.0123984648583826,0.112344141668964,0.0155269767458288
"result.184",0.9185,0,-0.150337508758565,-0.0703528258656888,0.107326126400019,0.0145325083956921
"result.185",1,0.6715,-0.421954877804106,0.00675256705522452,0.110262789394586,0.0153931309089153
"result.186",0.9985,0,-0.309670815259041,-0.0833530410095102,0.106548604972386,0.0157430505446833
"result.187",0.96475,0.00325,-0.201073023750779,-0.041494718493336,0.109467193586223,0.0146545398391783
"result.188",0.93775,0,-0.168200103874542,-0.0603887350141496,0.109985837956574,0.0146569119144795
"result.189",0.959,0,-0.189149017545157,-0.0648243874765116,0.109658653678055,0.0148496034730197
"result.190",0.6315,0.00075,-0.0380394764746231,-0.0483681917848833,0.109890783068167,0.0152817680122382
"result.191",0.603,0.00125,-0.0287539061594289,-0.0466877611569416,0.107221150607523,0.015503826009795
"result.192",0.9575,0.004,-0.185819933401791,-0.0410516645337446,0.109043469970168,0.015075559204396
"result.193",0.9375,0.443,-0.175490851155112,-0.00218061503861951,0.11220619487765,0.0149386782969639
"result.194",1,0,-0.396139651712069,-0.0668696029599467,0.110158642978431,0.0144656712136074
"result.195",0.98475,0.00075,-0.248776737508694,-0.0469840327915381,0.114036201589401,0.0149735338468835
"result.196",0.99675,0,-0.292398674709542,-0.0918078681335843,0.10746942356133,0.0147557549405881
"result.197",0.9985,0.00725,-0.3408838869253,-0.036344740706496,0.113662769266516,0.0149400279473601
"result.198",0.943,0,-0.176698906154193,-0.0589379608936592,0.111201806776436,0.0148937659380707
"result.199",0.734,0.001,-0.0655166572726793,-0.0490208858616036,0.107938503874152,0.0150223357800843
"result.200",0.9965,0.55975,-0.290474260574561,0.00250504440753482,0.108042371153753,0.0153538407280007
"result.201",0.83975,0,-0.107756778441984,-0.0752803323529237,0.11035035302091,0.0144972462129594
"result.202",0.9985,0.02525,-0.324119945516825,-0.0295663605500182,0.111620585087243,0.0150736245811441
"result.203",0.9955,0,-0.291923523981546,-0.112875894429922,0.109572581145176,0.0151477043097167
"result.204",0.922,0,-0.150123145286709,-0.100636214959602,0.107676461858692,0.0147966115517861
"result.205",0.987,0.00675,-0.244442883000545,-0.0377392551759929,0.10754592276421,0.0150059653844307
"result.206",0.98125,0.0025,-0.232320957167368,-0.0431960554825021,0.109724939130739,0.0149134945809267
"result.207",0.422,0,0.0219641401455966,-0.0808506334067533,0.111221998487806,0.0149016413399743
"result.208",0.9265,0.0245,-0.157462770708213,-0.0296129191410447,0.11009220008666,0.0151159251275532
"result.209",0.99475,0,-0.277436519643715,-0.0927167321361034,0.111281368827631,0.0148615748329688
"result.210",0.99725,0.041,-0.297768844489185,-0.0253461834305838,0.10646339823011,0.0150475974269775
"result.211",0.90575,0,-0.14290822033725,-0.119371587463528,0.107481897281085,0.0150499177722014
"result.212",0.997,0.004,-0.293930539350794,-0.0404040536249546,0.109257997129579,0.0147045979417072
"result.213",1,0.00075,-0.418037999314026,-0.0479315420282986,0.10775487754704,0.015010562637423
"result.214",0.99525,0,-0.298925226017913,-0.0661750475552873,0.112177288433294,0.0152604051776747
"result.215",1,0,-0.4085645586056,-0.102659446696418,0.111600431131122,0.0149438536847806
"result.216",0.94575,0,-0.171152588572418,-0.0784397652688688,0.107312078733125,0.0149840757764653
"result.217",0.96225,0,-0.19253831279697,-0.0581338836755072,0.108639374760506,0.0148341191153075
"result.218",0.96875,0,-0.202386237021333,-0.0640675661867045,0.109568699811231,0.0150240222957888
"result.219",0.8815,0,-0.130361067889634,-0.0768271312447858,0.109257248585604,0.0149988019988346
"result.220",0.67875,0,-0.0490342822418706,-0.0692683598750074,0.109307141116783,0.0152440637243286
"result.221",0.96675,0.06525,-0.205669277765722,-0.0221008109761551,0.111025359624896,0.0150123575282812
"result.222",0.915,0,-0.151984834526404,-0.0664007213274964,0.107297725274957,0.0151749124241698
"result.223",0.6275,0,-0.0366002919825457,-0.0871167098734065,0.108488240087018,0.0153254817451036
"result.224",1,0,-0.404322949954578,-0.0694522386166404,0.109281250457063,0.015129042864963
"result.225",0.91675,0.02825,-0.154650109910443,-0.0290443793642141,0.112636798881289,0.0152891158835326
"result.226",0.9865,0,-0.235870184839854,-0.0574387777108315,0.1077561593903,0.0151434153629683
"result.227",0.956,0.00325,-0.180084607719486,-0.0418583522445895,0.105830088908095,0.0147235973659275
"result.228",0.98375,0,-0.229426292767143,-0.0592762780228682,0.1076714606422,0.0149639796948199
"result.229",0.99225,0.00025,-0.26497439920552,-0.0533816955903453,0.109383231643334,0.0147060517633491
"result.230",0.8135,0.06925,-0.0961536219610251,-0.0220320028449143,0.107364748987156,0.0150637471337789
"result.231",1,0,-0.439996575808915,-0.0859682931569734,0.106958285005409,0.0152070124083176
"result.232",0.977,0.088,-0.220493433498457,-0.0205793039063835,0.108410205440447,0.0153232066899737
"result.233",0.98925,0,-0.260443683492383,-0.0625430739206551,0.110569642821796,0.0148328482427522
"result.234",0.66825,0,-0.0462443964236414,-0.0997120573076808,0.107898323177786,0.0146813577846585
"result.235",0.78725,0,-0.0880683986831472,-0.090753788365114,0.110067381170676,0.0148423805798586
"result.236",0.99975,0,-0.348148152912325,-0.0821549953899792,0.108980035822238,0.0155317308452141
"result.237",0.98125,0,-0.232523896582001,-0.100358701862717,0.10831981925095,0.0150504608687339
"result.238",0.99575,0,-0.288749630923915,-0.0551395222463035,0.107942860382162,0.0148518793998748
"result.239",0.998,5e-04,-0.313802308883263,-0.0540213973705298,0.109319112701281,0.0150903383856066
"result.240",0.9685,0.29225,-0.207569255011011,-0.00822078489300188,0.110013494619249,0.0148597987831997
"result.241",0.5365,0,-0.00969310865802405,-0.13827446606585,0.1061462165597,0.0151937379671636
"result.242",0.986,0,-0.243194901672628,-0.113981697341462,0.110481764176672,0.0154294166644057
"result.243",0.989,5e-04,-0.248084431230999,-0.0492214653170091,0.109099191405727,0.0155447580111278
"result.244",0.967,0,-0.199646502606778,-0.112081612996238,0.10917203538957,0.0150720308339345
"result.245",0.855,0,-0.114710358379994,-0.0679869439238595,0.10822496618454,0.0153822939797494
"result.246",0.77675,0,-0.0848942169655769,-0.0850056670333941,0.108647059386609,0.0150339072810417
"result.247",0.94575,0.7935,-0.1701356512581,0.0123104534252057,0.108197793908963,0.0149873993531848
"result.248",0.9535,0.00075,-0.183405102842866,-0.044658463022432,0.111595367938682,0.0149856596961285
"result.249",0.97625,0.0015,-0.226613738233272,-0.0425830364890567,0.111347090969475,0.0151484301024934
"result.250",0.99925,0.00025,-0.334512661747665,-0.042513944935803,0.109646070502627,0.01492449751915
"result.251",0.9395,0,-0.165596176132217,-0.0636858312432254,0.106661137443037,0.0151072079801856
"result.252",0.999,0.007,-0.354921558870926,-0.0360422058907455,0.1090412481063,0.0151301277637972
"result.253",0.999,0.00875,-0.364897933408404,-0.0360710950824252,0.11168934529269,0.0153462179242637
"result.254",0.812,0,-0.0980348722368448,-0.0770213972180005,0.111545885798221,0.014466709580691
"result.255",0.99725,0.69125,-0.298728389166298,0.00711377250779054,0.106685394548215,0.0148957343101203
"result.256",0.98675,0,-0.242399277843399,-0.115671201166149,0.10779757588887,0.0150251787958728
"result.257",0.7815,0,-0.0848436893246071,-0.0919542564880436,0.105673802871552,0.0151762334194493
"result.258",1,0,-0.435228675393747,-0.0603584157298438,0.108861813061841,0.0146445848151646
"result.259",0.99725,0.29025,-0.316492944941302,-0.00849030489981062,0.109318335936668,0.0154426851697451
"result.260",0.983,0.00575,-0.230311982254745,-0.0389442067517834,0.107714854623127,0.0144964358183261
"result.261",0.9975,0.02075,-0.318119305013897,-0.0299399941990961,0.114298066398445,0.0147647351309657
"result.262",0.955,0.00175,-0.177656012496751,-0.0457509936706582,0.106996105875421,0.0157574824695394
"result.263",0.9665,0,-0.200824957190341,-0.0553932550330605,0.108902464922909,0.0144714311445787
"result.264",0.951,0.49375,-0.181613418530036,-0.000281153959529861,0.108982628786181,0.0150208506943193
"result.265",1,0,-0.412270344631171,-0.078249483500135,0.110308226556672,0.0146109374552016
"result.266",0.94325,0.00175,-0.171065803970892,-0.0457004622892158,0.107478828161486,0.0145518479857784
"result.267",0.9675,0.00025,-0.211576367218808,-0.0508184855812251,0.111694599025472,0.0150091211640511
"result.268",0.86825,0,-0.122308755269462,-0.0815107078154336,0.110942366867223,0.0146853343027105
"result.269",0.855,0,-0.117070194727447,-0.0881393236850611,0.108977633257687,0.0152104265015494
"result.270",0.871,0.00075,-0.130736812636749,-0.0494508231107321,0.11369660889125,0.0151454133341983
"result.271",0.44625,0,0.0152561716953067,-0.0704986758046854,0.111644411041093,0.0154471612018445
"result.272",0.99875,0.00075,-0.336316602477106,-0.0482963659611717,0.107366141586596,0.0153131075613082
"result.273",0.86025,0,-0.117199103334606,-0.0972860126112129,0.108321746984265,0.0151887503391907
"result.274",0.99875,0,-0.335789089562925,-0.0701850888412546,0.109478466977355,0.0152221574958034
"result.275",0.99975,0.042,-0.369086875488903,-0.0265041360702578,0.109289350709677,0.0151276686736566
"result.276",0.621,0.00025,-0.0327744979667425,-0.0570450365764277,0.108294713932692,0.0150129527990451
"result.277",0.90475,0,-0.142580618734473,-0.107065807474956,0.107383422674169,0.0152809293359877
"result.278",0.95975,0.00325,-0.182379734106181,-0.0413460881867808,0.106682529519656,0.0150017110358927
"result.279",0.98475,0,-0.222920770218668,-0.0709836130812149,0.108021715044538,0.0146931003290192
"result.280",0.98875,0.007,-0.250161967290973,-0.0375149938431839,0.10774286117515,0.0149901973817819
"result.281",0.69125,0.00075,-0.0543410821365118,-0.0448059527828542,0.109896518284424,0.0146114280991113
"result.282",0.99875,0,-0.336912554610717,-0.072258631273107,0.11039235164176,0.014984910696292
"result.283",0.9595,0,-0.195580051242841,-0.0634357937783166,0.110397453002806,0.0149528879779694
"result.284",0.9585,0.0175,-0.184997345450846,-0.030983836449484,0.10641333739673,0.0148485138075777
"result.285",0.9625,0,-0.195257456177482,-0.0686854769585323,0.108369789821013,0.0150693535468083
"result.286",1,0,-0.434502999322541,-0.0684995704090232,0.110403290172366,0.0146349298271953
