"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.44",0.728218348009515,0.715828938359137,-0.065,0.039,0.107,0.067
"result.45",0.269970445589364,0.171381297473622,0.066,-0.063,0.107,0.067
"result.46",0.821096911725243,0.667045497164522,-0.098,0.029,0.107,0.068
"result.47",0.818790630578146,0.694094382658209,-0.098,0.034,0.107,0.067
"result.48",0.401576140967452,0.327546161673976,0.027,-0.03,0.108,0.067
"result.49",0.593731028080985,0.331594702152389,-0.025,-0.029,0.107,0.068
"result.50",0.201589506410591,0.283656343966139,0.09,-0.038,0.108,0.067
"result.51",0.584002443863955,0.44012074557499,-0.022,-0.01,0.107,0.067
"result.52",0.681246670118322,0.822421906975328,-0.05,0.064,0.106,0.069
"result.53",0.602022590006765,0.526028950028905,-0.027,0.005,0.108,0.067
"result.54",0.537694655697783,0.537907280435807,-0.01,0.007,0.107,0.068
"result.55",0.285540917571974,0.159185022096338,0.061,-0.067,0.107,0.067
"result.56",0.449964934549811,0.426949436635864,0.014,-0.012,0.109,0.065
"result.57",0.0470433915466917,0.0887420403355741,0.18,-0.09,0.107,0.067
"result.58",0.060543857939131,0.130923010877877,0.165,-0.077,0.106,0.069
"result.59",0.0849369074349711,0.0610270578472909,0.147,-0.104,0.107,0.068
"result.60",0.366121555208152,0.57984464011962,0.037,0.014,0.107,0.067
"result.61",0.223537924219339,0.263356631224059,0.083,-0.042,0.108,0.066
"result.62",0.978747101265975,0.995079832071912,-0.22,0.172,0.109,0.067
"result.63",0.838504439776196,0.709797300232849,-0.106,0.037,0.108,0.067
"result.64",0.351265444919004,0.309684265154993,0.041,-0.034,0.107,0.068
"result.65",0.878038925311274,0.935505381917129,-0.125,0.103,0.107,0.068
"result.66",0.137156290212023,0.229436327256256,0.117,-0.051,0.106,0.069
"result.67",0.98391281760195,0.93396260852578,-0.23,0.102,0.107,0.067
"result.68",0.385675067819439,0.432087071423636,0.032,-0.011,0.108,0.067
"result.69",0.24662340413197,0.241618123817651,0.074,-0.047,0.108,0.067
"result.70",0.548051302860786,0.589060572519605,-0.013,0.016,0.106,0.069
"result.71",0.160211150851287,0.311309434073603,0.108,-0.033,0.108,0.067
"result.72",0.745599317712098,0.682342824100209,-0.071,0.032,0.107,0.067
"result.73",0.682119665176058,0.916496503998977,-0.051,0.092,0.108,0.067
"result.74",0.30291766811713,0.210485731497382,0.055,-0.055,0.106,0.068
"result.75",0.0272109347448753,0.220703919035064,0.205,-0.052,0.107,0.068
"result.76",0.660301131771889,0.637767381550545,-0.045,0.024,0.108,0.066
"result.77",0.546615560357945,0.851117614922003,-0.012,0.07,0.107,0.068
"result.78",0.736565734696817,0.774414425253291,-0.068,0.05,0.107,0.067
"result.79",0.255349387681457,0.236000950353281,0.071,-0.048,0.108,0.067
"result.80",0.378385308601707,0.553547909402602,0.034,0.009,0.108,0.066
"result.81",0.446387408357738,0.722827103248604,0.015,0.04,0.106,0.068
"result.82",0.781219972903751,0.864175130771709,-0.083,0.074,0.107,0.067
"result.83",0.74140420583013,0.695302734711341,-0.07,0.034,0.109,0.066
"result.84",0.322813573917883,0.661566022566354,0.049,0.028,0.107,0.067
"result.85",0.826355713256895,0.79275663885888,-0.1,0.056,0.107,0.068
"result.86",0.0125350567459244,0.0824320369116587,0.242,-0.093,0.108,0.067
"result.87",0.243403185097164,0.243315785984516,0.075,-0.047,0.107,0.067
"result.88",0.336591310615317,0.511543520424611,0.045,0.002,0.107,0.067
"result.89",0.597580997862492,0.301974148206175,-0.026,-0.035,0.107,0.067
"result.90",0.436885967951152,0.255306577865618,0.017,-0.044,0.107,0.066
"result.91",0.272773511063072,0.289604775049956,0.067,-0.036,0.11,0.065
"result.92",0.160926626704893,0.513351527446165,0.106,0.002,0.107,0.068
"result.93",0.0581292126752031,0.0302023770087072,0.168,-0.128,0.107,0.068
"result.94",0.0829603835711008,0.252506622475471,0.149,-0.045,0.107,0.067
"result.95",0.269278224676689,0.471456135598311,0.066,-0.005,0.107,0.067
"result.96",0.358020765342835,0.401089886852847,0.039,-0.017,0.107,0.067
"result.97",0.590718045733918,0.707824117447164,-0.024,0.038,0.106,0.069
"result.98",0.436409790210442,0.605653906038312,0.018,0.018,0.107,0.067
"result.99",0.674394859012311,0.37907442544667,-0.048,-0.021,0.106,0.068
"result.100",0.647285252743829,0.683409373025794,-0.041,0.032,0.108,0.067
"result.101",0.273871653561084,0.505496892396596,0.065,0.001,0.107,0.067
"result.102",0.958404379698707,0.962666756295753,-0.185,0.121,0.107,0.068
"result.103",0.0951412004641796,0.0587048492159561,0.141,-0.105,0.107,0.067
"result.104",0.612550504565525,0.51462363027196,-0.03,0.003,0.107,0.068
"result.105",0.284939719667313,0.0669273561736311,0.061,-0.102,0.107,0.068
"result.106",0.546969493037719,0.655462965219957,-0.013,0.027,0.107,0.067
"result.107",0.408306562883987,0.39101604404226,0.025,-0.018,0.107,0.067
"result.108",0.769521207149738,0.626438326088755,-0.079,0.022,0.107,0.067
"result.109",0.506454394993768,0.533595893953428,-0.001,0.006,0.108,0.067
"result.110",0.793689086675924,0.653608619334783,-0.089,0.026,0.109,0.066
"result.111",0.643505622495117,0.637834899035675,-0.039,0.024,0.107,0.067
"result.112",0.772848453561346,0.579507272853097,-0.081,0.013,0.108,0.066
"result.113",0.489158532406859,0.259995329874692,0.003,-0.043,0.107,0.067
"result.114",0.177269166374033,0.150038461761937,0.102,-0.068,0.109,0.066
"result.115",0.917930848545314,0.787109574000246,-0.15,0.053,0.108,0.067
"result.116",0.360626751055157,0.434819966408652,0.038,-0.011,0.106,0.068
"result.117",0.753754257471519,0.478269437345862,-0.073,-0.004,0.106,0.068
"result.118",0.704423455977954,0.487150363892102,-0.058,-0.002,0.107,0.067
"result.119",0.192492125870735,0.0616619522663632,0.093,-0.104,0.107,0.068
"result.120",0.427155828631377,0.532754032936408,0.02,0.006,0.109,0.066
"result.121",0.865789458275032,0.71821898901255,-0.12,0.038,0.108,0.066
"result.122",0.292061666572312,0.162602733836174,0.059,-0.066,0.107,0.067
"result.123",0.0679189471882233,0.180194817565562,0.162,-0.061,0.108,0.067
"result.124",0.959004642317915,0.926632409685684,-0.186,0.098,0.107,0.068
"result.125",0.525263649999526,0.487757275497066,-0.006,-0.002,0.108,0.067
"result.126",0.906626044259217,0.706898635810634,-0.142,0.037,0.108,0.067
"result.127",0.904623133003397,0.882471819673839,-0.14,0.08,0.107,0.067
"result.128",0.8722770576193,0.775775066841744,-0.122,0.051,0.107,0.067
"result.129",0.465042536776067,0.466465796584,0.01,-0.006,0.107,0.067
"result.130",0.025289975789299,0.098778853587039,0.212,-0.085,0.108,0.066
"result.131",0.821666823042437,0.875928350921417,-0.098,0.078,0.107,0.067
"result.132",0.563918654635401,0.479229210794487,-0.017,-0.003,0.107,0.067
"result.133",0.813972403291563,0.565880321056247,-0.096,0.011,0.108,0.067
"result.134",0.729722973289325,0.493273229487778,-0.067,-0.001,0.109,0.066
"result.135",0.276424795369634,0.668686814262795,0.064,0.029,0.107,0.067
"result.136",0.517658984183163,0.735507490567462,-0.005,0.042,0.108,0.067
"result.137",0.594900360393201,0.376487065187945,-0.026,-0.021,0.108,0.067
"result.138",0.240026861797202,0.543110181354832,0.076,0.007,0.107,0.067
"result.139",0.0571553301367711,0.249672977501182,0.171,-0.045,0.108,0.066
"result.140",0.475605922093996,0.736157062567026,0.007,0.042,0.108,0.066
"result.141",0.167733044000219,0.201544228704288,0.103,-0.057,0.107,0.068
"result.142",0.753317742753497,0.288986609352093,-0.074,-0.037,0.109,0.067
"result.143",0.428919000915172,0.605188978846763,0.02,0.018,0.109,0.065
"result.144",0.751586485718002,0.88496744840799,-0.072,0.082,0.107,0.068
"result.145",0.792414665370697,0.420930522869344,-0.087,-0.013,0.107,0.068
"result.146",0.601605665113988,0.663595465507564,-0.027,0.028,0.107,0.067
"result.147",0.675845095027475,0.475507326206351,-0.048,-0.004,0.107,0.068
"result.148",0.691546984720579,0.61225538645146,-0.054,0.019,0.108,0.067
"result.149",0.922473075721324,0.963736156159999,-0.153,0.121,0.107,0.067
"result.150",0.867969732917349,0.660350377564839,-0.12,0.028,0.108,0.067
"result.151",0.566702833449531,0.357170761827627,-0.018,-0.024,0.107,0.067
"result.152",0.67286189382784,0.28056959779005,-0.048,-0.039,0.107,0.067
"result.153",0.777304790889617,0.426085172391789,-0.082,-0.012,0.108,0.066
"result.154",0.709668315675923,0.739367704754097,-0.059,0.043,0.108,0.067
"result.155",0.122809765369764,0.144990061863806,0.125,-0.071,0.107,0.068
"result.156",0.653601000971309,0.546195280350582,-0.042,0.008,0.106,0.069
"result.157",0.448739541805765,0.705876319419991,0.014,0.036,0.108,0.066
"result.158",0.473697115796884,0.605754682709542,0.007,0.018,0.107,0.068
"result.159",0.799370610390452,0.592134313829787,-0.09,0.016,0.107,0.067
"result.160",0.0782831572593325,0.0159697749556951,0.153,-0.143,0.108,0.067
"result.161",0.267498578711665,0.510334133572516,0.067,0.002,0.108,0.067
"result.162",0.685057495834934,0.718600653385293,-0.052,0.039,0.109,0.067
"result.163",0.88584295741027,0.87228697926348,-0.129,0.076,0.107,0.067
"result.164",0.973298710189254,0.988726254850966,-0.208,0.153,0.108,0.067
"result.165",0.507495380208029,0.606763317949577,-0.002,0.018,0.109,0.066
"result.166",0.635881394265203,0.482390158373322,-0.037,-0.003,0.107,0.068
"result.167",0.880514209737588,0.9072233116657,-0.126,0.089,0.107,0.067
"result.168",0.398625497401714,0.391984452739049,0.028,-0.018,0.107,0.068
"result.169",0.175700249167854,0.0456333149743677,0.1,-0.114,0.107,0.067
"result.170",0.96133677181027,0.946865324441008,-0.189,0.109,0.107,0.068
"result.171",0.623745550946777,0.886224882612299,-0.034,0.081,0.107,0.067
"result.172",0.932392508653582,0.800900154107677,-0.16,0.057,0.107,0.067
"result.173",0.217815366592667,0.248868166267012,0.085,-0.045,0.108,0.066
"result.174",0.601944474501712,0.55726349064571,-0.028,0.01,0.108,0.067
"result.175",0.222272468958797,0.1945514518008,0.083,-0.057,0.108,0.067
"result.176",0.862592335274534,0.771912387792586,-0.117,0.05,0.107,0.067
"result.177",0.881077434328628,0.839673953411998,-0.127,0.067,0.108,0.067
"result.178",0.0849115489040604,0.0729477572418964,0.149,-0.096,0.108,0.066
"result.179",0.343801256294363,0.261235465031751,0.043,-0.043,0.107,0.067
"result.180",0.801674639658078,0.847828841649564,-0.091,0.068,0.108,0.066
"result.181",0.630511032396475,0.640490140915657,-0.035,0.024,0.107,0.067
"result.182",0.505482122661652,0.529356343980553,-0.001,0.005,0.108,0.067
"result.183",0.894161587594675,0.802686914290879,-0.134,0.057,0.107,0.067
"result.184",0.245930899784201,0.178423657768961,0.074,-0.062,0.107,0.068
"result.185",0.428796601465659,0.465412296067048,0.019,-0.006,0.108,0.067
"result.186",0.809839641746809,0.893991723813411,-0.095,0.083,0.108,0.067
"result.187",0.0454824675071775,0.0675675136022104,0.182,-0.1,0.108,0.067
"result.188",0.629947644518409,0.803018579186838,-0.036,0.057,0.109,0.066
"result.189",0.767087472519317,0.749329466047357,-0.079,0.045,0.109,0.066
"result.190",0.0179966375614562,0.157096759126826,0.225,-0.067,0.107,0.067
"result.191",0.998445416582048,0.984293567984276,-0.316,0.145,0.107,0.067
"result.192",0.934763412537043,0.966570047771477,-0.162,0.123,0.107,0.067
"result.193",0.843331988589619,0.586859501236473,-0.109,0.015,0.108,0.066
"result.194",0.20535246107732,0.579308093042646,0.088,0.014,0.107,0.067
"result.195",0.193476818829433,0.268360030884035,0.093,-0.042,0.107,0.068
"result.196",0.963536308137727,0.984587651168431,-0.19,0.147,0.106,0.068
"result.197",0.664557506073551,0.774439161735396,-0.045,0.051,0.107,0.068
"result.198",0.903256781503409,0.937168248160378,-0.141,0.102,0.109,0.067
"result.199",0.808016992119093,0.618585717700681,-0.095,0.02,0.109,0.066
"result.200",0.438677975003482,0.353963356104281,0.017,-0.025,0.108,0.067
"result.201",0.703379229217024,0.74092582327147,-0.057,0.044,0.107,0.067
"result.202",0.0449652587923474,0.157023631389006,0.185,-0.066,0.109,0.066
"result.203",0.0984339212028709,0.631319226301569,0.14,0.023,0.108,0.067
"result.204",0.800722621446826,0.887736136096363,-0.091,0.081,0.108,0.066
"result.205",0.274210780536012,0.27778873085793,0.064,-0.04,0.106,0.068
"result.206",0.350353591718587,0.522450096885068,0.041,0.004,0.107,0.068
"result.207",0.24982164880933,0.258941878114573,0.072,-0.044,0.106,0.069
"result.208",0.0402563562728138,0.147027343486924,0.188,-0.071,0.107,0.068
"result.209",0.762707032294047,0.841808704685201,-0.077,0.067,0.107,0.067
"result.210",0.901376042705342,0.889580165339211,-0.139,0.082,0.108,0.067
"result.211",0.95466067975181,0.94143233606074,-0.181,0.105,0.107,0.067
"result.212",0.601984696273468,0.611626158572047,-0.028,0.019,0.108,0.067
"result.213",0.233204328047144,0.147853821209362,0.078,-0.07,0.107,0.067
"result.214",0.23543391507282,0.146328888763897,0.077,-0.072,0.106,0.069
"result.215",0.386791773343379,0.506914948409599,0.031,0.001,0.107,0.068
"result.216",0.087569826226702,0.418660289244619,0.148,-0.013,0.109,0.066
"result.217",0.902461499498853,0.834869607640814,-0.137,0.067,0.106,0.069
"result.218",0.469125513578729,0.268151539956349,0.009,-0.042,0.107,0.068
"result.219",0.864322008816212,0.776271090786226,-0.118,0.051,0.107,0.067
"result.220",0.65643808318822,0.582527512431871,-0.043,0.014,0.106,0.068
"result.221",0.324712985946113,0.126187537525141,0.049,-0.077,0.107,0.067
"result.222",0.665597951395563,0.375790917266572,-0.046,-0.021,0.107,0.068
"result.223",0.904023385814474,0.662445805833133,-0.139,0.029,0.107,0.068
"result.224",0.0816569882097363,0.0646629937181287,0.148,-0.104,0.106,0.069
"result.225",0.735406796670887,0.417369086418764,-0.067,-0.014,0.107,0.068
"result.226",0.587335486011187,0.392740368101193,-0.024,-0.018,0.108,0.066
"result.227",0.963980149426606,0.762229699545931,-0.191,0.049,0.106,0.068
"result.228",0.436852339255141,0.561235657421332,0.017,0.01,0.108,0.066
"result.229",0.575013500210951,0.49367099360276,-0.02,-0.001,0.108,0.067
"result.230",0.964308472467762,0.960844449145602,-0.194,0.118,0.108,0.067
"result.231",0.840544010939278,0.775232107092717,-0.107,0.051,0.107,0.067
"result.232",0.414484659160121,0.49650280360721,0.023,0,0.107,0.066
"result.233",0.43245317207733,0.568158301828655,0.019,0.012,0.109,0.066
"result.234",0.855338761107783,0.779853998170527,-0.114,0.052,0.108,0.067
"result.235",0.770319870690559,0.532606036190555,-0.078,0.006,0.106,0.068
"result.236",0.415786470916408,0.68034346289178,0.023,0.031,0.108,0.066
"result.237",0.484967678159351,0.439654065939766,0.004,-0.01,0.107,0.067
"result.238",0.322113032072182,0.511966715131864,0.05,0.002,0.107,0.068
"result.239",0.480631922466757,0.744042025721981,0.006,0.044,0.108,0.067
"result.240",0.309135020385676,0.203863886591244,0.054,-0.056,0.107,0.067
"result.241",0.275476961359017,0.399307105609826,0.064,-0.017,0.107,0.068
"result.242",0.150925690692433,0.199697287087202,0.111,-0.057,0.107,0.068
"result.243",0.433270889997883,0.525850853680238,0.018,0.004,0.107,0.067
"result.244",0.194670705311949,0.229074857167439,0.093,-0.05,0.107,0.067
"result.245",0.843947948845907,0.502774669568099,-0.107,0.001,0.106,0.068
"result.246",0.907598339840616,0.876346029494588,-0.141,0.079,0.106,0.068
"result.247",0.933995876077242,0.913586643450451,-0.162,0.091,0.108,0.067
"result.248",0.345651198124321,0.209939119763704,0.043,-0.055,0.107,0.068
"result.249",0.828324687596251,0.916630421612848,-0.101,0.094,0.107,0.068
"result.250",0.44180958487844,0.689977573502214,0.016,0.034,0.107,0.067
"result.251",0.857885134023821,0.632863684630692,-0.115,0.023,0.108,0.067
"result.252",0.141102873892852,0.476312799726483,0.115,-0.004,0.106,0.069
"result.253",0.164380559462022,0.251001763465099,0.105,-0.046,0.107,0.068
"result.254",0.601069598841195,0.536235347078132,-0.028,0.006,0.108,0.067
"result.255",0.370413236673828,0.23914710363854,0.036,-0.048,0.107,0.067
"result.256",0.685126389855121,0.640598673627672,-0.052,0.024,0.108,0.067
"result.257",0.756615396005094,0.919678432005424,-0.075,0.093,0.108,0.066
"result.258",0.241662167028533,0.24458921737465,0.077,-0.045,0.109,0.066
"result.259",0.129974539420426,0.139338048694243,0.124,-0.071,0.109,0.066
"result.260",0.783914167586602,0.705209772134218,-0.084,0.037,0.106,0.068
"result.261",0.192091107957971,0.120201603553834,0.096,-0.078,0.109,0.066
"result.262",0.519772794673521,0.647411081853722,-0.005,0.026,0.107,0.068
"result.263",0.539366741633721,0.323318132019911,-0.011,-0.03,0.108,0.066
"result.264",0.171157633280357,0.160723919294985,0.102,-0.067,0.107,0.068
"result.265",0.995813051719733,0.99202294602778,-0.281,0.165,0.107,0.068
"result.266",0.364422702016688,0.279452131717964,0.037,-0.039,0.107,0.067
"result.267",0.310128058742866,0.155808514434395,0.053,-0.069,0.106,0.069
"result.268",0.904571669147116,0.845980367862067,-0.139,0.07,0.107,0.068
"result.269",0.156681528848346,0.204498645302085,0.108,-0.056,0.107,0.068
"result.270",0.13534646217293,0.172169812571078,0.118,-0.063,0.107,0.067
"result.271",0.472388615458323,0.418807314703329,0.008,-0.014,0.108,0.067
"result.272",0.680647507207018,0.592600842375254,-0.05,0.016,0.107,0.067
"result.273",0.546969489805047,0.816393912190861,-0.013,0.061,0.107,0.067
"result.274",0.899650002089154,0.96013950970962,-0.137,0.118,0.107,0.067
"result.275",0.752401345585723,0.539322177865703,-0.073,0.007,0.107,0.068
"result.276",0.68351238147179,0.413202636189098,-0.051,-0.014,0.108,0.067
"result.277",0.635826486445987,0.704143582585599,-0.037,0.036,0.107,0.068
"result.278",0.418422684129522,0.411260802127959,0.022,-0.015,0.107,0.067
"result.279",0.0811687796635671,0.0788962172220931,0.149,-0.096,0.107,0.068
"result.280",0.875922867650167,0.831798240889974,-0.125,0.063,0.109,0.066
"result.281",0.127186420016184,0.17434969340365,0.123,-0.063,0.108,0.067
"result.282",0.720960261049653,0.621529498006304,-0.063,0.021,0.107,0.068
"result.283",0.788733854816935,0.596436088148913,-0.087,0.016,0.108,0.067
"result.284",0.0898677682573728,0.109137269616752,0.145,-0.082,0.108,0.067
"result.285",0.271569314516148,0.17715999367234,0.066,-0.061,0.108,0.066
"result.286",0.474953835216223,0.456715579818837,0.007,-0.007,0.109,0.066
"result.287",0.861143332687644,0.577093348200085,-0.117,0.013,0.108,0.067
"result.288",0.598936923557994,0.677308569036282,-0.026,0.032,0.106,0.068
"result.289",0.267141056524259,0.198750310879043,0.067,-0.056,0.108,0.067
"result.290",0.00744678423668969,0.0253118384231876,0.266,-0.129,0.109,0.066
"result.291",0.731998351640335,0.683870631720589,-0.066,0.032,0.107,0.067
"result.292",0.123687936787134,0.288145866231673,0.124,-0.037,0.107,0.067
"result.293",0.989466019445226,0.942080690996156,-0.244,0.108,0.106,0.068
"result.294",0.302323282194756,0.138237089779863,0.056,-0.073,0.107,0.067
"result.295",0.686533625687198,0.660078172303381,-0.053,0.027,0.109,0.065
"result.296",0.382777224604805,0.361964114115891,0.032,-0.024,0.106,0.069
"result.297",0.274138107606887,0.217053064400608,0.065,-0.052,0.108,0.066
"result.298",0.136220419322621,0.588592429064576,0.118,0.015,0.107,0.068
"result.299",0.0725940426472571,0.129455262638374,0.156,-0.076,0.107,0.068
"result.300",0.453821431979562,0.220060835002258,0.013,-0.052,0.107,0.067
"result.301",0.979048737990659,0.975382919751828,-0.217,0.133,0.107,0.068
"result.302",0.666978795618096,0.658624618424268,-0.047,0.027,0.109,0.066
"result.303",0.0415455252326903,0.176365208455556,0.186,-0.062,0.107,0.067
"result.304",0.207161390260796,0.0944868863176319,0.088,-0.089,0.107,0.068
"result.305",0.496433209191627,0.176841584408947,0.001,-0.062,0.108,0.067
"result.306",0.766334606768023,0.661087088390274,-0.078,0.028,0.108,0.067
"result.307",0.925238518400697,0.923689532783834,-0.155,0.096,0.108,0.067
"result.308",0.526156187498497,0.645163295300595,-0.007,0.025,0.107,0.067
"result.309",0.309713692070604,0.24499364470579,0.053,-0.047,0.106,0.068
"result.310",0.113372893894332,0.161757842702766,0.13,-0.066,0.107,0.067
"result.311",0.288753234714203,0.200076958603843,0.06,-0.057,0.107,0.067
"result.312",0.882441128006054,0.77406451314177,-0.127,0.051,0.107,0.067
"result.313",0.596449271589955,0.546305156170633,-0.026,0.008,0.107,0.067
"result.314",0.874865564715088,0.907645688476602,-0.124,0.089,0.108,0.067
"result.315",0.974444172967765,0.900343254055926,-0.21,0.086,0.108,0.067
"result.316",0.916828308231185,0.953193545622437,-0.15,0.111,0.109,0.066
"result.317",0.241253581320359,0.408053276891089,0.074,-0.016,0.105,0.069
"result.318",0.00480781416855501,0.0568425584223413,0.275,-0.108,0.106,0.069
"result.319",0.156152184231202,0.396208490402756,0.108,-0.018,0.107,0.068
"result.320",0.423034655129908,0.424492557998683,0.021,-0.013,0.108,0.067
"result.321",0.0128812212294766,0.0437991561847801,0.239,-0.115,0.107,0.067
"result.322",0.425448404517164,0.335786357822593,0.02,-0.028,0.107,0.067
"result.323",0.359310712696581,0.329650659881014,0.039,-0.029,0.108,0.066
"result.324",0.0354167031882691,0.0660330298757602,0.191,-0.103,0.106,0.069
"result.325",0.127966631131981,0.668723061591121,0.123,0.029,0.108,0.067
"result.326",0.638359773845584,0.81484657302734,-0.037,0.061,0.107,0.068
"result.327",0.724766428684848,0.423297382657977,-0.064,-0.013,0.107,0.067
"result.328",0.094568066398058,0.0959946844045068,0.141,-0.089,0.107,0.068
"result.329",0.689480223323188,0.48678271934623,-0.053,-0.002,0.107,0.067
"result.330",0.809888412091826,0.698444989018475,-0.094,0.035,0.107,0.067
"result.331",0.357454447730725,0.664755328118674,0.039,0.029,0.107,0.068
"result.332",0.680313081539871,0.806932422392566,-0.051,0.057,0.109,0.066
"result.333",0.0946633291310726,0.304348543057677,0.142,-0.034,0.108,0.066
"result.334",0.373570612934414,0.0431611510256131,0.035,-0.116,0.107,0.068
"result.335",0.910053326168223,0.972992471889632,-0.144,0.129,0.107,0.067
"result.336",0.00731461935744669,0.0175630480270982,0.262,-0.142,0.108,0.067
"result.337",0.717317763581864,0.584975120468384,-0.061,0.015,0.107,0.068
"result.338",0.52394863002804,0.774638443776954,-0.006,0.051,0.108,0.067
"result.339",0.595619696175485,0.522783196924072,-0.026,0.004,0.109,0.066
"result.340",0.189995426367658,0.15389210994166,0.095,-0.068,0.108,0.067
"result.341",0.279842842289731,0.179551244481524,0.063,-0.062,0.107,0.068
"result.342",0.890346852480618,0.910593089954061,-0.131,0.09,0.107,0.067
"result.343",0.842438153433706,0.58044651853604,-0.108,0.014,0.108,0.066
"result.344",0.546963581312823,0.537430272252019,-0.013,0.006,0.108,0.066
"result.345",0.917615354172335,0.83301963923017,-0.148,0.065,0.107,0.068
"result.346",0.429506598053384,0.430983237279349,0.019,-0.012,0.108,0.067
"result.347",0.531451942615454,0.461695281583637,-0.008,-0.006,0.108,0.066
"result.348",0.313753425216611,0.146300203471395,0.052,-0.072,0.106,0.068
"result.349",0.792920807200086,0.336450573360585,-0.089,-0.028,0.109,0.066
"result.350",0.101514210526306,0.196373729576632,0.137,-0.058,0.107,0.068
"result.351",0.804619311829555,0.736068338120246,-0.092,0.042,0.108,0.066
"result.352",0.863843159145523,0.60242883836522,-0.117,0.018,0.106,0.068
"result.353",0.143055946756067,0.29312581325353,0.115,-0.036,0.108,0.067
"result.354",0.028717405856503,0.0230179293062128,0.204,-0.134,0.107,0.067
"result.355",0.222056750027901,0.158236892845679,0.083,-0.066,0.108,0.066
"result.356",0.271089206952136,0.493457530699338,0.066,-0.001,0.108,0.067
"result.357",0.874549832941177,0.87236915555784,-0.123,0.076,0.108,0.067
"result.358",0.867057954957083,0.674685995458406,-0.12,0.03,0.108,0.066
"result.359",0.421053322020855,0.674260961767173,0.022,0.03,0.108,0.067
"result.360",0.274933627486555,0.560515221451286,0.065,0.01,0.108,0.066
"result.361",0.106301856045262,0.192467829499268,0.133,-0.059,0.107,0.068
"result.362",0.145342490302774,0.261666526891869,0.114,-0.043,0.108,0.067
"result.363",0.364476210551856,0.158004592240611,0.037,-0.067,0.107,0.067
