"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.1472",0.636063938957163,0.879994724302715,-0.038,0.078,0.109,0.066
"result.1473",0.924395895055894,0.876752325335803,-0.157,0.076,0.11,0.066
"result.1474",0.895354081666014,0.875053990422435,-0.137,0.076,0.109,0.066
"result.1475",0.907979960129431,0.614852821374258,-0.144,0.02,0.109,0.067
"result.1476",0.998489646407205,0.98840657624817,-0.325,0.149,0.11,0.066
"result.1477",0.999853036802974,0.997509430707648,-0.395,0.184,0.11,0.066
"result.1478",0.999476561218063,0.936746974459096,-0.356,0.101,0.109,0.066
"result.1479",0.999996433567282,0.999938324063172,-0.46,0.25,0.11,0.066
"result.1480",0.941962833275936,0.821541769876346,-0.172,0.061,0.11,0.066
"result.1481",0.851174593250031,0.787372829671009,-0.114,0.052,0.11,0.065
"result.1482",0.999915363174699,0.985937238231559,-0.405,0.147,0.109,0.067
"result.1483",0.976692981226547,0.901678897604813,-0.216,0.085,0.109,0.066
"result.1484",0.997627926594787,0.998341441440284,-0.31,0.192,0.11,0.066
"result.1485",0.999988578828343,0.999621092699442,-0.449,0.221,0.11,0.066
"result.1486",0.999855908191473,0.99322906743338,-0.396,0.16,0.11,0.065
"result.1487",0.964707227582037,0.86067994865892,-0.199,0.071,0.11,0.065
"result.1488",0.990870646029684,0.975042938123911,-0.257,0.129,0.109,0.066
"result.1489",0.979648770321086,0.950258443683185,-0.222,0.109,0.109,0.066
"result.1490",0.988347341345215,0.831565355704819,-0.25,0.063,0.11,0.066
"result.1491",0.999083530433567,0.996369789704648,-0.343,0.175,0.111,0.065
"result.1492",0.986685792249578,0.948364090372566,-0.243,0.107,0.11,0.066
"result.1493",0.999371737476267,0.980100469542608,-0.354,0.135,0.11,0.066
"result.1494",0.86865787110327,0.791861248973601,-0.123,0.054,0.11,0.066
"result.1495",0.993254751998342,0.973495039885678,-0.271,0.127,0.11,0.066
"result.1496",0.801564907824858,0.956606753142198,-0.092,0.114,0.109,0.066
"result.1497",0.998802255915888,0.982664875544075,-0.335,0.137,0.111,0.065
"result.1498",0.999142298520605,0.992391233406522,-0.343,0.161,0.11,0.066
"result.1499",1,0.999999810124749,-0.525,0.299,0.11,0.066
"result.1500",0.987500252292619,0.994185342791287,-0.243,0.169,0.109,0.067
"result.1501",0.995833986215584,0.969042005270937,-0.289,0.123,0.11,0.066
"result.1502",0.939142747365832,0.878111425728131,-0.169,0.077,0.109,0.066
"result.1503",0.994241956226487,0.93070752006809,-0.278,0.096,0.111,0.065
"result.1504",0.996794927851658,0.993240231100671,-0.299,0.161,0.11,0.065
"result.1505",0.997445824524052,0.996837673906622,-0.307,0.179,0.11,0.066
"result.1506",0.998656146295708,0.949452043647233,-0.329,0.108,0.11,0.066
"result.1507",0.997616147196207,0.998011103464811,-0.312,0.188,0.111,0.065
"result.1508",0.989393840389289,0.998915122632808,-0.254,0.199,0.111,0.065
"result.1509",0.999020983678863,0.999423683244867,-0.347,0.209,0.112,0.064
"result.1510",0.999781526764069,0.985030254264127,-0.382,0.145,0.109,0.067
"result.1511",0.99972079097239,0.998482468973799,-0.378,0.193,0.11,0.065
"result.1512",0.912985642757993,0.941347925832552,-0.151,0.101,0.111,0.064
"result.1513",0.997508982954193,0.966922105069322,-0.306,0.121,0.109,0.066
"result.1514",0.999723109930408,0.999174523076935,-0.371,0.211,0.108,0.067
"result.1515",0.973515957252077,0.992012546451847,-0.21,0.161,0.109,0.067
"result.1516",0.999976982358623,0.998861183982201,-0.438,0.201,0.11,0.066
"result.1517",0.999868998765915,0.98092650961104,-0.392,0.138,0.109,0.066
"result.1518",0.995214657545042,0.996162926618931,-0.285,0.175,0.11,0.066
"result.1519",0.999680733921168,0.997504065631538,-0.371,0.188,0.109,0.067
"result.1520",0.941657089520892,0.983625791532529,-0.175,0.138,0.112,0.064
"result.1521",0.995773297285966,0.96214662699973,-0.29,0.116,0.111,0.065
"result.1522",0.990923500572067,0.851486488687689,-0.261,0.068,0.111,0.065
"result.1523",0.988835992031273,0.975909510062003,-0.249,0.131,0.109,0.066
"result.1524",0.999695172844747,0.998582936557813,-0.37,0.198,0.109,0.067
"result.1525",0.740675053558145,0.290583061016341,-0.07,-0.037,0.108,0.067
"result.1526",0.995549456773434,0.97199219713733,-0.287,0.125,0.11,0.065
"result.1527",0.999294824270377,0.999573579091429,-0.352,0.219,0.111,0.066
"result.1528",0.999850943288233,0.998682701266271,-0.394,0.196,0.11,0.065
"result.1529",0.744008509249286,0.888051171952044,-0.072,0.08,0.109,0.065
"result.1530",0.980725510522576,0.844079386059922,-0.224,0.067,0.108,0.067
"result.1531",0.969885565960703,0.863268608492556,-0.202,0.073,0.108,0.067
"result.1532",0.977201111685908,0.87026394715668,-0.218,0.074,0.109,0.066
"result.1533",0.920222353121834,0.950592091123087,-0.154,0.109,0.109,0.066
"result.1534",0.779926670610011,0.522176558426923,-0.084,0.004,0.109,0.066
"result.1535",0.999826461200207,0.948221505556169,-0.388,0.108,0.109,0.066
"result.1536",0.716860226301441,0.527218744020313,-0.063,0.005,0.11,0.065
"result.1537",0.999591017035196,0.994909128505685,-0.365,0.169,0.11,0.066
"result.1538",0.947788070127117,0.58230363379014,-0.179,0.014,0.11,0.065
"result.1539",0.980444171622395,0.956374511982834,-0.225,0.113,0.109,0.066
"result.1540",0.985331700765669,0.900814684173875,-0.24,0.084,0.111,0.065
"result.1541",0.821816936061903,0.883188752244467,-0.101,0.078,0.109,0.065
"result.1542",0.99710112627405,0.976729852713915,-0.3,0.132,0.109,0.066
"result.1543",0.999529830523653,0.995895419132175,-0.37,0.17,0.112,0.064
"result.1544",0.942185424276145,0.956883739452351,-0.173,0.112,0.11,0.065
"result.1545",0.628076371231147,0.845396835293214,-0.036,0.066,0.11,0.065
"result.1546",0.995531866039549,0.959360102186911,-0.286,0.115,0.11,0.066
"result.1547",0.914713381173865,0.858860302492656,-0.15,0.07,0.11,0.065
"result.1548",0.966350348439879,0.915343412513249,-0.201,0.089,0.11,0.065
"result.1549",0.983949238867181,0.975707249416548,-0.233,0.13,0.109,0.066
"result.1550",0.997457740123285,0.994817847474427,-0.305,0.168,0.109,0.066
"result.1551",0.999082395073394,0.895893240730988,-0.346,0.082,0.111,0.065
"result.1552",0.996524507907277,0.99891136560337,-0.294,0.202,0.109,0.066
"result.1553",0.999120981472147,0.998151661908983,-0.341,0.191,0.109,0.066
"result.1554",0.985165288912522,0.92168253384285,-0.237,0.093,0.109,0.066
"result.1555",0.999837528161805,0.988106556642351,-0.392,0.149,0.11,0.066
"result.1556",0.920987925347725,0.783168962245309,-0.152,0.052,0.108,0.066
"result.1557",0.984545825878242,0.998256369333079,-0.237,0.192,0.11,0.066
"result.1558",0.992597257684499,0.970722204691844,-0.272,0.123,0.112,0.065
"result.1559",0.852574776324151,0.789417721012693,-0.115,0.053,0.11,0.066
"result.1560",0.999968295117729,0.997953529582756,-0.431,0.189,0.11,0.066
"result.1561",1,0.999740890576059,-0.463,0.233,0.108,0.067
"result.1562",0.994045002667692,0.989600434231702,-0.276,0.15,0.11,0.065
"result.1563",0.995589918850616,0.913655717162702,-0.287,0.089,0.11,0.065
"result.1564",0.999798001063045,0.999820443377351,-0.381,0.237,0.108,0.067
"result.1565",0.36505511203349,0.452197044448939,0.038,-0.008,0.11,0.065
"result.1566",0.979688254857085,0.504446635708196,-0.223,0.001,0.109,0.066
"result.1567",0.999527758750002,0.999501297039094,-0.365,0.214,0.111,0.065
"result.1568",0.999997451257399,0.995494609503152,-0.461,0.172,0.11,0.066
"result.1569",1,0.999971046893225,-0.522,0.259,0.111,0.066
"result.1570",0.912653095747378,0.923619364669922,-0.147,0.096,0.109,0.067
"result.1571",0.999437052166359,0.991328335944524,-0.353,0.157,0.109,0.066
"result.1572",0.999990413726022,0.9991110608669,-0.456,0.205,0.112,0.066
"result.1573",0.998676662539218,0.971479265507626,-0.331,0.124,0.111,0.065
"result.1574",0.999743369557647,0.999138468765132,-0.383,0.206,0.111,0.066
"result.1575",0.857081330224171,0.866036599696474,-0.118,0.073,0.11,0.065
"result.1576",0.999690747006987,0.99235262018792,-0.373,0.16,0.109,0.066
"result.1577",0.994243368499093,0.999336576223799,-0.28,0.21,0.111,0.065
"result.1578",1,0.999898137883016,-0.476,0.241,0.11,0.066
"result.1579",0.998876273064605,0.95562985716786,-0.341,0.11,0.112,0.065
"result.1580",0.997928166460674,0.997175896967669,-0.314,0.183,0.11,0.066
"result.1581",0.953482584927865,0.884778174260319,-0.187,0.078,0.111,0.065
"result.1582",0.97819955349138,0.963576202696508,-0.222,0.117,0.11,0.065
"result.1583",0.959892383125129,0.879882075001696,-0.19,0.078,0.109,0.066
"result.1584",0.985076970740924,0.98272599243585,-0.237,0.138,0.11,0.066
"result.1585",0.772986942538431,0.96362355702443,-0.082,0.118,0.109,0.066
"result.1586",0.833145786446995,0.917261032242439,-0.105,0.091,0.109,0.066
"result.1587",0.999806558355984,0.999937695077246,-0.386,0.25,0.11,0.066
"result.1588",0.999939544044912,0.99947912280708,-0.418,0.213,0.111,0.065
"result.1589",0.991306546054314,0.928666512846986,-0.261,0.096,0.11,0.065
"result.1590",0.999659706084477,0.998872139179208,-0.378,0.199,0.112,0.065
"result.1591",0.999833873425009,0.996520348770459,-0.388,0.178,0.109,0.066
"result.1592",0.999951630710176,0.985629867139691,-0.424,0.144,0.111,0.066
"result.1593",0.999560138347372,0.99583569483292,-0.365,0.171,0.11,0.065
"result.1594",0.990022459589325,0.956869370630873,-0.253,0.114,0.109,0.066
"result.1595",0.912278099557792,0.795478137164348,-0.148,0.054,0.11,0.065
"result.1596",0.920253608744895,0.905708701716608,-0.154,0.087,0.11,0.066
"result.1597",0.949620744789851,0.940742518085815,-0.181,0.102,0.11,0.065
"result.1598",0.989506331242452,0.982263215428859,-0.254,0.137,0.11,0.065
"result.1599",0.994213479548293,0.959761979984265,-0.276,0.115,0.11,0.066
"result.1600",0.918163305064026,0.733805641772705,-0.153,0.041,0.11,0.066
"result.1601",0.983773104054901,0.975459804125593,-0.234,0.129,0.11,0.066
"result.1602",0.999270333372408,0.997435567907512,-0.344,0.185,0.108,0.066
"result.1603",1,0.999682935542398,-0.472,0.224,0.11,0.066
"result.1604",0.981982083214273,0.992270351854824,-0.229,0.159,0.11,0.066
"result.1605",0.990091408331949,0.861343948784265,-0.256,0.072,0.11,0.066
"result.1606",0.836703722572428,0.942632307357396,-0.107,0.105,0.109,0.066
"result.1607",0.999077223114199,0.999411724772208,-0.346,0.209,0.111,0.064
"result.1608",0.999617413428903,0.985349535151443,-0.366,0.145,0.109,0.067
"result.1609",0.970172721478858,0.867307965534663,-0.205,0.074,0.109,0.067
"result.1610",0.962912163073387,0.941720752311682,-0.197,0.101,0.11,0.065
"result.1611",0.993201536216179,0.986625112739609,-0.269,0.146,0.11,0.066
"result.1612",0.998209687547426,0.999203569889708,-0.318,0.208,0.109,0.066
"result.1613",1,0.999917983376926,-0.513,0.246,0.111,0.066
"result.1614",0.998840947049563,0.965424938262444,-0.336,0.118,0.111,0.065
"result.1615",0.99459602967719,0.976810407702789,-0.275,0.133,0.108,0.067
"result.1616",0.864061068998886,0.753667144960803,-0.121,0.045,0.11,0.065
"result.1617",0.94624763008526,0.923963178477914,-0.176,0.094,0.109,0.066
"result.1618",1,0.999683268673264,-0.512,0.224,0.111,0.066
"result.1619",0.521774026196534,0.330088948429319,-0.006,-0.029,0.11,0.066
"result.1620",0.998274133781737,0.990530419174895,-0.323,0.153,0.111,0.065
"result.1621",0.999182910300876,0.998878853340429,-0.342,0.202,0.109,0.066
"result.1622",0.893661672785193,0.917214047026371,-0.136,0.09,0.109,0.065
"result.1623",0.461194714259128,0.716048077241697,0.011,0.038,0.109,0.066
"result.1624",0.992877629216744,0.856003222626634,-0.268,0.07,0.11,0.066
"result.1625",0.998098987573928,0.974841495765992,-0.32,0.128,0.111,0.065
"result.1626",0.998483239282133,0.9876100846771,-0.327,0.146,0.111,0.065
"result.1627",0.999983708720091,0.996680687944481,-0.445,0.178,0.111,0.065
"result.1628",0.99946333528483,0.989629718432075,-0.36,0.151,0.111,0.065
"result.1629",0.999992418365558,0.999996088382468,-0.462,0.271,0.113,0.065
"result.1630",1,0.99999980936783,-0.495,0.294,0.11,0.066
"result.1631",0.995014658263918,0.975021981207134,-0.286,0.128,0.111,0.065
"result.1632",0.78285966913525,0.894578742410377,-0.085,0.083,0.109,0.066
"result.1633",0.998824255792717,0.995814076640897,-0.339,0.17,0.112,0.065
"result.1634",0.998173285901981,0.997819271188346,-0.33,0.181,0.114,0.063
"result.1635",0.979955127945817,0.808787405512065,-0.228,0.057,0.111,0.065
"result.1636",0.978314455898216,0.940992326839882,-0.223,0.102,0.11,0.065
"result.1637",0.999977643208338,0.99877034643423,-0.442,0.198,0.111,0.066
"result.1638",0.986287718118715,0.974641009640187,-0.246,0.126,0.112,0.064
"result.1639",0.965749585631371,0.890896925130752,-0.197,0.082,0.109,0.066
"result.1640",0.997501987319551,0.997940737822152,-0.305,0.188,0.109,0.066
"result.1641",1,0.999939916864024,-0.489,0.25,0.111,0.066
"result.1642",0.997559964201209,0.99598055925182,-0.31,0.172,0.11,0.065
"result.1643",0.984745129118452,0.926859796255293,-0.237,0.095,0.11,0.066
"result.1644",0.978804667540711,0.956651044345463,-0.222,0.112,0.11,0.065
"result.1645",0.927569748587487,0.858637264055476,-0.161,0.07,0.111,0.065
"result.1646",0.998232109288197,0.929816202307979,-0.323,0.095,0.111,0.065
"result.1647",0.999275146122115,0.998023547375806,-0.353,0.187,0.111,0.065
"result.1648",0.999278840239527,0.996872151793074,-0.351,0.177,0.111,0.065
"result.1649",1,0.999594857671008,-0.55,0.217,0.112,0.065
"result.1650",0.999062542091195,0.986613592727554,-0.338,0.146,0.109,0.066
"result.1651",0.986536873358365,0.944097035896301,-0.24,0.106,0.109,0.067
"result.1652",0.999986299232971,0.999802791863458,-0.442,0.234,0.109,0.067
"result.1653",0.999150926515799,0.995204306511767,-0.346,0.168,0.111,0.065
"result.1654",0.953627971238518,0.71955706942657,-0.184,0.038,0.11,0.066
"result.1655",0.995938500349498,0.993864231553384,-0.293,0.162,0.111,0.065
"result.1656",0.983507877197532,0.984421825794121,-0.235,0.14,0.111,0.065
"result.1657",0.901534229237733,0.826903778792918,-0.141,0.062,0.109,0.066
"result.1658",0.999975342282793,0.999750180889708,-0.437,0.226,0.11,0.065
"result.1659",0.999669994775458,0.98599018534281,-0.379,0.143,0.112,0.065
"result.1660",0.998490526399752,0.992121128736331,-0.33,0.156,0.112,0.065
"result.1661",0.998357618694304,0.99264048281833,-0.324,0.159,0.11,0.066
"result.1662",0.917928969691091,0.962904660005787,-0.152,0.117,0.109,0.066
"result.1663",0.979871016332682,0.867387326677839,-0.227,0.072,0.111,0.065
"result.1664",0.9990539423356,0.99863188470167,-0.339,0.199,0.11,0.067
"result.1665",0.98550217989776,0.952923884857581,-0.24,0.109,0.11,0.065
"result.1666",0.961766387969816,0.991943951841502,-0.194,0.157,0.11,0.065
"result.1667",0.966378362067429,0.936682204566996,-0.2,0.1,0.109,0.066
"result.1668",0.998831716220467,0.999861530034111,-0.334,0.236,0.11,0.065
"result.1669",0.999796744446753,0.997193347277528,-0.382,0.185,0.109,0.067
"result.1670",0.999537241399031,0.999819547821248,-0.368,0.231,0.112,0.065
"result.1671",0.995811438062099,0.982428608247925,-0.288,0.139,0.11,0.066
"result.1672",0.990539913856892,0.973355763461737,-0.26,0.125,0.111,0.065
"result.1673",0.999213771012402,0.995924084994372,-0.343,0.176,0.109,0.067
"result.1674",0.995076536441501,0.978088285876727,-0.282,0.132,0.11,0.066
"result.1675",0.997812103930816,0.986213743995624,-0.314,0.142,0.111,0.065
"result.1676",0.98392152308534,0.656217276464452,-0.235,0.026,0.11,0.065
"result.1677",0.774970976285838,0.545489561198632,-0.083,0.008,0.11,0.065
"result.1678",0.994066729863109,0.975650943941436,-0.274,0.129,0.109,0.065
"result.1679",1,0.999626203072137,-0.471,0.221,0.11,0.066
"result.1680",0.926481354912286,0.758499142821123,-0.157,0.046,0.109,0.066
"result.1681",0.999718155995726,0.999728115802004,-0.381,0.223,0.111,0.065
"result.1682",0.993976300406951,0.988891462228609,-0.274,0.15,0.109,0.066
"result.1683",0.995689755389504,0.932020352674339,-0.286,0.099,0.109,0.066
"result.1684",0.998380775660655,0.997476587456112,-0.325,0.183,0.111,0.066
"result.1685",0.998739927654319,0.999384310675978,-0.328,0.213,0.109,0.066
"result.1686",0.784552858619628,0.879784581043474,-0.086,0.078,0.109,0.066
"result.1687",0.999986576993052,0.99975613623375,-0.442,0.23,0.109,0.066
"result.1688",0.998478479644862,0.968926138217484,-0.325,0.123,0.11,0.066
"result.1689",1,0.999952821550737,-0.48,0.257,0.109,0.067
"result.1690",0.998805382801366,0.956753569485343,-0.333,0.112,0.11,0.066
"result.1691",0.951063837540286,0.969247476781468,-0.181,0.124,0.109,0.066
"result.1692",0.983892342898663,0.995072920720666,-0.236,0.169,0.11,0.066
"result.1693",0.980738017467457,0.987929815098677,-0.228,0.148,0.11,0.066
"result.1694",0.999338455423146,0.9899582258691,-0.35,0.154,0.109,0.066
"result.1695",0.999997519353683,0.999888061846628,-0.46,0.243,0.11,0.067
"result.1696",0.995580392350282,0.807779731615666,-0.292,0.057,0.112,0.065
"result.1697",0.899025722538861,0.666551388049046,-0.143,0.028,0.112,0.064
"result.1698",0.765691985878021,0.923467081013623,-0.08,0.093,0.11,0.065
"result.1699",0.99963575772566,0.995159209563525,-0.375,0.168,0.112,0.065
"result.1700",0.985151516876537,0.957548992315507,-0.241,0.112,0.111,0.065
"result.1701",0.878784122163287,0.881628499567752,-0.128,0.078,0.11,0.066
"result.1702",0.985556198963624,0.930692641779363,-0.242,0.096,0.111,0.065
"result.1703",0.930197994278002,0.833743768974136,-0.161,0.064,0.109,0.066
"result.1704",0.99948529175581,0.999626484953627,-0.363,0.219,0.111,0.065
"result.1705",0.99981390766555,0.99953107918247,-0.392,0.215,0.111,0.065
"result.1706",0.999088083337669,0.926462584014092,-0.348,0.094,0.112,0.065
"result.1707",0.999774076506184,0.99114452655609,-0.377,0.159,0.108,0.067
"result.1708",0.993246209634027,0.955498087842694,-0.272,0.111,0.11,0.065
"result.1709",0.999546362369269,0.995985431362199,-0.363,0.176,0.11,0.066
"result.1710",0.998942376745184,0.99674711111302,-0.337,0.178,0.11,0.065
"result.1711",0.955304415422771,0.950475311215004,-0.187,0.108,0.11,0.065
"result.1712",1,0.997946326242309,-0.514,0.188,0.112,0.066
"result.1713",0.981705817430677,0.926773399967878,-0.229,0.095,0.11,0.065
"result.1714",0.878163092391719,0.933600972992062,-0.129,0.097,0.111,0.065
"result.1715",0.999884955474492,0.998888834112886,-0.411,0.197,0.113,0.065
"result.1716",0.999264202740326,0.997483466805964,-0.345,0.184,0.109,0.066
"result.1717",0.999998277175167,0.999974612568377,-0.462,0.263,0.11,0.066
"result.1718",0.971343581749514,0.739094454576253,-0.207,0.043,0.109,0.066
"result.1719",0.999957169667231,0.99516934846806,-0.419,0.173,0.109,0.067
"result.1720",0.998888187328933,0.998229654661617,-0.332,0.194,0.109,0.067
"result.1721",0.99548036808771,0.963592484154796,-0.285,0.118,0.11,0.066
"result.1722",0.99390117398232,0.9548301060988,-0.277,0.11,0.111,0.065
"result.1723",0.998127703559192,0.989222407482373,-0.314,0.153,0.109,0.067
"result.1724",0.997966488781769,0.983870478566401,-0.311,0.142,0.109,0.066
"result.1725",0.999275917921855,0.989562903943385,-0.349,0.152,0.11,0.066
"result.1726",0.998161675099589,0.99174783281368,-0.325,0.154,0.112,0.064
"result.1727",0.987271152397989,0.97931394948627,-0.244,0.135,0.11,0.066
"result.1728",0.998700994370577,0.995792469285131,-0.328,0.174,0.109,0.066
"result.1729",0.999673541093068,0.99967021960886,-0.372,0.227,0.11,0.067
"result.1730",0.997742528463053,0.990353928982549,-0.306,0.156,0.108,0.067
"result.1731",0.991985313955864,0.960993574110899,-0.26,0.117,0.108,0.067
"result.1732",0.99990959963464,0.992063921440406,-0.406,0.159,0.11,0.066
"result.1733",1,0.999999809680088,-0.505,0.299,0.109,0.066
"result.1734",0.935163820914057,0.845852791669353,-0.166,0.067,0.11,0.065
"result.1735",0.955128346397121,0.944050423930065,-0.184,0.106,0.108,0.067
"result.1736",0.957283671265599,0.959816267209396,-0.193,0.113,0.112,0.064
"result.1737",0.999996668472952,0.988463597822108,-0.455,0.153,0.109,0.067
"result.1738",1,0.999999810477111,-0.616,0.342,0.112,0.066
"result.1739",0.993255706542842,0.971867000559932,-0.27,0.126,0.109,0.066
"result.1740",0.995697759918037,0.998613283313789,-0.287,0.197,0.11,0.066
"result.1741",0.99906575728352,0.988446911272979,-0.34,0.149,0.11,0.066
"result.1742",0.999924315008579,0.993661572246425,-0.408,0.165,0.109,0.066
"result.1743",0.999682745841979,0.990304271187087,-0.375,0.152,0.11,0.065
"result.1744",0.999914504609079,0.997030449115348,-0.411,0.179,0.111,0.065
"result.1745",1,0.999999810124456,-0.523,0.278,0.111,0.066
"result.1746",0.980241927642779,0.996732916581629,-0.224,0.178,0.109,0.066
"result.1747",0.988287066118403,0.837840944302718,-0.247,0.065,0.109,0.066
"result.1748",0.997152711290796,0.978376572146129,-0.303,0.133,0.11,0.066
"result.1749",0.999864719642855,0.999705561999075,-0.405,0.221,0.112,0.065
"result.1750",1,0.99999980981268,-0.566,0.305,0.11,0.067
"result.1751",0.992957740841508,0.908546356086064,-0.268,0.088,0.109,0.066
"result.1752",0.995077779981909,0.970261862815737,-0.282,0.124,0.109,0.066
"result.1753",0.996674422679875,0.993933620100191,-0.307,0.16,0.114,0.064
"result.1754",1,0.999999810266838,-0.503,0.289,0.111,0.066
"result.1755",0.999718578560978,0.999957368088514,-0.376,0.257,0.11,0.066
"result.1756",0.998576154856234,0.953932029285979,-0.33,0.109,0.111,0.065
"result.1757",0.993130532267297,0.956593960227949,-0.266,0.113,0.108,0.066
"result.1758",0.913775783543728,0.813637172295158,-0.15,0.059,0.11,0.065
"result.1759",0.998472203262076,0.997773967589518,-0.329,0.184,0.111,0.065
"result.1760",0.999800510402265,0.994104605077171,-0.392,0.163,0.112,0.065
"result.1761",0.978130277076637,0.991681956018776,-0.219,0.159,0.109,0.066
"result.1762",0.997724979002744,0.980571524952203,-0.307,0.138,0.108,0.067
"result.1763",0.997028299432287,0.986353707042914,-0.305,0.143,0.111,0.065
"result.1764",0.968999257114701,0.77661019945394,-0.204,0.05,0.109,0.066
"result.1765",0.999818532523315,0.97966512067129,-0.39,0.135,0.11,0.066
"result.1766",0.999741042975192,0.999010498253673,-0.38,0.203,0.11,0.066
"result.1767",0.895553723762347,0.71789874550359,-0.138,0.038,0.11,0.066
"result.1768",0.990846303271557,0.962783861205334,-0.261,0.116,0.111,0.065
"result.1769",0.999317277008937,0.957376221674583,-0.351,0.113,0.11,0.065
"result.1770",0.982888903312665,0.978005139178885,-0.23,0.133,0.109,0.066
"result.1771",0.99903415595192,0.997824206571051,-0.337,0.188,0.109,0.066
"result.1772",0.952895136085002,0.933728390427604,-0.181,0.101,0.108,0.067
"result.1773",0.839057545730673,0.810979746552751,-0.109,0.057,0.11,0.065
"result.1774",0.988113142224388,0.910180472971388,-0.249,0.088,0.111,0.065
"result.1775",0.995154448956991,0.980173778427038,-0.282,0.136,0.109,0.066
"result.1776",0.973453270721291,0.798432124523589,-0.213,0.055,0.11,0.066
"result.1777",0.999190237310362,0.997116041044295,-0.345,0.182,0.11,0.066
"result.1778",0.999949372735666,0.993402079273657,-0.417,0.165,0.109,0.067
"result.1779",0.998586518748803,0.992041606555261,-0.328,0.157,0.11,0.065
"result.1780",0.998611337021219,0.977452794706819,-0.323,0.135,0.108,0.067
"result.1781",0.999712804885276,0.997222735258769,-0.379,0.181,0.111,0.065
"result.1782",0.953019530579538,0.970714096209783,-0.183,0.124,0.109,0.066
"result.1783",0.986742617260304,0.962208747759443,-0.244,0.116,0.11,0.065
"result.1784",0.981436492967214,0.939159231626502,-0.228,0.102,0.109,0.066
"result.1785",0.99979848977835,0.998966703688913,-0.383,0.203,0.109,0.066
"result.1786",0.987544459239733,0.772245871228855,-0.248,0.049,0.111,0.065
"result.1787",0.99956515368486,0.984296017519543,-0.357,0.144,0.108,0.067
"result.1788",0.992359639505619,0.955009062217314,-0.26,0.114,0.108,0.067
"result.1789",0.995834827352142,0.985115986736236,-0.29,0.142,0.11,0.065
"result.1790",0.995009907914419,0.856808886916229,-0.285,0.069,0.111,0.065
"result.1791",0.990674373288101,0.905164871444057,-0.26,0.086,0.111,0.065
"result.1792",0.997587833685548,0.982978402507404,-0.31,0.14,0.11,0.066
"result.1793",0.984292648433454,0.949555878188128,-0.235,0.108,0.11,0.066
"result.1794",0.970551288688031,0.880069674329987,-0.207,0.078,0.11,0.066
"result.1795",0.999815497131723,0.998256569114773,-0.385,0.194,0.109,0.066
"result.1796",0.906319354265441,0.44493282855502,-0.146,-0.009,0.111,0.065
"result.1797",1,0.999919622069657,-0.483,0.248,0.11,0.066
"result.1798",0.999368503272582,0.999467740038887,-0.355,0.215,0.11,0.066
"result.1799",0.923666832611601,0.721416392003371,-0.158,0.038,0.11,0.065
"result.1800",0.981977553372475,0.795124007161497,-0.228,0.055,0.109,0.066
"result.1801",0.999896508607675,0.99958999424596,-0.401,0.221,0.109,0.066
"result.1802",0.999555398491964,0.998646126585316,-0.365,0.196,0.111,0.065
"result.1803",0.999439401851647,0.994672051846604,-0.356,0.167,0.11,0.065
"result.1804",0.972749505486788,0.95845991637781,-0.214,0.112,0.111,0.065
"result.1805",0.999996746083881,0.991636914792158,-0.461,0.158,0.11,0.066
"result.1806",0.992424027489799,0.944224399265316,-0.268,0.104,0.111,0.066
"result.1807",0.999880616352691,0.998998604772033,-0.396,0.204,0.109,0.066
"result.1808",0.688573679145395,0.566067369991708,-0.054,0.011,0.11,0.065
"result.1809",0.999993634660515,0.999742770179952,-0.452,0.229,0.109,0.066
"result.1810",0.913848136756348,0.885223229866912,-0.148,0.08,0.109,0.067
"result.1811",0.999979297818802,0.999369129418398,-0.439,0.211,0.11,0.066
"result.1812",0.999900097866234,0.998768384111544,-0.405,0.199,0.11,0.066
"result.1813",1,0.999571769121993,-0.577,0.217,0.112,0.065
"result.1814",0.983507931586661,0.831651858959494,-0.235,0.063,0.111,0.065
"result.1815",0.1518600655219,0.348651971352132,0.113,-0.025,0.109,0.066
"result.1816",0.941337914957632,0.966292631088627,-0.171,0.12,0.109,0.066
"result.1817",0.988612976392961,0.846643545852179,-0.252,0.066,0.111,0.065
"result.1818",0.997012989468532,0.9620987951585,-0.301,0.116,0.11,0.066
"result.1819",0.980124706354687,0.946364235109756,-0.226,0.105,0.11,0.065
"result.1820",0.99899528556131,0.966465990211238,-0.337,0.122,0.109,0.067
"result.1821",0.999127874923417,0.980172379783619,-0.348,0.134,0.112,0.065
"result.1822",0.850868249165473,0.717091799772647,-0.114,0.038,0.109,0.066
"result.1823",0.890178612879739,0.766143299388048,-0.134,0.048,0.109,0.065
"result.1824",0.999994193938751,0.999923203269962,-0.46,0.246,0.111,0.066
"result.1825",0.999868369322072,0.987327714892976,-0.395,0.149,0.109,0.067
"result.1826",0.9984175791377,0.928440373969229,-0.329,0.094,0.112,0.064
"result.1827",0.993848594033428,0.96549051235562,-0.273,0.12,0.109,0.066
"result.1828",0.998393376227588,0.995144648903086,-0.325,0.168,0.11,0.065
"result.1829",0.988765914085631,0.979961168723003,-0.251,0.135,0.11,0.066
"result.1830",0.999666518951738,0.992799688487527,-0.376,0.159,0.111,0.065
"result.1831",0.984070590266613,0.965502663354091,-0.231,0.122,0.108,0.067
