"","post_prob_death_BM","post_prob_extubation_surv","trt_death_BM","trt_extubation_surv","sd_death_BM","sd_extubation_surv"
"result.1168","0.993485282458951","0.999736452798155","-0.273","0.225","0.11","0.065"
"result.1169","0.990923933958412","0.992123955172718","-0.259","0.157","0.11","0.065"
"result.1170","0.928266901640037","0.994788603158706","-0.163","0.164","0.112","0.064"
"result.1171","0.999400816556877","0.999875603186762","-0.358","0.236","0.111","0.065"
"result.1172","1","0.999882626884476","-0.472","0.239","0.111","0.066"
"result.1173","0.999733970676061","0.999062437153533","-0.378","0.204","0.11","0.066"
"result.1174","0.953350163408315","0.946675439879106","-0.188","0.104","0.112","0.064"
"result.1175","0.622957162209651","0.885193621912522","-0.034","0.079","0.109","0.066"
"result.1176","0.977784342305464","0.988181759649664","-0.22","0.148","0.11","0.066"
"result.1177","1","0.999988012111448","-0.546","0.265","0.112","0.065"
"result.1178","0.905754666124091","0.985088718313092","-0.145","0.141","0.111","0.065"
"result.1179","0.911933503649855","0.971761615651355","-0.148","0.126","0.11","0.066"
"result.1180","0.999993148895826","0.999977111403474","-0.462","0.258","0.112","0.065"
"result.1181","0.997006957555098","0.996300098323514","-0.301","0.175","0.11","0.065"
"result.1182","0.999372962914106","0.996980151265708","-0.351","0.18","0.109","0.066"
"result.1183","0.995038151270181","0.990918965384556","-0.284","0.154","0.11","0.065"
"result.1184","1","0.999973398433658","-0.482","0.259","0.11","0.066"
"result.1185","0.989402775853841","0.978613707175567","-0.255","0.131","0.111","0.065"
"result.1186","0.959787197341686","0.949654204901023","-0.192","0.107","0.11","0.065"
"result.1187","0.989080182797464","0.990797962615157","-0.249","0.156","0.109","0.066"
"result.1188","0.943990015092209","0.840898380533384","-0.175","0.065","0.11","0.065"
"result.1189","1","0.999999810214792","-0.488","0.306","0.113","0.065"
"result.1190","0.882464335598263","0.954367391898204","-0.129","0.111","0.109","0.066"
"result.1191","0.99997413428861","0.999935476921546","-0.438","0.246","0.111","0.065"
"result.1192","0.993164515180921","0.974020775429192","-0.265","0.13","0.108","0.067"
"result.1193","0.804567676914962","0.913586991533813","-0.093","0.09","0.109","0.066"
"result.1194","0.989791975313464","0.997657327728315","-0.254","0.186","0.11","0.066"
"result.1195","0.997590705934235","0.999344153042069","-0.31","0.209","0.11","0.065"
"result.1196","0.999978948449172","0.999862719317809","-0.439","0.237","0.11","0.066"
"result.1197","0.996939881989944","0.999335950709473","-0.296","0.213","0.108","0.066"
"result.1198","0.994363835633801","0.997373718897176","-0.276","0.185","0.109","0.066"
"result.1199","0.998967861827976","0.993672838205272","-0.34","0.162","0.111","0.065"
"result.1200","0.999957396235583","0.999999809876987","-0.425","0.289","0.11","0.066"
"result.1201","0.999068541972856","0.999928823240569","-0.341","0.246","0.11","0.065"
"result.1202","0.941212498730815","0.950417040501866","-0.172","0.107","0.11","0.065"
"result.1203","0.853725927832308","0.974872185626041","-0.114","0.13","0.109","0.066"
"result.1204","0.9182813924475","0.987345577252316","-0.152","0.147","0.109","0.066"
"result.1205","0.999974491785122","0.999095415879599","-0.441","0.203","0.112","0.065"
"result.1206","0.97994033931036","0.967560899432549","-0.223","0.122","0.109","0.066"
"result.1207","0.997744097839889","0.998303583183935","-0.311","0.192","0.11","0.066"
"result.1208","0.987248400006943","0.997234970615577","-0.244","0.181","0.11","0.066"
"result.1209","0.998139743108483","0.999818556478988","-0.317","0.232","0.11","0.066"
"result.1210","0.999668744881267","0.99939127200369","-0.371","0.212","0.11","0.066"
"result.1211","0.988137305247164","0.980234241528632","-0.252","0.132","0.112","0.064"
"result.1212","0.996597558280437","0.999209625149887","-0.292","0.21","0.108","0.067"
"result.1213","0.998649116948871","0.999053640158449","-0.329","0.204","0.11","0.066"
"result.1214","0.999989521594719","0.999972843670827","-0.448","0.262","0.11","0.067"
"result.1215","0.974050531132884","0.995449135631527","-0.215","0.169","0.111","0.065"
"result.1216","0.994225714746166","0.999665605984094","-0.273","0.224","0.108","0.066"
"result.1217","0.99960277139174","0.999808506671827","-0.364","0.234","0.109","0.067"
"result.1218","0.999952598515797","0.993707464606996","-0.423","0.165","0.11","0.066"
"result.1219","0.973705465739384","0.87689498937019","-0.212","0.077","0.11","0.066"
"result.1220","0.877937854795037","0.723554054637662","-0.128","0.039","0.11","0.065"
"result.1221","0.999706841057667","0.999436113550943","-0.373","0.215","0.109","0.066"
"result.1222","0.99855098854692","0.99916934139511","-0.324","0.208","0.109","0.066"
"result.1223","0.998530387197712","0.999903004298261","-0.332","0.238","0.112","0.064"
"result.1224","0.991328097162114","0.984450007533292","-0.263","0.14","0.111","0.065"
"result.1225","0.967445133967893","0.99916415053716","-0.202","0.206","0.11","0.066"
"result.1226","0.998587283252804","0.999881404205004","-0.325","0.24","0.109","0.066"
"result.1227","0.991153876625838","0.996343154305164","-0.262","0.174","0.111","0.065"
"result.1228","0.991326449087071","0.994111322128037","-0.261","0.164","0.11","0.065"
"result.1229","0.950293893117045","0.970689572216466","-0.181","0.123","0.11","0.065"
"result.1230","1","0.999999809958053","-0.535","0.312","0.11","0.066"
"result.1231","0.917783968231648","0.907684733156435","-0.154","0.086","0.111","0.065"
"result.1232","0.965041436582259","0.99455990503357","-0.2","0.166","0.111","0.065"
"result.1233","0.999877605413076","0.999300163209312","-0.405","0.208","0.112","0.065"
"result.1234","0.998187012921213","0.999135009846786","-0.316","0.208","0.109","0.067"
"result.1235","0.926366721616396","0.937621779674847","-0.159","0.1","0.11","0.065"
"result.1236","0.999711314378896","0.999795812665456","-0.371","0.234","0.109","0.067"
"result.1237","0.991246922495525","0.98266551265241","-0.26","0.138","0.11","0.065"
"result.1238","0.96416810788048","0.941778512583844","-0.2","0.101","0.111","0.064"
"result.1239","0.979041876863629","0.982646628989775","-0.223","0.137","0.11","0.065"
"result.1240","0.999980157018229","0.999993919288535","-0.439","0.271","0.11","0.065"
"result.1241","0.975439656327847","0.970930262701742","-0.214","0.125","0.109","0.066"
"result.1242","0.998931877680347","0.999999809820352","-0.34","0.281","0.111","0.066"
"result.1243","0.997774282215326","0.999511841493631","-0.307","0.22","0.108","0.067"
"result.1244","0.815735718800961","0.832197440855694","-0.098","0.063","0.109","0.065"
"result.1245","0.999840137463002","0.99846045312791","-0.395","0.192","0.111","0.065"
"result.1246","0.999509362537933","0.995192253871058","-0.356","0.171","0.108","0.066"
"result.1247","0.999983605544112","0.999907003268166","-0.438","0.246","0.109","0.066"
"result.1248","0.99959281163957","0.999999810513853","-0.368","0.287","0.11","0.066"
"result.1249","0.999927668236855","0.999900094903296","-0.413","0.242","0.11","0.066"
"result.1250","0.998278499918684","0.997059967582323","-0.32","0.18","0.11","0.066"
"result.1251","0.997486480546945","0.992027044108495","-0.306","0.159","0.11","0.066"
"result.1252","0.996465651377712","0.995036126127991","-0.293","0.169","0.109","0.066"
"result.1253","0.992358286524486","0.99963119217277","-0.263","0.221","0.109","0.066"
"result.1254","0.996475338669982","0.988481330771544","-0.292","0.152","0.109","0.067"
"result.1255","0.976680790069153","0.988963155658771","-0.216","0.15","0.109","0.066"
"result.1256","0.999952357624881","0.999942237520346","-0.421","0.25","0.11","0.066"
"result.1257","0.997034348002359","0.997229717281123","-0.299","0.183","0.109","0.066"
"result.1258","0.999882293726565","0.999872133104086","-0.404","0.236","0.111","0.065"
"result.1259","0.99997715974734","0.99869815980429","-0.431","0.201","0.109","0.067"
"result.1260","0.999890642670071","0.99798784314654","-0.402","0.188","0.11","0.066"
"result.1261","0.99636623214145","0.998532505429297","-0.295","0.193","0.11","0.065"
"result.1262","0.999975121438997","0.999999810382541","-0.441","0.297","0.112","0.065"
"result.1263","0.988471077260334","0.978674569665639","-0.248","0.134","0.109","0.066"
"result.1264","0.999387831351792","0.996480437015944","-0.358","0.175","0.111","0.065"
"result.1265","0.99999505721512","0.999399275016496","-0.461","0.212","0.111","0.066"
"result.1266","0.996385811033695","0.99669559346915","-0.296","0.177","0.11","0.066"
"result.1267","0.999845711938608","0.999737659775334","-0.394","0.226","0.11","0.066"
"result.1268","0.997873311481155","0.998864919087209","-0.317","0.198","0.111","0.065"
"result.1269","0.945354570065143","0.986115159450381","-0.178","0.143","0.111","0.065"
"result.1270","0.994374203254885","0.999827301521327","-0.279","0.233","0.111","0.065"
"result.1271","0.999237337634246","0.999638374738446","-0.345","0.223","0.109","0.066"
"result.1272","0.963626032899931","0.954339009292405","-0.198","0.11","0.111","0.065"
"result.1273","0.99924395327964","0.999709804131819","-0.352","0.223","0.111","0.065"
"result.1274","0.99826767740009","0.999826362823972","-0.323","0.233","0.111","0.066"
"result.1275","0.992435190906889","0.998156406106343","-0.265","0.19","0.11","0.066"
"result.1276","0.989126535665615","0.985608534676103","-0.249","0.144","0.109","0.066"
"result.1277","0.9999311440049","0.999876165655405","-0.415","0.239","0.111","0.066"
"result.1278","0.99997699254469","0.99999980955075","-0.438","0.284","0.11","0.066"
"result.1279","0.982275367768478","0.96685867723136","-0.23","0.12","0.109","0.066"
"result.1280","0.933223663551677","0.991292525457377","-0.164","0.156","0.109","0.066"
"result.1281","0.998960636942711","0.998573385461628","-0.34","0.192","0.111","0.065"
"result.1282","0.988408312537151","0.993165311975851","-0.248","0.162","0.109","0.066"
"result.1283","0.997850530844859","0.99339645682518","-0.313","0.161","0.11","0.065"
"result.1284","0.983598514687738","0.992869813014734","-0.235","0.159","0.11","0.065"
"result.1285","0.999989593288104","0.999936399967248","-0.451","0.249","0.111","0.066"
"result.1286","0.972102481682629","0.968884852815602","-0.21","0.123","0.11","0.066"
"result.1287","0.996614479866001","0.998208970082712","-0.3","0.188","0.111","0.065"
"result.1288","0.952836623357455","0.963836090461779","-0.185","0.117","0.111","0.065"
"result.1289","0.981129727865355","0.996752383438715","-0.227","0.179","0.11","0.066"
"result.1290","0.999939299453725","0.999999809809739","-0.421","0.31","0.111","0.065"
"result.1291","0.999939422815655","0.999086374572215","-0.418","0.205","0.11","0.066"
"result.1292","0.999999322703454","0.999999810534025","-0.467","0.285","0.111","0.066"
"result.1293","0.950930396751362","0.986838333918102","-0.183","0.143","0.111","0.065"
"result.1294","0.993901115309002","0.998477525252513","-0.272","0.194","0.109","0.066"
"result.1295","0.999485236320043","0.999999810245003","-0.358","0.281","0.109","0.066"
"result.1296","0.998815802989935","0.993910678538239","-0.331","0.163","0.109","0.065"
"result.1297","0.97469523976594","0.996126476194195","-0.216","0.171","0.111","0.064"
"result.1298","0.928125629100518","0.993597231680863","-0.16","0.164","0.109","0.066"
"result.1299","1","0.999999810212303","-0.539","0.318","0.113","0.065"
"result.1300","0.999425490618329","0.996116994150371","-0.352","0.175","0.109","0.066"
"result.1301","0.959144738611545","0.962272099949226","-0.188","0.118","0.108","0.066"
"result.1302","0.999812674605243","0.999538882103247","-0.386","0.219","0.109","0.066"
"result.1303","0.999966483418594","0.999999809285992","-0.434","0.284","0.111","0.066"
"result.1304","0.975804997870662","0.996624051479349","-0.213","0.18","0.108","0.067"
"result.1305","0.895497590017272","0.995171391087147","-0.14","0.167","0.112","0.065"
"result.1306","0.999708022016641","0.99984513244473","-0.377","0.233","0.11","0.065"
"result.1307","0.99961107695598","0.999817521191325","-0.364","0.236","0.109","0.067"
"result.1308","0.451723797174505","0.823574621887733","0.014","0.061","0.111","0.065"
"result.1309","1","0.999973419250413","-0.471","0.261","0.11","0.066"
"result.1310","0.999119485816391","0.996349903994685","-0.344","0.175","0.11","0.065"
"result.1311","0.999149246225997","0.999414198359942","-0.343","0.212","0.11","0.066"
"result.1312","0.99921557549053","0.998796118316817","-0.349","0.198","0.111","0.065"
"result.1313","0.977937903780135","0.898552084104827","-0.221","0.084","0.11","0.066"
"result.1314","0.986323942002779","0.996767584488904","-0.242","0.179","0.11","0.066"
"result.1315","0.997678449281456","0.994557912843328","-0.31","0.166","0.11","0.065"
"result.1316","0.998343229115772","0.999379037328761","-0.327","0.208","0.112","0.065"
"result.1317","0.955709050891504","0.989139291715255","-0.188","0.149","0.11","0.065"
"result.1318","0.886186394850575","0.918618080399733","-0.132","0.092","0.11","0.066"
"result.1319","0.998905287608809","0.997681375964469","-0.341","0.184","0.112","0.065"
"result.1320","1","0.999999809240449","-0.512","0.322","0.111","0.066"
"result.1321","0.999132925580156","0.998481342167361","-0.344","0.193","0.11","0.065"
"result.1322","0.931177275324059","0.958971684557333","-0.162","0.115","0.109","0.066"
"result.1323","0.999074385062826","0.999212507616134","-0.341","0.206","0.11","0.065"
"result.1324","0.999160212065131","0.999748362283871","-0.341","0.229","0.109","0.066"
"result.1325","0.998208682499583","0.977079290580626","-0.32","0.131","0.11","0.066"
"result.1326","1","0.999999809253531","-0.558","0.292","0.11","0.067"
"result.1327","0.999995423924405","0.999999809724025","-0.461","0.279","0.111","0.066"
"result.1328","0.913302748816935","0.857460625874796","-0.148","0.071","0.109","0.066"
"result.1329","0.990671318175747","0.991018930337084","-0.256","0.157","0.109","0.067"
"result.1330","0.999658802386138","0.999510673808463","-0.367","0.218","0.109","0.066"
"result.1331","0.992912896398547","0.997673659083596","-0.268","0.185","0.11","0.065"
"result.1332","0.958072795365211","0.96456030313525","-0.191","0.118","0.11","0.065"
"result.1333","0.996149691465128","0.992702252346715","-0.297","0.158","0.112","0.065"
"result.1334","0.998962870972499","0.99878500027024","-0.345","0.195","0.112","0.065"
"result.1335","0.753137543124034","0.904431012660996","-0.074","0.087","0.108","0.067"
"result.1336","0.994092681398065","0.99046089316762","-0.282","0.151","0.112","0.064"
"result.1337","0.993576178207965","0.999144734489043","-0.267","0.211","0.108","0.068"
"result.1338","0.994505175574606","0.999645062939149","-0.278","0.223","0.11","0.066"
"result.1339","0.996789475770547","0.999859881671951","-0.296","0.239","0.109","0.066"
"result.1340","0.995039673032442","0.98945469726785","-0.283","0.15","0.11","0.065"
"result.1341","0.995156160994258","0.999212798266394","-0.284","0.208","0.11","0.066"
