"","V1","V2","V3"
"result.271",0.186934440291366,-0.088,0.099
"result.272",0.998161899595977,0.287,0.099
"result.273",0.60219002135241,0.026,0.099
"result.274",0.99183311364192,0.235,0.098
"result.275",0.999052279168854,0.307,0.099
"result.276",0.459203839361187,-0.01,0.099
"result.277",0.543821677820603,0.011,0.099
"result.278",0.970089053263502,0.185,0.098
"result.279",0.838585111216035,0.098,0.099
"result.280",0.99344423808005,0.244,0.099
"result.281",0.656089211352191,0.039,0.098
"result.282",0.991296973485003,0.234,0.099
"result.283",0.827811216841389,0.093,0.098
"result.284",0.923539788482794,0.141,0.099
"result.285",0.725506708552715,0.059,0.099
"result.286",0.99964655452408,0.332,0.098
"result.287",0.998458746130075,0.29,0.098
"result.288",0.999694894569776,0.337,0.099
"result.289",0.631297348382311,0.033,0.098
"result.290",0.468112500278462,-0.008,0.098
"result.291",0.944408101795889,0.156,0.098
"result.292",0.989564138764489,0.227,0.098
"result.293",0.999094111061987,0.307,0.099
"result.294",0.999589488028277,0.33,0.099
"result.295",0.929057290933646,0.144,0.098
"result.296",0.957746664825237,0.17,0.099
"result.297",0.999199880756561,0.31,0.098
"result.298",0.881230376523638,0.117,0.099
"result.299",0.713665466448706,0.055,0.098
"result.300",0.815058726429699,0.088,0.098
"result.301",0.26589309586314,-0.061,0.098
"result.302",0.976002352555907,0.195,0.099
"result.303",0.938182772473944,0.152,0.099
"result.304",0.998550577407868,0.292,0.098
"result.305",0.368751781126113,-0.033,0.099
"result.306",0.999191798187385,0.31,0.098
"result.307",0.990212288442156,0.23,0.099
"result.308",0.85800654897533,0.105,0.098
"result.309",0.791701698133765,0.08,0.099
"result.310",0.991729245645472,0.235,0.098
"result.311",0.991287151075281,0.233,0.098
"result.312",0.978704308043121,0.2,0.099
"result.313",0.390295843006336,-0.028,0.099
"result.314",0.991975346932739,0.237,0.099
"result.315",1,0.435,0.099
"result.316",0.978174225612715,0.199,0.099
"result.317",0.893498254512342,0.123,0.099
"result.318",0.976444510209352,0.196,0.099
"result.319",0.687395047060056,0.048,0.099
"result.320",0.70905324131762,0.054,0.098
"result.321",0.496751808364921,-0.001,0.099
"result.322",0.928407183142505,0.143,0.098
"result.323",0.941377266780652,0.154,0.099
"result.324",0.988381794766753,0.225,0.099
"result.325",0.999953954837022,0.382,0.099
"result.326",0.999267782594835,0.312,0.098
"result.327",0.290825060562083,-0.055,0.099
"result.328",0.514805930906633,0.004,0.098
"result.329",0.993765455530986,0.245,0.098
"result.330",0.798631566060955,0.082,0.099
"result.331",0.699243137824912,0.051,0.098
"result.332",0.912208093055275,0.133,0.098
"result.333",0.750393989567618,0.066,0.098
"result.334",0.979419639241247,0.201,0.099
"result.335",0.601673486163766,0.025,0.099
"result.336",0.730256669990784,0.06,0.099
"result.337",0.987197707682101,0.221,0.099
"result.338",0.85144286709388,0.102,0.098
"result.339",0.695229588986915,0.05,0.099
"result.340",0.935647817958309,0.149,0.098
"result.341",0.687797774011584,0.048,0.099
"result.342",0.318418122623636,-0.047,0.099
"result.343",0.978971541753869,0.2,0.099
"result.344",0.998765937169769,0.297,0.098
"result.345",0.935983949778459,0.15,0.099
"result.346",0.841305198661559,0.098,0.098
"result.347",0.166706334779975,-0.095,0.099
"result.348",0.999720122304597,0.339,0.099
"result.349",0.996160481495794,0.261,0.098
"result.350",0.324613366731054,-0.045,0.099
"result.351",0.838304619606095,0.097,0.099
"result.352",0.863460299354764,0.108,0.098
"result.353",0.185613419809481,-0.088,0.099
"result.354",0.989664461265568,0.228,0.099
"result.355",0.9722179683088,0.188,0.098
"result.356",0.996308173904297,0.264,0.099
"result.357",0.907431262209483,0.13,0.099
"result.358",0.999966060976507,0.387,0.099
"result.359",0.946323721143767,0.159,0.099
"result.360",0.978475982234344,0.198,0.098
"result.361",0.777668390084516,0.075,0.098
"result.362",0.635228875196292,0.034,0.099
"result.363",0.832760383130562,0.095,0.099
"result.364",0.999945696934114,0.375,0.098
"result.365",0.939181266863182,0.152,0.098
"result.366",0.385786471608856,-0.029,0.099
"result.367",0.886949209403139,0.119,0.098
"result.368",0.899575408385641,0.126,0.099
"result.369",0.660263541119653,0.041,0.098
"result.370",0.997848135611147,0.281,0.099
"result.371",0.602182790227645,0.025,0.098
"result.372",0.976656423022869,0.196,0.099
"result.373",0.882589758217224,0.117,0.098
"result.374",0.95710330974277,0.169,0.099
"result.375",0.998422901184288,0.291,0.099
"result.376",0.991955072155174,0.237,0.099
"result.377",0.99540375068503,0.256,0.099
"result.378",0.946954621394876,0.159,0.098
"result.379",0.176893986458464,-0.092,0.099
"result.380",0.666501337236213,0.042,0.099
"result.381",0.999985064883932,0.399,0.099
"result.382",0.91378640146939,0.135,0.099
"result.383",0.965479694986491,0.179,0.099
"result.384",0.969705108085756,0.183,0.098
"result.385",0.999997308329942,0.415,0.099
"result.386",0.956336366455548,0.168,0.098
"result.387",0.99505268324774,0.255,0.099
"result.388",0.969565038188309,0.185,0.099
"result.389",0.949662582637332,0.161,0.098
"result.390",0.531884612436273,0.008,0.099
"result.391",0.962795906782497,0.175,0.098
"result.392",0.887800202170961,0.12,0.099
"result.393",0.900498741584092,0.126,0.098
"result.394",0.914748964799533,0.135,0.099
"result.395",0.8480237135329,0.101,0.098
"result.396",0.993155079274719,0.242,0.098
"result.397",0.470292314172388,-0.008,0.099
"result.398",0.931347265896337,0.146,0.099
"result.399",0.987614656245159,0.22,0.098
"result.400",0.773934467024071,0.074,0.099
"result.401",0.607175510866433,0.027,0.099
"result.402",0.671018856409767,0.044,0.099
"result.403",0.943297487866991,0.156,0.099
"result.404",0.851537639805035,0.103,0.099
"result.405",0.860721815814636,0.106,0.098
"result.406",0.599363951418518,0.025,0.099
"result.407",0.992444593787539,0.239,0.098
"result.408",0.96404602055013,0.177,0.099
"result.409",0.907595090639526,0.13,0.098
"result.410",0.962289593760774,0.175,0.098
"result.411",0.996414680647639,0.263,0.098
"result.412",0.811695173506773,0.087,0.098
