"","V1","V2","V3"
"result.307",1,0.424,0.099
"result.308",0.998740320257775,0.295,0.098
"result.309",0.997846464799377,0.28,0.098
"result.310",0.999927861765554,0.368,0.098
"result.311",0.999965459203168,0.384,0.098
"result.312",0.999912029003935,0.365,0.098
"result.313",0.957918009451691,0.169,0.098
"result.314",0.999977761110904,0.392,0.098
"result.315",1,0.615,0.099
"result.316",0.999997722846194,0.414,0.098
"result.317",0.998037674964774,0.283,0.098
"result.318",0.999626829812199,0.331,0.098
"result.319",0.994023315821126,0.246,0.098
"result.320",0.982369940470411,0.206,0.098
"result.321",0.989131731237765,0.225,0.098
"result.322",0.999876295923888,0.355,0.098
"result.323",0.999380641463576,0.317,0.098
"result.324",0.999991316309024,0.406,0.099
"result.325",1,0.599,0.099
"result.326",1,0.507,0.098
"result.327",0.959510345816307,0.171,0.098
"result.328",0.993667658079616,0.243,0.098
"result.329",1,0.437,0.098
"result.330",0.999389281923854,0.316,0.098
"result.331",0.999556409086601,0.325,0.098
"result.332",0.997767075996637,0.277,0.098
"result.333",0.990254594255635,0.228,0.098
"result.334",0.999931424085436,0.371,0.098
"result.335",0.979380169097426,0.201,0.099
"result.336",0.999434645522173,0.319,0.098
"result.337",1,0.466,0.099
"result.338",0.996597527668883,0.264,0.098
"result.339",0.979868301851218,0.201,0.098
"result.340",0.999554259594424,0.324,0.098
"result.341",0.99721929391471,0.272,0.098
"result.342",0.973148511221426,0.189,0.098
"result.343",0.999993988665984,0.408,0.098
"result.344",1,0.449,0.098
"result.345",0.999940315120779,0.374,0.099
"result.346",0.993215038215294,0.241,0.098
"result.347",0.861048582188681,0.106,0.098
"result.348",1,0.515,0.098
"result.349",1,0.476,0.098
"result.350",0.934304462667569,0.148,0.098
"result.351",0.996097329172576,0.261,0.098
"result.352",0.999490468524996,0.321,0.098
"result.353",0.772579722875581,0.073,0.098
"result.354",1,0.44,0.098
"result.355",0.999859985175549,0.354,0.098
"result.356",1,0.423,0.099
"result.357",0.99996839911172,0.384,0.098
"result.358",1,0.596,0.099
"result.359",0.999866458616582,0.356,0.098
"result.360",0.999791778720897,0.343,0.098
"result.361",0.978092555946975,0.197,0.098
"result.362",0.987169517887977,0.218,0.098
"result.363",0.998894669874939,0.3,0.098
"result.364",1,0.563,0.098
"result.365",0.999992482302234,0.404,0.098
"result.366",0.938065892817326,0.151,0.098
"result.367",0.99913980997635,0.306,0.098
"result.368",0.999159751772552,0.308,0.098
"result.369",0.991338017338835,0.232,0.098
"result.370",1,0.491,0.098
"result.371",0.967504172420901,0.18,0.098
"result.372",0.999955698784466,0.379,0.098
"result.373",0.999836835967213,0.35,0.098
"result.374",0.999795133638793,0.345,0.098
"result.375",1,0.477,0.099
"result.376",1,0.453,0.099
"result.377",1,0.438,0.098
"result.378",0.999890135608404,0.359,0.098
"result.379",0.91385976802455,0.133,0.098
"result.380",0.994266936590304,0.247,0.098
"result.381",1,0.54,0.098
"result.382",0.999105268115446,0.308,0.099
"result.383",0.999977204208418,0.391,0.098
"result.384",0.999840153087011,0.349,0.097
"result.385",1,0.593,0.098
"result.386",0.99965378781616,0.33,0.098
"result.387",0.999996969893097,0.413,0.099
"result.388",0.999889902968314,0.361,0.098
"result.389",0.999554662721971,0.324,0.098
"result.390",0.995289199944318,0.254,0.098
"result.391",0.999873014146304,0.355,0.098
"result.392",0.999496978784145,0.322,0.098
"result.393",0.999317170327999,0.313,0.098
"result.394",0.999964735966724,0.384,0.098
"result.395",0.994321613456696,0.247,0.098
"result.396",1,0.449,0.098
"result.397",0.97533945583743,0.192,0.098
"result.398",0.999747752982262,0.341,0.098
"result.399",0.999987664059888,0.399,0.098
"result.400",0.99501909954454,0.253,0.098
"result.401",0.993916247190815,0.246,0.098
"result.402",0.979852061736197,0.201,0.098
"result.403",0.999827964824931,0.35,0.098
"result.404",0.998964570168143,0.302,0.098
"result.405",0.99173526287655,0.234,0.098
"result.406",0.99613030595454,0.26,0.098
"result.407",0.999960234466848,0.381,0.098
"result.408",0.999815839556838,0.348,0.098
"result.409",0.999966875838956,0.383,0.098
"result.410",0.998578694423874,0.292,0.098
"result.411",1,0.467,0.098
"result.412",0.999558359011198,0.324,0.098
"result.413",0.999092912516954,0.305,0.098
"result.414",0.999869073553004,0.355,0.098
"result.415",0.980560161042908,0.201,0.098
"result.416",1,0.437,0.098
"result.417",0.997827239036308,0.277,0.097
"result.418",0.980188047455696,0.201,0.098
"result.419",0.999973564113454,0.389,0.098
"result.420",0.999469331187057,0.32,0.098
"result.421",0.999983189396165,0.396,0.098
"result.422",0.983471415801898,0.207,0.097
"result.423",0.999263731957913,0.311,0.098
"result.424",0.996101524474393,0.26,0.098
"result.425",0.998627396182519,0.292,0.098
"result.426",1,0.437,0.098
"result.427",0.999898008841263,0.359,0.097
"result.428",1,0.596,0.098
"result.429",0.999947961302061,0.376,0.098
"result.430",1,0.448,0.098
"result.431",0.996012955839429,0.259,0.098
"result.432",0.993740994260818,0.244,0.098
"result.433",1,0.639,0.098
"result.434",0.970121647796178,0.183,0.098
"result.435",1,0.532,0.099
"result.436",0.99983890025576,0.352,0.099
"result.437",0.996606996032074,0.265,0.098
"result.438",1,0.58,0.099
"result.439",0.970911322993552,0.186,0.098
"result.440",0.997648869566096,0.277,0.098
"result.441",0.996990308275394,0.269,0.098
"result.442",0.999997139495741,0.413,0.098
"result.443",1,0.451,0.098
"result.444",0.999601813866114,0.33,0.099
"result.445",0.99289647366998,0.239,0.098
"result.446",1,0.486,0.099
"result.447",0.99973490356113,0.339,0.098
"result.448",1,0.598,0.098
"result.449",0.999726758759141,0.338,0.098
"result.450",1,0.486,0.098
"result.451",1,0.452,0.098
"result.452",0.999973438524297,0.387,0.098
"result.453",0.999409497203789,0.316,0.098
"result.454",0.993630445898395,0.244,0.098
"result.455",0.969504839667928,0.182,0.097
"result.456",0.999708999886989,0.335,0.098
"result.457",1,0.602,0.099
"result.458",1,0.515,0.098
"result.459",0.999651185610032,0.332,0.098
"result.460",1,0.512,0.098
"result.461",1,0.507,0.098
"result.462",0.9999902722481,0.403,0.098
"result.463",0.999949341193555,0.378,0.099
"result.464",0.999975315567827,0.39,0.098
"result.465",0.752481093607239,0.066,0.098
"result.466",0.999175400001388,0.307,0.098
"result.467",0.99990430391993,0.365,0.099
"result.468",0.999971459848586,0.386,0.098
"result.469",0.973907110041255,0.19,0.098
"result.470",0.985846869702545,0.216,0.099
"result.471",0.998903021732195,0.299,0.098
"result.472",0.999611409329695,0.327,0.098
"result.473",1,0.434,0.098
"result.474",0.999737333230931,0.339,0.098
"result.475",0.999494760457839,0.321,0.098
"result.476",0.91985398160475,0.138,0.099
"result.477",0.996791560382258,0.268,0.099
"result.478",0.97566377690739,0.192,0.098
"result.479",1,0.468,0.099
"result.480",0.999682742681077,0.334,0.098
"result.481",0.999878769318665,0.358,0.098
"result.482",0.999651957284375,0.331,0.098
"result.483",0.998273161119887,0.287,0.098
"result.484",1,0.432,0.099
"result.485",1,0.458,0.098
"result.486",0.999666845583951,0.332,0.098
"result.487",1,0.465,0.098
"result.488",0.999802369707295,0.346,0.098
"result.489",0.999281555290042,0.314,0.099
"result.490",0.999803358486122,0.345,0.098
"result.491",0.999949165897994,0.375,0.098
"result.492",0.99413473118589,0.246,0.098
"result.493",0.962612349362604,0.174,0.098
"result.494",0.998858921325277,0.298,0.098
"result.495",0.970988114348358,0.186,0.098
"result.496",0.999959020640457,0.381,0.098
"result.497",0.995930482679004,0.26,0.099
"result.498",1,0.501,0.099
"result.499",0.999988153915135,0.404,0.099
"result.500",0.98457776144954,0.211,0.098
"result.501",0.999869378479784,0.356,0.098
"result.502",0.999068848982942,0.304,0.098
"result.503",0.999973944768874,0.389,0.098
"result.504",1,0.524,0.098
"result.505",0.999946907304526,0.375,0.098
"result.506",0.967278294370289,0.18,0.098
"result.507",0.999868358842815,0.355,0.098
"result.508",0.931383719976727,0.145,0.098
"result.509",0.999852688829418,0.353,0.098
"result.510",1,0.45,0.098
"result.511",1,0.456,0.098
"result.512",1,0.539,0.097
"result.513",0.995202175028612,0.253,0.098
"result.514",0.903821113300352,0.127,0.098
"result.515",0.999629441488988,0.329,0.098
"result.516",0.999807229248518,0.346,0.098
"result.517",1,0.481,0.099
"result.518",1,0.48,0.098
"result.519",0.999768410308944,0.341,0.098
"result.520",0.99199016055092,0.235,0.098
"result.521",0.999997257005327,0.414,0.099
"result.522",0.984100829275212,0.21,0.098
"result.523",0.998362408065211,0.288,0.098
"result.524",0.99992364985271,0.368,0.098
"result.525",1,0.487,0.098
"result.526",0.999989930607502,0.401,0.098
"result.527",0.97880684436331,0.199,0.098
"result.528",0.998937155053589,0.3,0.098
"result.529",0.998799162571865,0.298,0.098
"result.530",1,0.541,0.098
"result.531",0.999987824254898,0.398,0.098
"result.532",0.999863453093563,0.356,0.098
"result.533",0.998734306698784,0.295,0.098
"result.534",1,0.422,0.098
"result.535",1,0.485,0.098
"result.536",0.999110470490776,0.307,0.099
"result.537",0.996228228912545,0.262,0.098
"result.538",0.9978555786282,0.28,0.098
"result.539",0.964512857850056,0.176,0.098
"result.540",0.996173427163838,0.261,0.098
"result.541",1,0.55,0.098
"result.542",0.990617505878913,0.229,0.098
"result.543",0.999373823389951,0.316,0.098
"result.544",1,0.573,0.098
"result.545",0.999996050436508,0.411,0.098
"result.546",0.999888266932194,0.36,0.098
"result.547",0.9998193145847,0.349,0.098
"result.548",0.999946503635451,0.375,0.098
"result.549",0.999975436758723,0.389,0.098
"result.550",0.999927242696951,0.368,0.098
"result.551",0.99967971285167,0.334,0.098
"result.552",1,0.575,0.098
"result.553",1,0.477,0.098
"result.554",0.99970232065271,0.334,0.098
"result.555",0.974457698107047,0.19,0.098
"result.556",0.997790400878778,0.28,0.098
"result.557",0.997930725634188,0.281,0.098
"result.558",1,0.507,0.098
"result.559",0.999731786097776,0.339,0.098
"result.560",1,0.528,0.098
"result.561",0.997685006217543,0.276,0.098
"result.562",0.983479513157834,0.208,0.098
"result.563",0.999758376782617,0.34,0.098
"result.564",0.992397655604963,0.238,0.098
"result.565",0.998776274880964,0.296,0.098
"result.566",0.999999141186188,0.416,0.098
