"","V1","V2","V3"
"result.342",0.270072523208248,-0.06,0.098
"result.343",0.917804176450314,0.135,0.097
"result.344",0.974936264736654,0.191,0.098
"result.345",0.847829268766859,0.1,0.098
"result.346",0.413112202320799,-0.022,0.098
"result.347",0.0759654550745168,-0.14,0.098
"result.348",0.992697237055797,0.238,0.098
"result.349",0.985377774280858,0.212,0.098
"result.350",0.126544181268247,-0.112,0.098
"result.351",0.449810634401878,-0.013,0.098
"result.352",0.729002627013789,0.059,0.097
"result.353",0.0364223398251934,-0.176,0.098
"result.354",0.967683404040878,0.181,0.098
"result.355",0.871659429127232,0.11,0.097
"result.356",0.96277393140842,0.175,0.098
"result.357",0.883476857176636,0.116,0.097
"result.358",0.999529983932606,0.323,0.098
"result.359",0.858893276193265,0.105,0.098
"result.360",0.660069026378603,0.04,0.097
"result.361",0.268541948642273,-0.061,0.098
"result.362",0.310238301897923,-0.049,0.098
"result.363",0.725987087528154,0.059,0.098
"result.364",0.998578345738785,0.29,0.097
"result.365",0.880590945671708,0.114,0.097
"result.366",0.17623422392056,-0.092,0.098
"result.367",0.684682289952303,0.047,0.098
"result.368",0.716438240117327,0.056,0.098
"result.369",0.31559569613425,-0.047,0.097
"result.370",0.995267236104477,0.253,0.098
"result.371",0.243249744067461,-0.068,0.098
"result.372",0.856106731315803,0.103,0.098
"result.373",0.7685892798429,0.071,0.097
"result.374",0.806304023312579,0.084,0.098
"result.375",0.991529176007679,0.233,0.098
"result.376",0.981196446030489,0.204,0.098
"result.377",0.97407120068454,0.19,0.098
"result.378",0.838833837674772,0.096,0.097
"result.379",0.0507180319874064,-0.16,0.098
"result.380",0.471784392365248,-0.007,0.098
"result.381",0.998258278209898,0.285,0.098
"result.382",0.757021930780965,0.068,0.098
"result.383",0.916376376218479,0.134,0.098
"result.384",0.774807026766341,0.073,0.097
"result.385",0.999418245383083,0.316,0.098
"result.386",0.731434617579222,0.06,0.097
"result.387",0.946859755786671,0.158,0.098
"result.388",0.861208108746907,0.106,0.098
"result.389",0.67303706138561,0.043,0.097
"result.390",0.456606177121683,-0.011,0.097
"result.391",0.755907027917419,0.067,0.097
"result.392",0.761943703818399,0.069,0.098
"result.393",0.700544776326392,0.051,0.098
"result.394",0.857007756842594,0.104,0.098
"result.395",0.386053860853918,-0.028,0.097
"result.396",0.948950036319671,0.159,0.097
"result.397",0.250438606123375,-0.066,0.098
"result.398",0.790734845935619,0.079,0.098
"result.399",0.862175242088712,0.106,0.097
"result.400",0.530634928142728,0.007,0.098
"result.401",0.490871238879521,-0.003,0.098
"result.402",0.322396935053311,-0.045,0.098
"result.403",0.840076430909168,0.097,0.098
"result.404",0.731240170110654,0.06,0.098
"result.405",0.354059731336099,-0.037,0.097
"result.406",0.48249944765548,-0.005,0.098
"result.407",0.907354747887392,0.129,0.098
"result.408",0.745752587492577,0.064,0.098
"result.409",0.888672271103128,0.118,0.097
"result.410",0.565911058861141,0.016,0.098
"result.411",0.974452707456091,0.189,0.097
"result.412",0.723874909391132,0.058,0.097
"result.413",0.701880320070101,0.051,0.097
"result.414",0.826096041691868,0.091,0.097
"result.415",0.214369827684135,-0.077,0.097
"result.416",0.958655703015343,0.169,0.098
"result.417",0.393631939483249,-0.026,0.097
"result.418",0.293123283186651,-0.053,0.098
"result.419",0.886130516045984,0.118,0.098
"result.420",0.739395981214478,0.062,0.097
"result.421",0.896934008262448,0.123,0.098
"result.422",0.216603326627571,-0.076,0.097
"result.423",0.673525847873795,0.044,0.098
"result.424",0.43082128901037,-0.017,0.097
"result.425",0.591604134899348,0.022,0.097
"result.426",0.958624138653814,0.169,0.098
"result.427",0.826330414581058,0.091,0.097
"result.428",0.99936607949827,0.314,0.098
"result.429",0.842411848583887,0.098,0.097
"result.430",0.969315960449524,0.182,0.097
"result.431",0.505908962244855,0.001,0.098
"result.432",0.4287449780392,-0.018,0.098
"result.433",0.999933761548723,0.369,0.098
"result.434",0.131213567316444,-0.109,0.097
"result.435",0.997569329132099,0.275,0.098
"result.436",0.827459614346288,0.092,0.098
"result.437",0.516134184603536,0.004,0.098
"result.438",0.9995987304796,0.327,0.098
"result.439",0.341894656907535,-0.04,0.098
"result.440",0.594226013807347,0.023,0.098
"result.441",0.515664954552191,0.004,0.098
"result.442",0.934317594289976,0.147,0.098
"result.443",0.972662548965566,0.187,0.098
"result.444",0.854489517816658,0.103,0.098
"result.445",0.389965651087428,-0.028,0.098
"result.446",0.990847643987749,0.23,0.098
"result.447",0.783484377861613,0.076,0.098
"result.448",0.999733944859348,0.337,0.098
"result.449",0.736952217347216,0.062,0.098
"result.450",0.991634435255779,0.233,0.098
"result.451",0.973272320381559,0.188,0.097
"result.452",0.869644783528819,0.109,0.097
"result.453",0.743440260409338,0.063,0.098
"result.454",0.502536780922156,0,0.098
"result.455",0.207609783628659,-0.079,0.097
"result.456",0.770317945030145,0.072,0.097
"result.457",0.999677340068046,0.332,0.098
"result.458",0.99269379443288,0.238,0.098
"result.459",0.805518286533021,0.084,0.098
"result.460",0.995593041332133,0.256,0.098
"result.461",0.986504552193935,0.215,0.097
"result.462",0.932908097689511,0.146,0.098
"result.463",0.89983784372513,0.125,0.098
"result.464",0.896535018644789,0.123,0.098
"result.465",0.0242407125592875,-0.193,0.097
"result.466",0.661428462777704,0.04,0.097
"result.467",0.895748976076876,0.123,0.098
"result.468",0.84907170752095,0.1,0.097
"result.469",0.251863459965715,-0.066,0.098
"result.470",0.382496235074743,-0.03,0.098
"result.471",0.591830999318321,0.022,0.097
"result.472",0.739531574528237,0.062,0.097
"result.473",0.963402393407792,0.174,0.097
"result.474",0.776438566802355,0.074,0.098
"result.475",0.751370707888452,0.066,0.097
"result.476",0.204392146458931,-0.081,0.098
"result.477",0.585705246096078,0.021,0.098
"result.478",0.15688171159268,-0.098,0.097
"result.479",0.977436894979164,0.196,0.098
"result.480",0.690926635217082,0.048,0.097
"result.481",0.834974108084367,0.095,0.098
"result.482",0.737717061056374,0.062,0.097
"result.483",0.610019567301297,0.027,0.098
"result.484",0.973193871430343,0.189,0.098
"result.485",0.972527667043942,0.186,0.097
"result.486",0.81753553563891,0.088,0.097
"result.487",0.976370351378205,0.193,0.097
"result.488",0.80113983786281,0.082,0.098
"result.489",0.77773821206075,0.075,0.098
"result.490",0.765232223024143,0.07,0.097
"result.491",0.84662397784182,0.099,0.097
"result.492",0.38092684276758,-0.03,0.097
"result.493",0.175074281512367,-0.092,0.098
"result.494",0.635991318658321,0.034,0.097
"result.495",0.206153474748113,-0.08,0.098
"result.496",0.896426227210259,0.123,0.098
"result.497",0.60374898886918,0.026,0.098
"result.498",0.990848635305863,0.231,0.098
"result.499",0.972811493099201,0.189,0.099
"result.500",0.286608233250019,-0.055,0.097
"result.501",0.839130064282076,0.096,0.098
"result.502",0.650801552463579,0.037,0.097
"result.503",0.864895968690782,0.107,0.097
"result.504",0.995982089816152,0.257,0.097
"result.505",0.852627704715992,0.102,0.097
"result.506",0.206004850562487,-0.08,0.098
"result.507",0.853573400308735,0.102,0.097
"result.508",0.110672169751932,-0.119,0.097
"result.509",0.863750789924049,0.107,0.098
"result.510",0.960156635138178,0.171,0.098
"result.511",0.968358170131997,0.181,0.098
"result.512",0.991361373241823,0.229,0.097
"result.513",0.406268327453638,-0.023,0.097
"result.514",0.118676780280086,-0.116,0.098
"result.515",0.725425504868957,0.058,0.097
"result.516",0.788299292481734,0.078,0.098
"result.517",0.991727201146711,0.235,0.098
"result.518",0.983161863435243,0.207,0.098
"result.519",0.828011800391228,0.092,0.097
"result.520",0.36594038742435,-0.034,0.098
"result.521",0.944226255029668,0.155,0.098
"result.522",0.306202103652806,-0.05,0.098
"result.523",0.571118143096023,0.017,0.097
"result.524",0.851094264949193,0.101,0.098
"result.525",0.983626195955247,0.208,0.098
"result.526",0.867571146848421,0.108,0.097
"result.527",0.273424049577693,-0.059,0.098
"result.528",0.617907625428398,0.029,0.097
"result.529",0.553637496132252,0.013,0.097
"result.530",0.996063599959431,0.258,0.097
"result.531",0.876449748489632,0.112,0.097
"result.532",0.81776803404269,0.088,0.098
"result.533",0.621150203670769,0.03,0.098
"result.534",0.949875603003451,0.16,0.098
"result.535",0.987409195424789,0.218,0.098
"result.536",0.65521941034258,0.039,0.098
"result.537",0.460968382560418,-0.01,0.098
"result.538",0.618801739394713,0.029,0.098
"result.539",0.141612905994378,-0.105,0.097
"result.540",0.53529706411091,0.008,0.098
