"","V1","V2"
"result.347","No","0.0833785201146342"
"result.348","No","0.243984080041241"
"result.349","No","0.303513356257739"
"result.350","No","0.151721214641407"
"result.351","No","0.536935595201033"
"result.352","No","0.524161458585584"
"result.353","Yes","0.0352632087213265"
"result.354","No","0.487080855632828"
"result.355","No","0.650243378272484"
"result.356","No","0.200979314605868"
"result.357","No","0.777518567841062"
"result.358","No","0.166289367112619"
"result.359","No","0.840561912899364"
"result.360","No","0.886991633422582"
"result.361","No","0.662398500027204"
"result.362","No","0.420957931299672"
"result.363","No","0.875258234559029"
"result.364","No","0.0822291363351918"
"result.365","No","0.697504973463646"
"result.366","No","0.139059753712196"
"result.367","No","0.547983988109063"
"result.368","No","0.735485635629052"
"result.369","No","0.592709379239652"
"result.370","No","0.185909816562444"
"result.371","No","0.266899723285011"
"result.372","No","0.909485337410729"
"result.373","No","0.334538964454044"
"result.374","No","0.924981792830478"
"result.375","No","0.250870318117564"
"result.376","No","0.429496573061276"
"result.377","No","0.202632725605769"
"result.378","No","0.941208108719605"
"result.379","Yes","0.0355147090969186"
"result.380","No","0.306430449517741"
"result.381","Yes","0.045655251010383"
"result.382","No","0.803204773211275"
"result.383","No","0.559408353016636"
"result.384","No","0.726288798603501"
"result.385","Yes","0.0166782292019136"
"result.386","No","0.914281095356267"
"result.387","No","0.369005750458151"
"result.388","No","0.566934036294169"
"result.389","No","0.840685028868429"
"result.390","No","0.11498076636414"
"result.391","No","0.928406752220847"
"result.392","No","0.952432670890937"
"result.393","No","0.650450382434844"
"result.394","No","0.969489335152634"
"result.395","No","0.673993934146912"
"result.396","No","0.446037807523132"
"result.397","No","0.413804658004922"
"result.398","No","0.92428429538085"
"result.399","No","0.550802946641813"
"result.400","No","0.266108529139427"
"result.401","No","0.135508540265748"
"result.402","No","0.496536864267789"
"result.403","No","0.803656471131368"
"result.404","No","0.530117470542483"
"result.405","No","0.636306562795673"
"result.406","No","0.279023384067746"
"result.407","No","0.282886725988069"
"result.408","No","0.561780615243869"
"result.409","No","0.752418276424049"
"result.410","No","0.976118817865796"
"result.411","No","0.124530150629811"
"result.412","No","0.802443414106373"
"result.413","No","0.441171852296991"
"result.414","No","0.754162331202794"
"result.415","No","0.404456505657519"
"result.416","No","0.226546709778539"
"result.417","No","0.730673694448771"
"result.418","No","0.350920595431161"
"result.419","No","0.487049537321089"
"result.420","No","0.891075998406998"
"result.421","No","0.505302612669668"
"result.422","No","0.276059681165005"
"result.423","No","0.945904786533034"
"result.424","No","0.399042025210962"
"result.425","No","0.726712545591917"
"result.426","No","0.723194353007843"
"result.427","No","0.617336440268704"
"result.428","No","0.0572504654826855"
"result.429","No","0.109727760567619"
"result.430","No","0.185277020921189"
"result.431","No","0.442298583378575"
"result.432","No","0.289515173368016"
"result.433","Yes","0.0293891890595342"
"result.434","No","0.312192002103872"
"result.435","No","0.743535054090243"
"result.436","No","0.772300913986699"
"result.437","No","0.964889179679845"
"result.438","No","0.145070276564414"
"result.439","No","0.877778397121985"
"result.440","No","0.953176346146993"
"result.441","No","0.821049153328361"
"result.442","No","0.788027552664086"
"result.443","No","0.280478145067833"
"result.444","No","0.894441198049396"
"result.445","No","0.780228745421866"
"result.446","No","0.296670834967695"
"result.447","No","0.922376068022289"
"result.448","Yes","0.0446796240897738"
"result.449","No","0.784890377638373"
"result.450","No","0.0543947057511353"
"result.451","No","0.54300910092908"
"result.452","No","0.647278655479319"
"result.453","No","0.884008990624372"
"result.454","No","0.279869432460249"
"result.455","No","0.134291241246741"
"result.456","No","0.936094273453479"
"result.457","Yes","0.0495556521876569"
"result.458","No","0.238728338517486"
"result.459","No","0.974864908215576"
"result.460","No","0.377499838771526"
"result.461","No","0.063462374748252"
"result.462","No","0.834703892464948"
"result.463","No","0.230229779864512"
"result.464","No","0.817886219088947"
"result.465","No","0.0699921004737852"
"result.466","No","0.999110645494212"
"result.467","No","0.386219021083059"
"result.468","No","0.755250264581994"
"result.469","No","0.247934763050435"
"result.470","No","0.508821192858729"
"result.471","No","0.599943244814586"
"result.472","No","0.995993739158542"
"result.473","No","0.127352933597135"
"result.474","No","0.8309266125073"
"result.475","No","0.404135114545729"
"result.476","Yes","0.0271324778276321"
"result.477","No","0.378099257915017"
"result.478","Yes","0.0458168171701165"
"result.479","No","0.448096264364528"
"result.480","No","0.80497006888581"
"result.481","No","0.809935757956697"
"result.482","No","0.488526595512328"
"result.483","No","0.79796882917768"
"result.484","No","0.150076043923248"
"result.485","No","0.226348127031821"
"result.486","No","0.901354947563882"
"result.487","No","0.0949514794183864"
"result.488","No","0.622872876413298"
"result.489","No","0.935454332115489"
"result.490","No","0.783912581549127"
"result.491","No","0.958195787444919"
"result.492","No","0.387284452149897"
"result.493","No","0.0656502764455978"
"result.494","No","0.815984528032145"
"result.495","No","0.132089125641009"
"result.496","No","0.385326685243513"
"result.497","No","0.723554507022059"
"result.498","No","0.107055834214773"
"result.499","No","0.196249984508418"
"result.500","No","0.413596785534474"
"result.501","No","0.684866232284347"
"result.502","No","0.890768902694737"
"result.503","No","0.478866151472029"
"result.504","No","0.0518779814333263"
"result.505","No","0.496083899411474"
"result.506","No","0.299536958980412"
"result.507","No","0.778295246890758"
"result.508","Yes","0.049366940709517"
"result.509","No","0.617522207585078"
"result.510","No","0.278295662389158"
"result.511","No","0.235400093876185"
"result.512","Yes","0.0243112407441015"
"result.513","No","0.270791479926696"
"result.514","No","0.125390235096896"
"result.515","No","0.890294835837879"
"result.516","No","0.633846959180086"
"result.517","No","0.371397894729234"
"result.518","No","0.722168277897962"
"result.519","No","0.477655588814008"
"result.520","No","0.324802086159213"
"result.521","No","0.544456487629832"
"result.522","No","0.0790415721635008"
"result.523","No","0.580196925142295"
"result.524","No","0.759305877663475"
"result.525","No","0.610697056925298"
"result.526","No","0.970255710614413"
"result.527","No","0.531607981786382"
"result.528","No","0.880549691239141"
"result.529","No","0.748838700248473"
"result.530","No","0.304075887414011"
"result.531","No","0.680140629087814"
"result.532","No","0.642249139637412"
"result.533","No","0.942088082767957"
"result.534","No","0.320725026160043"
"result.535","No","0.378077385647624"
"result.536","No","0.479578218264935"
"result.537","No","0.3308415646106"
"result.538","No","0.771313262404847"
"result.539","No","0.0818497232422636"
"result.540","No","0.585339860764912"
"result.541","No","0.0944609576846876"
"result.542","No","0.786064253853191"
"result.543","No","0.719457566320659"
"result.544","Yes","0.0374552531151459"
"result.545","No","0.175707428825264"
"result.546","No","0.616464426911531"
"result.547","No","0.978110600874767"
"result.548","No","0.977862152817254"
"result.549","No","0.265569271224609"
"result.550","No","0.696738643423655"
"result.551","No","0.645048150315227"
"result.552","No","0.127507662498951"
"result.553","No","0.146138610991376"
"result.554","No","0.6560903232956"
"result.555","No","0.383176524284006"
"result.556","No","0.737930641332066"
"result.557","No","0.881259287463978"
"result.558","No","0.102764656239539"
"result.559","No","0.998218338729856"
"result.560","No","0.235046145932518"
"result.561","No","0.986607889814166"
"result.562","Yes","0.0381066788945139"
"result.563","No","0.875895321032307"
"result.564","No","0.41304150948935"
"result.565","No","0.803309478609342"
"result.566","No","0.655941379336842"
"result.567","No","0.397700136631942"
"result.568","No","0.111395101456952"
"result.569","No","0.253499346455643"
"result.570","No","0.998103808133761"
"result.571","No","0.816246058209218"
"result.572","Yes","0.00663364955628162"
"result.573","No","0.498363471622011"
"result.574","No","0.553777671624559"
"result.575","No","0.715903071238235"
"result.576","No","0.638322920100474"
"result.577","No","0.326686282755218"
"result.578","No","0.861341105614075"
"result.579","No","0.347592215441489"
"result.580","No","0.772424889947966"
"result.581","No","0.724722956475115"
"result.582","Yes","0.028258171412394"
"result.583","No","0.442610565925447"
"result.584","No","0.838057014520925"
"result.585","No","0.575688142801427"
"result.586","No","0.266602157909902"
"result.587","No","0.842595020262414"
"result.588","No","0.659436010173989"
"result.589","No","0.411379788226949"
"result.590","No","0.710142854652475"
"result.591","No","0.792737652483853"
"result.592","No","0.466543213136657"
"result.593","No","0.236203703943572"
"result.594","No","0.891258471828295"
"result.595","No","0.178023966848574"
"result.596","No","0.632392991929627"
"result.597","No","0.7046150470759"
"result.598","No","0.087525538103123"
"result.599","No","0.72427554175469"
"result.600","No","0.133289226415216"
"result.601","No","0.988629038301825"
"result.602","No","0.191541008128639"
"result.603","No","0.435066359692463"
"result.604","No","0.779832462005766"
"result.605","No","0.254789622966842"
"result.606","No","0.608514839483961"
"result.607","No","0.82732338898464"
"result.608","No","0.515380242872816"
"result.609","Yes","0.0485538179538681"
"result.610","No","0.515454786149043"
"result.611","Yes","0.0403993867547144"
"result.612","No","0.164362901185534"
"result.613","No","0.628914457373591"
"result.614","No","0.746361476052615"
"result.615","No","0.369752162672034"
"result.616","Yes","0.0211578174106165"
"result.617","No","0.711953582570356"
"result.618","No","0.823114100234821"
"result.619","No","0.0771620616526508"
"result.620","No","0.709477436815043"
"result.621","No","0.261041987994266"
"result.622","No","0.538376738812238"
"result.623","No","0.111805912610215"
"result.624","No","0.752798284065292"
"result.625","No","0.601865453333311"
"result.626","No","0.137591832550921"
"result.627","No","0.453239195463683"
"result.628","No","0.183800425896868"
"result.629","No","0.307839373896992"
"result.630","No","0.141578480808599"
"result.631","No","0.552286448813205"
"result.632","No","0.761704899925454"
"result.633","No","0.765323825715163"
"result.634","No","0.105887273253599"
"result.635","No","0.546414837222128"
"result.636","No","0.35427745241076"
"result.637","No","0.322229103509719"
"result.638","Yes","0.00256020574102231"
"result.639","No","0.508384288474494"
"result.640","No","0.0838255715669898"
"result.641","No","0.711760184843529"
"result.642","No","0.258327855827055"
"result.643","No","0.261192032825051"
"result.644","No","0.416276632310966"
"result.645","No","0.28168178738026"
"result.646","No","0.659168371810549"
"result.647","No","0.734132457384447"
"result.648","No","0.955057560371179"
"result.649","No","0.804531263509448"
"result.650","No","0.26655675465084"
"result.651","No","0.616947219332513"
"result.652","No","0.881024693245263"
"result.653","No","0.548912014535807"
"result.654","No","0.166134951039458"
"result.655","No","0.690729154138225"
"result.656","No","0.830717199663272"
"result.657","Yes","0.0443091160005707"
"result.658","No","0.486491549189086"
"result.659","No","0.0997551827038096"
"result.660","No","0.495308993358274"
"result.661","No","0.147521472733753"
"result.662","No","0.333359725449814"
"result.663","No","0.962300558003148"
"result.664","No","0.590748740344532"
"result.665","No","0.847725802625709"
"result.666","No","0.683173782367758"
"result.667","No","0.39491064900929"
"result.668","No","0.857947508947146"
"result.669","No","0.399089473416593"
"result.670","No","0.74775080241346"
"result.671","No","0.476006682527479"
"result.672","Yes","0.020244395748825"
"result.673","No","0.311211419505295"
"result.674","No","0.54602500986402"
"result.675","No","0.662365336304449"
"result.676","No","0.546146349755606"
"result.677","No","0.932314359273235"
"result.678","No","0.438366468239299"
"result.679","No","0.20935467868612"
"result.680","No","0.947984449945093"
