"","V1","V2"
"result.368","Yes","0.00634921769503734"
"result.369","Yes","0.0324637650762253"
"result.370","Yes","5.79272996509157e-06"
"result.371","No","0.0819066149465661"
"result.372","Yes","0.00324066291151223"
"result.373","Yes","0.0039178018735095"
"result.374","Yes","0.00434403610511529"
"result.375","Yes","3.45346548318435e-05"
"result.376","Yes","0.000144770788829311"
"result.377","Yes","0.000127893995093945"
"result.378","Yes","0.00148782487795488"
"result.379","No","0.290864878010925"
"result.380","Yes","0.0374420496678666"
"result.381","Yes","5.40589389144531e-06"
"result.382","Yes","0.00780429292813555"
"result.383","Yes","0.000367165472875947"
"result.384","Yes","0.00135840213795027"
"result.385","Yes","2.16204185989406e-07"
"result.386","Yes","0.00360553737441016"
"result.387","Yes","0.000625924252616633"
"result.388","Yes","0.000933982768609497"
"result.389","Yes","0.00330938323210386"
"result.390","Yes","0.0295283652958704"
"result.391","Yes","0.00274438623963596"
"result.392","Yes","0.00269270636761872"
"result.393","Yes","0.00318047037205216"
"result.394","Yes","0.00228940930768307"
"result.395","Yes","0.0251551240038983"
"result.396","Yes","0.000308431321300757"
"result.397","Yes","0.0427777660270385"
"result.398","Yes","0.00480265840439337"
"result.399","Yes","0.000643455688939486"
"result.400","No","0.0588748059186833"
"result.401","No","0.0987245988203315"
"result.402","No","0.0524657290899667"
"result.403","Yes","0.00350186256788073"
"result.404","Yes","0.00163612547196189"
"result.405","Yes","0.0405363078393435"
"result.406","Yes","0.0380714147515122"
"result.407","Yes","0.000455776452623654"
"result.408","Yes","0.00230153936184663"
"result.409","Yes","0.000257373106792463"
"result.410","Yes","0.0150947852434405"
"result.411","Yes","1.65415813141292e-05"
"result.412","Yes","0.0019942642666978"
"result.413","Yes","0.00988700281279288"
"result.414","Yes","0.00269540323156951"
"result.415","Yes","0.0479721743741111"
"result.416","Yes","0.000145330557852504"
"result.417","Yes","0.0161351498456654"
"result.418","No","0.060546311862834"
"result.419","Yes","0.000157173015740384"
"result.420","Yes","0.00326258267244676"
"result.421","Yes","0.000764967206901195"
"result.422","No","0.0568256887408594"
"result.423","Yes","0.0073965742138672"
"result.424","Yes","0.0347862166559936"
"result.425","Yes","0.0063306592981124"
"result.426","Yes","0.000259538451167289"
"result.427","Yes","0.00387521731849434"
"result.428","Yes","1.55121898875212e-06"
"result.429","Yes","0.000502794804121006"
"result.430","Yes","7.85208211665717e-05"
"result.431","Yes","0.0213923316521719"
"result.432","Yes","0.0443886605110123"
"result.433","Yes","4.77582156476037e-08"
"result.434","No","0.146109492222216"
"result.435","Yes","3.65785044132496e-05"
"result.436","Yes","0.00520456342060464"
"result.437","Yes","0.0129363386752649"
"result.438","Yes","2.92142161215442e-06"
"result.439","No","0.0555960082093737"
"result.440","Yes","0.0187857273474189"
"result.441","Yes","0.00858976232081182"
"result.442","Yes","0.00046682951498688"
"result.443","Yes","7.81714185036889e-05"
"result.444","Yes","0.0057873620318918"
"result.445","Yes","0.0268558798299241"
"result.446","Yes","4.07357333425329e-05"
"result.447","Yes","0.0053540610115253"
"result.448","Yes","2.94246714573542e-07"
"result.449","Yes","0.00284026579678774"
"result.450","Yes","8.94225870904342e-06"
"result.451","Yes","7.52281346477183e-05"
"result.452","Yes","0.00184206669553633"
"result.453","Yes","0.00753775396412112"
"result.454","Yes","0.0356751689268114"
"result.455","No","0.147057115836324"
"result.456","Yes","0.00215362734800369"
"result.457","Yes","1.80689710381664e-07"
"result.458","Yes","2.05021621956192e-05"
"result.459","Yes","0.00427099386875866"
"result.460","Yes","4.15262612552047e-05"
"result.461","Yes","1.88517521959156e-05"
"result.462","Yes","0.000202958928341792"
"result.463","Yes","0.000891043603913718"
"result.464","Yes","0.000648770071720861"
"result.465","No","0.563076398223478"
"result.466","Yes","0.0160061664965237"
"result.467","Yes","0.00137608192891474"
"result.468","Yes","0.0033885179533161"
"result.469","No","0.0937660898958257"
"result.470","Yes","0.0340866218041886"
"result.471","Yes","0.0243399653018698"
"result.472","Yes","0.00453396677177846"
"result.473","Yes","0.00017030422825302"
"result.474","Yes","0.00338504075332447"
"result.475","Yes","0.0098952686690695"
"result.476","No","0.228984924447983"
"result.477","Yes","0.0181452861851914"
