"","V1","V2"
"result.305","No","0.432789136105238"
"result.306","Yes","0.0202505735734261"
"result.307","No","0.109109785306367"
"result.308","No","0.691755338255585"
"result.309","No","0.920840271440337"
"result.310","No","0.444195677919566"
"result.311","No","0.204681906390157"
"result.312","No","0.484939691628529"
"result.313","No","0.306059705393063"
"result.314","No","0.198785516614147"
"result.315","Yes","0.00315464662754306"
"result.316","No","0.160648697396393"
"result.317","No","0.721448925029"
"result.318","No","0.514899736770977"
"result.319","No","0.760867891984625"
"result.320","No","0.758008457617502"
"result.321","No","0.718117478380554"
"result.322","No","0.540228680685327"
"result.323","No","0.662426926910043"
"result.324","No","0.284378429476609"
"result.325","Yes","0.00520931685945692"
"result.326","No","0.0539169367562494"
"result.327","No","0.419078089922128"
"result.328","No","0.743517965797869"
"result.329","No","0.128538875808582"
"result.330","No","0.435021795739288"
"result.331","No","0.634500002405743"
"result.332","No","0.866559731014011"
"result.333","No","0.785941729307306"
"result.334","No","0.295872099917861"
"result.335","No","0.886808101996157"
"result.336","No","0.613911709666923"
"result.337","No","0.172895031193312"
"result.338","No","0.912017554438054"
"result.339","No","0.770432184638779"
"result.340","No","0.610577689888199"
"result.341","No","0.846300273242192"
"result.342","No","0.724115695860041"
"result.343","No","0.337247787706809"
"result.344","No","0.178286984680817"
"result.345","No","0.386309404893852"
"result.346","No","0.998738190847191"
"result.347","No","0.225185547043251"
"result.348","Yes","0.0200051936119022"
"result.349","No","0.054802159317858"
"result.350","No","0.27769884631292"
"result.351","No","0.879707289318764"
"result.352","No","0.633413307683995"
"result.353","No","0.184399835619935"
"result.354","No","0.163070713849359"
"result.355","No","0.371432623552207"
"result.356","No","0.181930885639052"
"result.357","No","0.331774378800562"
"result.358","Yes","0.0169850221796123"
"result.359","No","0.332809050727143"
"result.360","No","0.696532641152257"
"result.361","No","0.780267582451198"
"result.362","No","0.657683174451121"
"result.363","No","0.53639405314221"
"result.364","Yes","0.0109843850214942"
"result.365","No","0.248891933801894"
"result.366","No","0.396431167997122"
"result.367","No","0.804270128740954"
"result.368","No","0.541182372833185"
"result.369","No","0.665497627385934"
"result.370","Yes","0.0243350065060804"
"result.371","No","0.795482941371913"
"result.372","No","0.418083285313734"
"result.373","No","0.590984246701647"
"result.374","No","0.543447966462517"
"result.375","No","0.0505192869847583"
"result.376","No","0.117583772755324"
"result.377","No","0.142508736368156"
"result.378","No","0.341589493203149"
"result.379","No","0.156192776520254"
"result.380","No","0.796556443153552"
"result.381","Yes","0.0194218949664255"
"result.382","No","0.564228656367133"
"result.383","No","0.218620068132745"
"result.384","No","0.544053960738421"
"result.385","Yes","0.00552630072889986"
"result.386","No","0.631701412169041"
"result.387","No","0.232577480651087"
