"","V1","V2","V3"
"result.210",0.920907175653822,0.134,0.095
"result.211",0.997944698522207,0.272,0.095
"result.212",0.992609242373775,0.231,0.095
"result.213",0.780199252752422,0.073,0.095
"result.214",0.969004838125595,0.177,0.095
"result.215",0.941679925966613,0.149,0.095
"result.216",0.561778886264613,0.015,0.095
"result.217",0.999428188592091,0.309,0.095
"result.218",0.965548707675076,0.172,0.095
"result.219",0.995167345797741,0.245,0.095
"result.220",0.917870208764527,0.132,0.095
"result.221",0.982429610787343,0.2,0.095
"result.222",0.97021645078446,0.179,0.095
"result.223",0.956859930700348,0.163,0.095
"result.224",0.903629633386559,0.123,0.095
"result.225",0.999094716380419,0.296,0.095
"result.226",0.760900444405805,0.067,0.095
"result.227",0.999054820589784,0.295,0.095
"result.228",0.910051795590388,0.127,0.095
"result.229",0.904875000021402,0.124,0.095
"result.230",0.998607014241225,0.284,0.095
"result.231",0.983454990907134,0.202,0.095
"result.232",0.817709149275028,0.086,0.095
"result.233",0.899208392399221,0.122,0.095
"result.234",0.999894694065414,0.35,0.095
"result.235",0.946475941662405,0.153,0.095
"result.236",0.958035717352662,0.164,0.095
"result.237",0.992935982024299,0.232,0.095
"result.238",0.995928935956662,0.251,0.095
"result.239",0.983811413221702,0.203,0.095
"result.240",0.69650518313993,0.049,0.095
"result.241",0.948094138033688,0.154,0.095
"result.242",0.961485759962462,0.168,0.095
"result.243",0.797524608823888,0.079,0.095
"result.244",0.929688891734948,0.14,0.095
"result.245",0.994697444293862,0.243,0.095
"result.246",0.999980476413096,0.383,0.096
"result.247",0.999191645074389,0.299,0.095
"result.248",0.813941138255032,0.084,0.095
"result.249",0.999998132798626,0.402,0.095
"result.250",0.957829954800116,0.164,0.095
"result.251",0.979270770646358,0.194,0.095
"result.252",0.962325249087043,0.169,0.095
"result.253",0.964371470499168,0.171,0.095
"result.254",0.979067969923499,0.193,0.095
"result.255",0.927693000389345,0.138,0.095
"result.256",0.915322744391511,0.13,0.095
"result.257",0.991217213411729,0.225,0.095
"result.258",0.599841900894419,0.024,0.095
"result.259",0.309063550381484,-0.048,0.095
"result.260",0.999928882462029,0.358,0.095
"result.261",0.561852520129918,0.015,0.095
"result.262",0.851762159853192,0.099,0.095
"result.263",0.995950108748613,0.251,0.095
"result.264",0.965828769189593,0.173,0.095
"result.265",1,0.412,0.095
"result.266",0.760045198119507,0.067,0.095
"result.267",0.970716397049136,0.179,0.095
"result.268",0.997922202388095,0.272,0.095
"result.269",0.96875951255645,0.177,0.095
"result.270",0.787119344411548,0.075,0.095
"result.271",0.901413185985342,0.122,0.095
"result.272",0.932575325171093,0.142,0.095
"result.273",0.991315320997242,0.225,0.095
"result.274",0.995329642520967,0.246,0.095
"result.275",0.967594369850639,0.175,0.095
"result.276",0.765646020396838,0.069,0.095
"result.277",0.985808919289678,0.208,0.095
"result.278",0.962519236816367,0.169,0.095
"result.279",0.878103363959535,0.11,0.095
"result.280",0.953413274881941,0.159,0.095
"result.281",0.579125615352155,0.019,0.095
"result.282",0.991587169452588,0.226,0.095
"result.283",0.981919251452107,0.199,0.095
"result.284",0.778859737000194,0.073,0.095
"result.285",0.735687791589279,0.06,0.095
"result.286",0.98784781926504,0.213,0.095
"result.287",0.981112659929352,0.197,0.095
"result.288",0.957021149852767,0.163,0.095
"result.289",0.573028075022802,0.017,0.095
"result.290",0.718739703473084,0.055,0.095
"result.291",0.999699279280262,0.325,0.095
"result.292",0.501564597107425,0,0.095
"result.293",0.998530190422548,0.283,0.095
"result.294",0.900796874693473,0.122,0.095
"result.295",0.937345267885733,0.145,0.095
"result.296",0.969940735324891,0.178,0.095
"result.297",0.956254617959407,0.162,0.095
"result.298",0.941858054346467,0.149,0.095
"result.299",0.74284165870821,0.062,0.095
"result.300",0.964486888823945,0.171,0.095
"result.301",0.971756417109115,0.182,0.095
"result.302",0.890691728788606,0.117,0.095
"result.303",0.5719786595015,0.017,0.095
"result.304",0.835890816154399,0.093,0.095
"result.305",0.979914759596772,0.195,0.095
"result.306",0.977609019803858,0.19,0.095
"result.307",0.999312645125137,0.304,0.095
"result.308",0.976632812194303,0.189,0.095
"result.309",0.982187720335539,0.199,0.095
"result.310",0.833764940346489,0.092,0.095
"result.311",0.600883192995546,0.024,0.095
"result.312",0.991710224464252,0.227,0.095
"result.313",0.86981678159832,0.107,0.095
