"","V1","V2","V3"
"result.419",0.972313205554135,0.182,0.095
"result.420",0.377034030878559,-0.03,0.095
"result.421",0.599102903390586,0.024,0.095
"result.422",0.654762112571062,0.038,0.095
"result.423",0.871528498844732,0.108,0.095
"result.424",0.220802600353944,-0.073,0.095
"result.425",0.681501156158768,0.045,0.095
"result.426",0.914951453632688,0.13,0.095
"result.427",0.957885128768948,0.164,0.095
"result.428",0.31549002523518,-0.046,0.095
"result.429",0.965079771656371,0.172,0.095
"result.430",0.871565838752445,0.108,0.095
"result.431",0.826211747490214,0.089,0.095
"result.432",0.580030921014124,0.019,0.095
"result.433",0.879521178868417,0.111,0.095
"result.434",0.949470286492112,0.156,0.095
"result.435",0.801143535194888,0.08,0.095
"result.436",0.537041329049541,0.009,0.095
"result.437",0.995548609613658,0.249,0.095
"result.438",0.26109116065237,-0.061,0.095
"result.439",0.836677127948297,0.093,0.095
"result.440",0.338177450377494,-0.04,0.095
"result.441",0.813148840326551,0.085,0.095
"result.442",0.356174873963021,-0.035,0.096
"result.443",0.895889655736251,0.119,0.095
"result.444",0.427553033186679,-0.018,0.095
"result.445",0.554932965808656,0.013,0.095
"result.446",0.0867312781672235,-0.13,0.095
"result.447",0.24526040770838,-0.066,0.096
"result.448",0.400478162498529,-0.024,0.095
"result.449",0.923456094367269,0.136,0.095
"result.450",0.0977420905811492,-0.123,0.095
"result.451",0.44064260967865,-0.014,0.095
"result.452",0.821552060847136,0.087,0.095
"result.453",0.370687340174418,-0.032,0.095
"result.454",0.99903370847354,0.295,0.095
"result.455",0.995594300111808,0.249,0.095
"result.456",0.28173905532377,-0.055,0.095
"result.457",0.294829574283604,-0.051,0.095
"result.458",0.367981350070811,-0.032,0.095
"result.459",0.64488950067978,0.035,0.095
"result.460",0.832403697349102,0.092,0.095
"result.461",0.718170390970157,0.055,0.095
"result.462",0.351745042653235,-0.036,0.095
"result.463",0.306748297024552,-0.048,0.095
"result.464",0.727757951373221,0.058,0.095
"result.465",0.105557753540209,-0.119,0.095
"result.466",0.565257358044164,0.015,0.095
"result.467",0.203299748808131,-0.079,0.095
"result.468",0.984198104015693,0.205,0.095
"result.469",0.45307569152892,-0.011,0.095
"result.470",0.582398904282923,0.02,0.095
"result.471",0.534810032234922,0.008,0.095
"result.472",0.112122308667871,-0.116,0.095
"result.473",0.272027187131523,-0.058,0.095
"result.474",0.727562591296103,0.057,0.095
"result.475",0.217356820715652,-0.075,0.095
"result.476",0.646476122679094,0.036,0.095
"result.477",0.96854921478543,0.177,0.096
"result.478",0.462641305811796,-0.009,0.095
"result.479",0.883931769412253,0.113,0.095
"result.480",0.418428182606765,-0.02,0.095
"result.481",0.219125553447163,-0.074,0.095
"result.482",0.513933495976565,0.003,0.095
"result.483",0.374151237620017,-0.031,0.095
"result.484",0.714911737573171,0.054,0.095
"result.485",0.225917909806085,-0.072,0.095
