"","V1","V2","V3"
"result.221",0.373146671026993,0.031,0.095
"result.222",0.0376888054606192,0.17,0.096
"result.223",0.019055485081036,0.198,0.095
"result.224",0.87277528992637,-0.108,0.095
"result.225",0.141150450349135,0.103,0.095
"result.226",0.335713415138507,0.041,0.095
"result.227",0.0993162207894045,0.123,0.096
"result.228",0.647676482869129,-0.036,0.095
"result.229",0.178508935596964,0.088,0.096
"result.230",0.0730961707452204,0.139,0.095
"result.231",0.800756271135838,-0.08,0.095
"result.232",0.400407439272558,0.024,0.095
"result.233",0.428020894200821,0.017,0.095
"result.234",0.0188965121827656,0.198,0.095
"result.235",0.0319286532318721,0.177,0.095
"result.236",0.438808776073847,0.015,0.095
"result.237",0.132959862964815,0.106,0.096
"result.238",0.258013129383523,0.062,0.095
"result.239",0.40631910243824,0.023,0.095
"result.240",0.349385075340582,0.037,0.095
"result.241",0.00495152346586561,0.246,0.096
"result.242",0.0769440683600471,0.137,0.096
"result.243",0.461992706774754,0.009,0.095
"result.244",0.105030534563105,0.12,0.096
"result.245",0.020788704425149,0.195,0.096
"result.246",0.023195945294771,0.19,0.095
"result.247",0.295994253345207,0.051,0.095
"result.248",0.149334110025214,0.099,0.095
"result.249",0.0805964620751837,0.134,0.095
"result.250",0.371543576139902,0.031,0.095
"result.251",0.0411451135944728,0.166,0.095
"result.252",0.651688720661818,-0.037,0.096
"result.253",0.64383075715006,-0.035,0.096
"result.254",0.112506794026227,0.116,0.095
"result.255",0.709676461573747,-0.052,0.095
"result.256",0.258735316119292,0.062,0.096
"result.257",0.0290812844823006,0.182,0.096
"result.258",0.817212083499673,-0.086,0.095
"result.259",0.719036932414635,-0.055,0.095
"result.260",0.208639818234104,0.077,0.095
"result.261",0.428844758939293,0.017,0.095
"result.262",0.426584809832273,0.018,0.096
"result.263",0.207919896498148,0.078,0.095
"result.264",0.35114849787292,0.037,0.095
"result.265",0.802082238501933,-0.081,0.095
"result.266",0.390694434911622,0.027,0.095
"result.267",0.44871317283523,0.012,0.095
"result.268",0.0850608768608825,0.132,0.096
"result.269",0.035252460577954,0.173,0.095
"result.270",0.114725402359752,0.115,0.095
"result.271",0.000104719101829963,0.353,0.096
"result.272",0.666306286292857,-0.041,0.096
"result.273",0.0816890050195914,0.134,0.096
"result.274",0.511421102735115,-0.003,0.095
"result.275",0.806179341426672,-0.082,0.096
"result.276",0.0214201555727376,0.193,0.095
"result.277",0.0350559593680871,0.173,0.095
"result.278",0.114478215495296,0.115,0.096
"result.279",0.0838453927061141,0.132,0.096
